date,amount,total,countDeadAvg7days
2021-10-12T00:00:00.000Z,10,7982,13
2021-10-13T00:00:00.000Z,11,7993,12
2021-10-14T00:00:00.000Z,14,8007,12
2021-10-15T00:00:00.000Z,10,8017,11
2021-10-16T00:00:00.000Z,9,8026,12
2021-10-17T00:00:00.000Z,6,8032,11
2021-10-18T00:00:00.000Z,9,8041,10
2021-10-19T00:00:00.000Z,3,8044,9
2021-10-20T00:00:00.000Z,8,8052,8
2021-10-21T00:00:00.000Z,7,8059,8
2021-10-22T00:00:00.000Z,4,8063,7
2021-10-23T00:00:00.000Z,8,8071,6
2021-10-24T00:00:00.000Z,6,8077,6
2021-10-25T00:00:00.000Z,11,8088,6
2021-10-26T00:00:00.000Z,9,8097,6
2021-10-27T00:00:00.000Z,5,8102,7
2021-10-28T00:00:00.000Z,7,8109,7
2021-10-29T00:00:00.000Z,6,8115,7
2021-10-30T00:00:00.000Z,3,8118,7
2021-10-31T00:00:00.000Z,2,8120,6
2021-11-01T00:00:00.000Z,4,8124,6
2021-11-02T00:00:00.000Z,3,8127,5
2021-11-03T00:00:00.000Z,5,8132,4
2021-11-04T00:00:00.000Z,6,8138,4
2021-11-05T00:00:00.000Z,1,8139,4
2021-11-06T00:00:00.000Z,1,8140,3
2021-11-07T00:00:00.000Z,4,8144,3
2021-11-08T00:00:00.000Z,3,8147,3
2021-11-09T00:00:00.000Z,6,8153,3
2021-11-10T00:00:00.000Z,5,8158,3
2021-11-11T00:00:00.000Z,3,8161,3
2021-11-12T00:00:00.000Z,2,8163,3
2021-11-13T00:00:00.000Z,2,8165,3
2021-11-14T00:00:00.000Z,0,8165,3
2021-11-15T00:00:00.000Z,5,8170,3
2021-11-16T00:00:00.000Z,4,8174,3
2021-11-17T00:00:00.000Z,1,8175,3
2021-11-18T00:00:00.000Z,3,8178,2
2021-11-19T00:00:00.000Z,3,8181,2
2021-11-20T00:00:00.000Z,6,8187,2
2021-11-21T00:00:00.000Z,1,8188,3
2021-11-22T00:00:00.000Z,2,8190,3
2021-11-23T00:00:00.000Z,0,8190,2
2021-11-24T00:00:00.000Z,3,8193,2
2021-11-25T00:00:00.000Z,3,8196,2
2021-11-26T00:00:00.000Z,2,8198,2
2021-11-27T00:00:00.000Z,1,8199,2
2021-11-28T00:00:00.000Z,3,8202,1
2021-11-29T00:00:00.000Z,3,8205,2
2021-11-30T00:00:00.000Z,3,8208,2
2021-12-01T00:00:00.000Z,1,8209,2
2021-12-02T00:00:00.000Z,2,8211,2
2021-12-03T00:00:00.000Z,1,8212,2
2021-12-04T00:00:00.000Z,2,8214,2
2021-12-05T00:00:00.000Z,1,8215,2
2021-12-06T00:00:00.000Z,2,8217,1
2021-12-07T00:00:00.000Z,3,8220,1
2021-12-08T00:00:00.000Z,6,8226,1
2021-12-09T00:00:00.000Z,1,8227,2
2021-12-10T00:00:00.000Z,2,8229,2
2021-12-11T00:00:00.000Z,1,8230,2
2021-12-12T00:00:00.000Z,2,8232,2
2021-12-13T00:00:00.000Z,4,8236,2
2021-12-14T00:00:00.000Z,1,8237,2
2021-12-15T00:00:00.000Z,1,8238,2
2021-12-16T00:00:00.000Z,1,8239,1
2021-12-17T00:00:00.000Z,2,8241,1
2021-12-18T00:00:00.000Z,2,8243,1
2021-12-19T00:00:00.000Z,2,8245,1
2021-12-20T00:00:00.000Z,2,8247,1
2021-12-21T00:00:00.000Z,0,8247,1
2021-12-22T00:00:00.000Z,0,8247,1
2021-12-23T00:00:00.000Z,1,8248,1
2021-12-24T00:00:00.000Z,1,8249,1
2021-12-25T00:00:00.000Z,0,8249,1
2021-12-26T00:00:00.000Z,2,8251,0
2021-12-27T00:00:00.000Z,3,8254,0
2021-12-28T00:00:00.000Z,1,8255,1
2021-12-29T00:00:00.000Z,2,8257,1
2021-12-30T00:00:00.000Z,0,8257,1
2021-12-31T00:00:00.000Z,1,8258,1
2022-01-01T00:00:00.000Z,2,8260,1
2022-01-02T00:00:00.000Z,5,8265,1
2022-01-03T00:00:00.000Z,4,8269,2
2022-01-04T00:00:00.000Z,1,8270,2
2022-01-05T00:00:00.000Z,4,8274,2
2022-01-06T00:00:00.000Z,2,8276,2
2022-01-07T00:00:00.000Z,3,8279,2
2022-01-08T00:00:00.000Z,5,8284,3
2022-01-09T00:00:00.000Z,7,8291,3
2022-01-10T00:00:00.000Z,9,8300,3
2022-01-11T00:00:00.000Z,7,8307,4
2022-01-12T00:00:00.000Z,7,8314,5
2022-01-13T00:00:00.000Z,11,8325,5
2022-01-14T00:00:00.000Z,12,8337,7
2022-01-15T00:00:00.000Z,17,8354,8
2022-01-16T00:00:00.000Z,19,8373,10
2022-01-17T00:00:00.000Z,23,8396,11
2022-01-18T00:00:00.000Z,20,8416,13
2022-01-19T00:00:00.000Z,24,8440,15
2022-01-20T00:00:00.000Z,25,8465,18
2022-01-21T00:00:00.000Z,38,8503,20
2022-01-22T00:00:00.000Z,40,8543,23
2022-01-23T00:00:00.000Z,41,8584,27
2022-01-24T00:00:00.000Z,55,8639,30
2022-01-25T00:00:00.000Z,44,8683,34
2022-01-26T00:00:00.000Z,52,8735,38
2022-01-27T00:00:00.000Z,37,8772,42
2022-01-28T00:00:00.000Z,51,8823,43
2022-01-29T00:00:00.000Z,56,8879,45
2022-01-30T00:00:00.000Z,54,8933,48
2022-01-31T00:00:00.000Z,58,8991,49
2022-02-01T00:00:00.000Z,64,9055,50
2022-02-02T00:00:00.000Z,73,9128,53
2022-02-03T00:00:00.000Z,72,9200,56
2022-02-04T00:00:00.000Z,52,9252,61
2022-02-05T00:00:00.000Z,63,9315,61
2022-02-06T00:00:00.000Z,61,9376,62
2022-02-07T00:00:00.000Z,73,9449,63
2022-02-08T00:00:00.000Z,59,9508,65
2022-02-09T00:00:00.000Z,56,9564,64
2022-02-10T00:00:00.000Z,74,9638,62
2022-02-11T00:00:00.000Z,56,9694,62
2022-02-12T00:00:00.000Z,57,9751,63
2022-02-13T00:00:00.000Z,46,9797,62
2022-02-14T00:00:00.000Z,49,9846,60
2022-02-15T00:00:00.000Z,39,9885,56
2022-02-16T00:00:00.000Z,37,9922,53
2022-02-17T00:00:00.000Z,38,9960,51
2022-02-18T00:00:00.000Z,25,9985,46
2022-02-19T00:00:00.000Z,26,10011,41
2022-02-20T00:00:00.000Z,31,10042,37
2022-02-21T00:00:00.000Z,27,10069,35
2022-02-22T00:00:00.000Z,33,10102,31
2022-02-23T00:00:00.000Z,32,10134,31
2022-02-24T00:00:00.000Z,22,10156,30
2022-02-25T00:00:00.000Z,24,10180,28
2022-02-26T00:00:00.000Z,21,10201,27
2022-02-27T00:00:00.000Z,25,10226,27
2022-02-28T00:00:00.000Z,24,10250,26
2022-03-01T00:00:00.000Z,24,10274,25
2022-03-02T00:00:00.000Z,12,10286,24
2022-03-03T00:00:00.000Z,21,10307,21
2022-03-04T00:00:00.000Z,12,10319,21
2022-03-05T00:00:00.000Z,16,10335,19
2022-03-06T00:00:00.000Z,13,10348,19
2022-03-07T00:00:00.000Z,12,10360,17
2022-03-08T00:00:00.000Z,14,10374,15
2022-03-09T00:00:00.000Z,13,10387,14
2022-03-10T00:00:00.000Z,3,10390,14
2022-03-11T00:00:00.000Z,7,10397,11
2022-03-12T00:00:00.000Z,9,10406,11
2022-03-13T00:00:00.000Z,11,10417,10
2022-03-14T00:00:00.000Z,9,10426,9
2022-03-15T00:00:00.000Z,5,10431,9
2022-03-16T00:00:00.000Z,7,10438,8
2022-03-17T00:00:00.000Z,7,10445,7
2022-03-18T00:00:00.000Z,9,10454,7
2022-03-19T00:00:00.000Z,8,10462,8
2022-03-20T00:00:00.000Z,6,10468,8
2022-03-21T00:00:00.000Z,7,10475,7
2022-03-22T00:00:00.000Z,8,10483,7
2022-03-23T00:00:00.000Z,1,10484,7
2022-03-24T00:00:00.000Z,7,10491,6
2022-03-25T00:00:00.000Z,6,10497,6
2022-03-26T00:00:00.000Z,11,10508,6
2022-03-27T00:00:00.000Z,7,10515,6
2022-03-28T00:00:00.000Z,5,10520,6
2022-03-29T00:00:00.000Z,6,10526,6
2022-03-30T00:00:00.000Z,8,10534,6
2022-03-31T00:00:00.000Z,11,10545,7
2022-04-01T00:00:00.000Z,3,10548,7
2022-04-02T00:00:00.000Z,9,10557,7
2022-04-03T00:00:00.000Z,9,10566,7
2022-04-04T00:00:00.000Z,7,10573,7
2022-04-05T00:00:00.000Z,0,10573,7
2022-04-06T00:00:00.000Z,6,10579,6
2022-04-07T00:00:00.000Z,4,10583,6
2022-04-08T00:00:00.000Z,4,10587,5
2022-04-09T00:00:00.000Z,1,10588,5
2022-04-10T00:00:00.000Z,2,10590,4
2022-04-11T00:00:00.000Z,1,10591,3
