date,amount,recovered,avg,sum
2020-08-10T00:00:00.000Z,1704,1392,1477,85134
2020-08-11T00:00:00.000Z,1823,983,1463,86957
2020-08-12T00:00:00.000Z,1622,1135,1476,88579
2020-08-13T00:00:00.000Z,1643,1311,1467,90222
2020-08-14T00:00:00.000Z,1388,985,1462,91610
2020-08-15T00:00:00.000Z,757,564,1408,92367
2020-08-16T00:00:00.000Z,1068,2220,1408,93435
2020-08-17T00:00:00.000Z,1650,1198,1429,95085
2020-08-18T00:00:00.000Z,1649,1120,1421,96734
2020-08-19T00:00:00.000Z,1641,1477,1396,98375
2020-08-20T00:00:00.000Z,1487,1438,1399,99862
2020-08-21T00:00:00.000Z,1493,1041,1377,101355
2020-08-22T00:00:00.000Z,711,666,1392,102066
2020-08-23T00:00:00.000Z,965,2128,1385,103031
2020-08-24T00:00:00.000Z,1900,1402,1370,104931
2020-08-25T00:00:00.000Z,1956,796,1406,106887
2020-08-26T00:00:00.000Z,1954,3659,1450,108841
2020-08-27T00:00:00.000Z,2072,1521,1495,110913
2020-08-28T00:00:00.000Z,1832,1836,1578,112745
2020-08-29T00:00:00.000Z,910,712,1627,113655
2020-08-30T00:00:00.000Z,1101,2288,1655,114756
2020-08-31T00:00:00.000Z,2178,1479,1675,116934
2020-09-01T00:00:00.000Z,2253,1008,1714,119187
2020-09-02T00:00:00.000Z,3192,1403,1757,122379
2020-09-03T00:00:00.000Z,2661,1803,1934,125040
2020-09-04T00:00:00.000Z,2623,1199,2018,127663
2020-09-05T00:00:00.000Z,1505,895,2131,129168
2020-09-06T00:00:00.000Z,2177,2405,2216,131345
2020-09-07T00:00:00.000Z,3388,1599,2369,134733
2020-09-08T00:00:00.000Z,3489,1442,2542,138222
2020-09-09T00:00:00.000Z,3994,1470,2719,142216
2020-09-10T00:00:00.000Z,4161,1981,2833,146377
2020-09-11T00:00:00.000Z,3976,1776,3048,150353
2020-09-12T00:00:00.000Z,2719,1268,3241,153072
2020-09-13T00:00:00.000Z,3175,3280,3414,156247
2020-09-14T00:00:00.000Z,4812,2413,3557,161059
2020-09-15T00:00:00.000Z,5539,2283,3760,166598
2020-09-16T00:00:00.000Z,4574,2804,4053,171172
2020-09-17T00:00:00.000Z,5386,3721,4136,176558
2020-09-18T00:00:00.000Z,5340,2862,4311,181898
2020-09-19T00:00:00.000Z,3809,1452,4506,185707
2020-09-20T00:00:00.000Z,2579,2487,4662,188286
2020-09-21T00:00:00.000Z,3867,4681,4577,192153
2020-09-22T00:00:00.000Z,7023,3536,4442,199176
2020-09-23T00:00:00.000Z,7127,3837,4654,206303
2020-09-24T00:00:00.000Z,8236,4626,5018,214539
2020-09-25T00:00:00.000Z,8390,4179,5425,222929
2020-09-26T00:00:00.000Z,5882,2407,5861,228811
2020-09-27T00:00:00.000Z,3419,5723,6157,232230
2020-09-28T00:00:00.000Z,1159,2182,6277,233389
2020-09-29T00:00:00.000Z,4993,5833,5890,238382
2020-09-30T00:00:00.000Z,9078,5252,5600,247460
2020-10-01T00:00:00.000Z,7731,5786,5879,255191
2020-10-02T00:00:00.000Z,7059,5617,5807,262250
2020-10-03T00:00:00.000Z,2595,3524,5617,264845
2020-10-04T00:00:00.000Z,2938,8146,5147,267783
2020-10-05T00:00:00.000Z,5721,6993,5079,273504
2020-10-06T00:00:00.000Z,4724,6476,5730,278228
2020-10-07T00:00:00.000Z,4164,4924,5692,282392
2020-10-08T00:00:00.000Z,3756,4835,4990,286148
2020-10-09T00:00:00.000Z,2964,5135,4422,289112
2020-10-10T00:00:00.000Z,917,3827,3837,290029
2020-10-11T00:00:00.000Z,1646,7605,3597,291675
2020-10-12T00:00:00.000Z,3169,5547,3413,294844
2020-10-13T00:00:00.000Z,2336,5773,3048,297180
2020-10-14T00:00:00.000Z,2118,5875,2707,299298
2020-10-15T00:00:00.000Z,1612,5451,2415,300910
2020-10-16T00:00:00.000Z,1500,3503,2108,302410
2020-10-17T00:00:00.000Z,412,2521,1899,302822
2020-10-18T00:00:00.000Z,924,4949,1827,303746
2020-10-19T00:00:00.000Z,1517,2366,1724,305263
2020-10-20T00:00:00.000Z,1194,1818,1488,306457
2020-10-21T00:00:00.000Z,1171,3161,1325,307628
2020-10-22T00:00:00.000Z,1032,3147,1190,308660
2020-10-23T00:00:00.000Z,849,2451,1107,309509
2020-10-24T00:00:00.000Z,246,1311,1014,309755
2020-10-25T00:00:00.000Z,606,2702,990,310361
2020-10-26T00:00:00.000Z,884,1302,945,311245
2020-10-27T00:00:00.000Z,887,962,854,312132
2020-10-28T00:00:00.000Z,724,1304,810,312856
2020-10-29T00:00:00.000Z,645,1443,746,313501
2020-10-30T00:00:00.000Z,680,1068,691,314181
2020-10-31T00:00:00.000Z,228,795,667,314409
2020-11-01T00:00:00.000Z,658,1522,664,315067
2020-11-02T00:00:00.000Z,789,914,672,315856
2020-11-03T00:00:00.000Z,845,734,658,316701
2020-11-04T00:00:00.000Z,769,632,652,317470
2020-11-05T00:00:00.000Z,570,845,659,318040
2020-11-06T00:00:00.000Z,691,893,648,318731
2020-11-07T00:00:00.000Z,212,686,650,318943
2020-11-08T00:00:00.000Z,534,684,647,319477
2020-11-09T00:00:00.000Z,719,923,630,320196
2020-11-10T00:00:00.000Z,675,339,620,320871
2020-11-11T00:00:00.000Z,765,1088,595,321636
2020-11-12T00:00:00.000Z,836,1210,595,322472
2020-11-13T00:00:00.000Z,761,736,633,323233
2020-11-14T00:00:00.000Z,291,423,643,323524
2020-11-15T00:00:00.000Z,626,971,654,324150
2020-11-16T00:00:00.000Z,873,662,667,325023
2020-11-17T00:00:00.000Z,829,580,689,325852
2020-11-18T00:00:00.000Z,795,801,711,326647
2020-11-19T00:00:00.000Z,771,752,715,327418
2020-11-20T00:00:00.000Z,774,678,706,328192
2020-11-21T00:00:00.000Z,422,450,708,328614
2020-11-22T00:00:00.000Z,762,1007,727,329376
2020-11-23T00:00:00.000Z,959,654,746,330335
2020-11-24T00:00:00.000Z,857,545,758,331192
2020-11-25T00:00:00.000Z,1079,847,762,332271
2020-11-26T00:00:00.000Z,1087,933,803,333358
2020-11-27T00:00:00.000Z,1031,694,848,334389
2020-11-28T00:00:00.000Z,582,422,885,334971
2020-11-29T00:00:00.000Z,1024,1113,908,335995
2020-11-30T00:00:00.000Z,1253,739,945,337248
2020-12-01T00:00:00.000Z,1199,701,987,338447
2020-12-02T00:00:00.000Z,1589,846,1036,340036
2020-12-03T00:00:00.000Z,1452,1429,1109,341488
2020-12-04T00:00:00.000Z,1514,867,1161,343002
2020-12-05T00:00:00.000Z,1000,598,1230,344002
2020-12-06T00:00:00.000Z,1362,1403,1290,345364
2020-12-07T00:00:00.000Z,1859,910,1338,347223
2020-12-08T00:00:00.000Z,1768,896,1425,348991
2020-12-09T00:00:00.000Z,1867,1031,1506,350858
2020-12-10T00:00:00.000Z,2005,1437,1546,352863
2020-12-11T00:00:00.000Z,1835,1153,1625,354698
2020-12-12T00:00:00.000Z,1297,923,1670,355995
2020-12-13T00:00:00.000Z,1729,1918,1713,357724
2020-12-14T00:00:00.000Z,2315,1270,1765,360039
2020-12-15T00:00:00.000Z,2891,1209,1830,362930
2020-12-16T00:00:00.000Z,2852,1631,1991,365782
2020-12-17T00:00:00.000Z,2847,1954,2132,368629
2020-12-18T00:00:00.000Z,2793,1568,2252,371422
2020-12-19T00:00:00.000Z,1887,1095,2389,373309
2020-12-20T00:00:00.000Z,3094,2592,2473,376403
2020-12-21T00:00:00.000Z,3851,1569,2668,380254
2020-12-22T00:00:00.000Z,4379,1629,2887,384633
2020-12-23T00:00:00.000Z,4037,2042,3100,388670
2020-12-24T00:00:00.000Z,4052,2885,3269,392722
2020-12-25T00:00:00.000Z,4010,2414,3441,396732
2020-12-26T00:00:00.000Z,2659,1832,3615,399391
2020-12-27T00:00:00.000Z,3528,4233,3726,402919
2020-12-28T00:00:00.000Z,5519,2487,3788,408438
2020-12-29T00:00:00.000Z,5637,2400,4026,414075
2020-12-30T00:00:00.000Z,5868,3744,4206,419943
2020-12-31T00:00:00.000Z,5875,4290,4467,425818
2021-01-01T00:00:00.000Z,6023,3485,4728,431841
2021-01-02T00:00:00.000Z,4218,2062,5015,436059
2021-01-03T00:00:00.000Z,5230,5600,5238,441289
2021-01-04T00:00:00.000Z,8406,3112,5481,449695
2021-01-05T00:00:00.000Z,8237,2977,5893,457932
2021-01-06T00:00:00.000Z,7878,4823,6265,465810
2021-01-07T00:00:00.000Z,7646,5898,6552,473456
2021-01-08T00:00:00.000Z,8160,4878,6805,481616
2021-01-09T00:00:00.000Z,5158,3111,7110,486774
2021-01-10T00:00:00.000Z,6936,8420,7245,493710
2021-01-11T00:00:00.000Z,9713,4886,7488,503423
2021-01-12T00:00:00.000Z,9298,4597,7675,512721
2021-01-13T00:00:00.000Z,9471,8076,7827,522192
2021-01-14T00:00:00.000Z,9295,9281,8054,531487
2021-01-15T00:00:00.000Z,8429,8071,8290,539916
2021-01-16T00:00:00.000Z,5087,4304,8328,545003
2021-01-17T00:00:00.000Z,5648,10993,8318,550651
2021-01-18T00:00:00.000Z,10116,6206,8134,560767
2021-01-19T00:00:00.000Z,8623,5540,8192,569390
2021-01-20T00:00:00.000Z,8363,8850,8095,577753
2021-01-21T00:00:00.000Z,7271,10077,7937,585024
2021-01-22T00:00:00.000Z,7388,8559,7648,592412
2021-01-23T00:00:00.000Z,2449,4216,7499,594861
2021-01-24T00:00:00.000Z,4945,10645,7122,599806
2021-01-25T00:00:00.000Z,8729,5665,7022,608535
2021-01-26T00:00:00.000Z,7800,5128,6824,616335
2021-01-27T00:00:00.000Z,7727,8759,6706,624062
2021-01-28T00:00:00.000Z,7183,9309,6615,631245
2021-01-29T00:00:00.000Z,6757,7617,6603,638002
2021-01-30T00:00:00.000Z,2622,3584,6512,640624
2021-01-31T00:00:00.000Z,5226,10177,6537,645850
2021-02-01T00:00:00.000Z,8926,5181,6577,654776
2021-02-02T00:00:00.000Z,8029,4437,6605,662805
2021-02-03T00:00:00.000Z,7473,8280,6638,670278
2021-02-04T00:00:00.000Z,7252,8211,6602,677530
2021-02-05T00:00:00.000Z,6583,7314,6612,684113
2021-02-06T00:00:00.000Z,2657,3080,6587,686770
2021-02-07T00:00:00.000Z,4596,9809,6592,691366
2021-02-08T00:00:00.000Z,7838,5047,6502,699204
2021-02-09T00:00:00.000Z,6164,4947,6346,705368
2021-02-10T00:00:00.000Z,5676,8327,6080,711044
2021-02-11T00:00:00.000Z,5009,8830,5823,716053
2021-02-12T00:00:00.000Z,4655,7281,5503,720708
2021-02-13T00:00:00.000Z,1888,3435,5227,722596
2021-02-14T00:00:00.000Z,3483,9686,5118,726079
2021-02-15T00:00:00.000Z,5188,4903,4959,731267
2021-02-16T00:00:00.000Z,4568,3768,4580,735835
2021-02-17T00:00:00.000Z,4121,6558,4352,739956
2021-02-18T00:00:00.000Z,3332,7544,4130,743288
2021-02-19T00:00:00.000Z,3792,5934,3890,747080
2021-02-20T00:00:00.000Z,1255,3422,3767,748335
2021-02-21T00:00:00.000Z,3107,7456,3677,751442
2021-02-22T00:00:00.000Z,4809,3694,3623,756251
2021-02-23T00:00:00.000Z,4447,3181,3569,760698
2021-02-24T00:00:00.000Z,4368,5408,3551,765066
2021-02-25T00:00:00.000Z,3811,5041,3587,768877
2021-02-26T00:00:00.000Z,3813,3778,3655,772690
2021-02-27T00:00:00.000Z,1438,1576,3658,774128
2021-02-28T00:00:00.000Z,3070,5690,3684,777198
2021-03-01T00:00:00.000Z,4859,2748,3679,782057
2021-03-02T00:00:00.000Z,4378,2927,3686,786435
2021-03-03T00:00:00.000Z,4669,4620,3676,791104
2021-03-04T00:00:00.000Z,3659,4820,3719,794763
2021-03-05T00:00:00.000Z,3715,4008,3698,798478
2021-03-06T00:00:00.000Z,1878,1925,3684,800356
2021-03-07T00:00:00.000Z,2347,5723,3746,802703
2021-03-08T00:00:00.000Z,3784,2689,3643,806487
2021-03-09T00:00:00.000Z,3120,2933,3490,809607
2021-03-10T00:00:00.000Z,2833,4626,3310,812440
2021-03-11T00:00:00.000Z,2548,5022,3048,814988
2021-03-12T00:00:00.000Z,2414,3925,2889,817402
2021-03-13T00:00:00.000Z,783,2047,2703,818185
2021-03-14T00:00:00.000Z,1389,5843,2547,819574
2021-03-15T00:00:00.000Z,2123,2670,2410,821697
2021-03-16T00:00:00.000Z,1563,2252,2172,823260
2021-03-17T00:00:00.000Z,1530,3646,1950,824790
2021-03-18T00:00:00.000Z,1245,3612,1764,826035
2021-03-19T00:00:00.000Z,1084,2558,1578,827119
2021-03-20T00:00:00.000Z,349,1465,1388,827468
2021-03-21T00:00:00.000Z,674,3502,1326,828142
2021-03-22T00:00:00.000Z,980,1698,1224,829122
2021-03-23T00:00:00.000Z,688,742,1060,829810
2021-03-24T00:00:00.000Z,478,2257,935,830288
2021-03-25T00:00:00.000Z,842,2111,785,831130
2021-03-26T00:00:00.000Z,520,1498,727,831650
2021-03-27T00:00:00.000Z,231,860,647,831881
2021-03-28T00:00:00.000Z,129,885,630,832010
2021-03-29T00:00:00.000Z,363,1474,552,832373
2021-03-30T00:00:00.000Z,443,831,464,832816
2021-03-31T00:00:00.000Z,492,1085,429,833308
2021-04-01T00:00:00.000Z,334,1073,431,833642
2021-04-02T00:00:00.000Z,417,647,358,834059
2021-04-03T00:00:00.000Z,124,470,344,834183
2021-04-04T00:00:00.000Z,196,1071,328,834379
2021-04-05T00:00:00.000Z,380,512,338,834759
2021-04-06T00:00:00.000Z,304,505,340,835063
2021-04-07T00:00:00.000Z,276,429,321,835339
2021-04-08T00:00:00.000Z,211,639,290,835550
2021-04-09T00:00:00.000Z,224,586,272,835774
2021-04-10T00:00:00.000Z,86,388,245,835860
2021-04-11T00:00:00.000Z,139,788,239,835999
2021-04-12T00:00:00.000Z,220,369,231,836219
2021-04-13T00:00:00.000Z,200,393,208,836419
2021-04-14T00:00:00.000Z,196,488,193,836615
2021-04-15T00:00:00.000Z,95,265,182,836710
2021-04-16T00:00:00.000Z,16,82,165,836726
