CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
26,3,302,45,48,395,343,0.3029141104294479,2020-03-24T00:00:00.000Z,82,3963,1476,0,1304
28,1,311,49,53,413,397,0.316717791411043,2020-03-25T00:00:00.000Z,81,3666,1834,0,1304
31,5,345,54,65,464,413,0.3558282208588957,2020-03-26T00:00:00.000Z,83,3925,2316,0,1304
37,2,381,65,69,515,468,0.3949386503067485,2020-03-27T00:00:00.000Z,110,3267,2684,0,1304
41,1,362,69,82,513,485,0.3934049079754601,2020-03-28T00:00:00.000Z,53,2834,3123,0,1304
50,3,377,79,88,544,516,0.4171779141104294,2020-03-29T00:00:00.000Z,70,4289,3587,0,1304
55,1,427,88,104,619,570,0.4746932515337423,2020-03-30T00:00:00.000Z,121,3886,4047,0,1304
64,4,457,97,114,668,628,0.5122699386503068,2020-03-31T00:00:00.000Z,111,4005,4662,0,1304
72,8,515,111,143,769,728,0.5897239263803681,2020-04-01T00:00:00.000Z,147,4088,4510,689,1304
79,10,555,113,145,813,727,0.6234662576687117,2020-04-02T00:00:00.000Z,115,4284,5096,720,1304
93,5,515,130,159,804,719,0.6165644171779141,2020-04-03T00:00:00.000Z,97,3494,5606,717,1304
107,7,481,139,171,791,752,0.6065950920245399,2020-04-04T00:00:00.000Z,73,3155,5935,718,1304
106,6,498,135,194,827,743,0.63420245398773,2020-04-05T00:00:00.000Z,100,4495,6442,693,1304
110,7,458,147,209,814,703,0.6242331288343558,2020-04-06T00:00:00.000Z,93,4088,6720,796,1304
106,7,388,159,201,748,656,0.5736196319018405,2020-04-07T00:00:00.000Z,72,4313,6985,819,1304
115,9,336,166,193,695,622,0.5329754601226994,2020-04-08T00:00:00.000Z,57,3511,7160,859,1304
117,9,312,166,187,665,634,0.5099693251533742,2020-04-09T00:00:00.000Z,65,3363,7287,944,1304
128,8,330,170,170,670,598,0.5138036809815951,2020-04-10T00:00:00.000Z,56,4086,7412,1002,1304
130,6,283,182,162,627,595,0.4808282208588957,2020-04-11T00:00:00.000Z,39,3172,7527,1061,1304
130,7,316,177,174,667,620,0.5115030674846626,2020-04-12T00:00:00.000Z,90,4965,7692,1074,1304
137,8,330,192,169,691,629,0.5299079754601227,2020-04-13T00:00:00.000Z,91,4653,7695,1181,1304
134,8,328,178,170,676,631,0.5184049079754601,2020-04-14T00:00:00.000Z,75,4376,7659,1229,1304
133,13,319,180,174,673,655,0.5161042944785276,2020-04-15T00:00:00.000Z,69,3492,7623,1238,1304
136,7,359,181,162,702,643,0.5383435582822086,2020-04-16T00:00:00.000Z,51,5388,7444,1366,1304
125,9,337,166,163,666,613,0.5107361963190185,2020-04-17T00:00:00.000Z,48,4188,7411,1348,1304
118,11,329,174,141,644,619,0.4938650306748466,2020-04-18T00:00:00.000Z,42,3825,6994,1661,1304
118,8,317,157,147,621,571,0.4762269938650307,2020-04-19T00:00:00.000Z,40,5788,6964,1707,1304
123,6,323,154,135,612,560,0.4693251533742331,2020-04-20T00:00:00.000Z,49,5097,6720,1723,1304
119,9,254,145,147,546,510,0.4187116564417178,2020-04-21T00:00:00.000Z,27,4921,6585,1738,1304
110,3,260,149,124,533,498,0.4087423312883436,2020-04-22T00:00:00.000Z,36,4822,6457,1739,1304
114,4,249,146,107,502,454,0.3849693251533742,2020-04-23T00:00:00.000Z,32,5353,6523,1605,1304
108,3,209,144,109,462,440,0.3542944785276074,2020-04-24T00:00:00.000Z,26,4411,6129,1751,1304
107,3,201,136,105,442,429,0.3389570552147239,2020-04-25T00:00:00.000Z,8,3643,5852,1762,1304
111,2,207,142,92,441,415,0.3381901840490798,2020-04-26T00:00:00.000Z,33,5757,5738,1737,1304
102,4,194,133,88,415,382,0.3182515337423313,2020-04-27T00:00:00.000Z,21,5298,5290,1775,1304
101,5,178,128,85,391,367,0.2998466257668712,2020-04-28T00:00:00.000Z,28,4854,5008,1726,1304
96,6,169,121,87,377,362,0.2891104294478528,2020-04-29T00:00:00.000Z,23,4207,4664,1726,1304
90,6,177,113,88,378,346,0.2898773006134969,2020-04-30T00:00:00.000Z,19,5673,4418,1721,1304
89,4,157,111,85,353,333,0.2707055214723926,2020-05-01T00:00:00.000Z,20,4551,3872,1746,1304
90,3,156,112,67,335,328,0.2569018404907976,2020-05-02T00:00:00.000Z,13,3973,3800,1610,1304
84,3,150,102,72,324,300,0.2484662576687117,2020-05-03T00:00:00.000Z,14,5982,3721,1591,1304
78,3,148,98,74,320,289,0.245398773006135,2020-05-04T00:00:00.000Z,19,5531,3466,1545,1304
72,2,120,92,66,278,264,0.2131901840490798,2020-05-05T00:00:00.000Z,9,5408,3223,1488,1304
70,1,118,89,63,270,251,0.2070552147239264,2020-05-06T00:00:00.000Z,15,5362,3138,1439,1304
71,1,111,85,62,258,247,0.1978527607361963,2020-05-07T00:00:00.000Z,13,5634,2953,1423,1304
64,6,108,78,54,240,237,0.1840490797546012,2020-05-08T00:00:00.000Z,13,4819,2746,1365,1304
64,2,112,78,50,240,238,0.1840490797546012,2020-05-09T00:00:00.000Z,10,3270,2814,1204,1304
66,5,118,74,52,244,226,0.1871165644171779,2020-05-10T00:00:00.000Z,14,6334,2728,1202,1304
60,5,103,69,55,227,211,0.174079754601227,2020-05-11T00:00:00.000Z,9,5506,2323,1208,1304
56,3,103,65,54,222,204,0.1702453987730061,2020-05-12T00:00:00.000Z,10,5597,2297,1054,1304
53,3,89,61,49,199,196,0.1526073619631902,2020-05-13T00:00:00.000Z,10,5581,2241,968,1304
52,2,85,61,44,190,183,0.1457055214723926,2020-05-14T00:00:00.000Z,6,5986,2076,917,1304
52,0,78,61,44,183,179,0.1403374233128834,2020-05-15T00:00:00.000Z,2,5174,1960,814,1304
51,3,78,60,41,179,179,0.1372699386503068,2020-05-16T00:00:00.000Z,4,4525,1929,780,1304
45,4,92,55,40,187,174,0.1434049079754601,2020-05-17T00:00:00.000Z,9,6784,1830,756,1304
43,3,77,52,43,172,161,0.1319018404907975,2020-05-18T00:00:00.000Z,3,6222,1602,725,1304
40,2,65,51,44,160,153,0.1226993865030675,2020-05-19T00:00:00.000Z,7,6324,1555,603,1304
41,1,68,46,40,154,141,0.1180981595092025,2020-05-20T00:00:00.000Z,4,6272,1488,570,1304
37,0,71,47,32,150,140,0.1150306748466258,2020-05-21T00:00:00.000Z,8,6558,1350,514,1304
37,0,66,47,33,146,142,0.1119631901840491,2020-05-22T00:00:00.000Z,5,5410,1255,455,1304
37,0,67,47,35,149,149,0.1142638036809816,2020-05-23T00:00:00.000Z,3,4774,1270,400,1304
34,1,65,43,39,147,132,0.1127300613496933,2020-05-24T00:00:00.000Z,0,7117,1191,390,1304
29,2,58,41,32,131,123,0.1004601226993865,2020-05-25T00:00:00.000Z,8,6531,1079,345,1304
32,0,49,36,37,122,117,0.09355828220858896,2020-05-26T00:00:00.000Z,4,6476,1102,283,1304
36,2,42,39,38,119,113,0.09125766871165644,2020-05-27T00:00:00.000Z,4,6563,1048,276,1304
34,1,40,36,36,112,106,0.08588957055214724,2020-05-28T00:00:00.000Z,7,5574,983,273,1304
37,0,41,39,36,116,116,0.08895705521472393,2020-05-29T00:00:00.000Z,5,4730,1076,241,1304
33,0,42,35,43,120,119,0.09202453987730061,2020-05-30T00:00:00.000Z,5,4953,1066,241,1304
31,0,41,35,47,123,115,0.09432515337423313,2020-05-31T00:00:00.000Z,5,7351,1094,245,1304
30,3,45,34,45,124,107,0.0950920245398773,2020-06-01T00:00:00.000Z,12,6487,1109,224,1304
29,2,46,29,45,120,113,0.09202453987730061,2020-06-02T00:00:00.000Z,12,6491,1193,202,1304
25,1,45,28,42,115,111,0.08819018404907976,2020-06-03T00:00:00.000Z,8,6485,1227,225,1304
23,0,56,30,37,123,111,0.09432515337423313,2020-06-04T00:00:00.000Z,11,6894,1300,227,1304
23,1,47,29,41,117,107,0.0897239263803681,2020-06-05T00:00:00.000Z,8,5707,1388,228,1304
21,4,41,29,42,112,110,0.08588957055214724,2020-06-06T00:00:00.000Z,9,5138,1407,239,1304
23,2,50,29,42,121,116,0.09279141104294479,2020-06-07T00:00:00.000Z,13,7776,1476,247,1304
23,0,55,30,46,131,119,0.1004601226993865,2020-06-08T00:00:00.000Z,17,6604,1594,262,1304
24,1,56,31,44,131,118,0.1004601226993865,2020-06-09T00:00:00.000Z,10,6808,1722,259,1304
24,1,58,32,44,134,116,0.102760736196319,2020-06-10T00:00:00.000Z,24,6897,1862,283,1304
24,0,63,35,41,139,128,0.1065950920245399,2020-06-11T00:00:00.000Z,13,6901,1922,321,1304
25,0,60,34,45,139,128,0.1065950920245399,2020-06-12T00:00:00.000Z,13,5731,2018,338,1304
26,1,55,35,49,139,136,0.1065950920245399,2020-06-13T00:00:00.000Z,11,5105,2087,359,1304
23,2,65,32,50,147,137,0.1127300613496933,2020-06-14T00:00:00.000Z,15,7667,2179,360,1304
25,0,74,36,48,158,136,0.1211656441717791,2020-06-15T00:00:00.000Z,23,6804,2275,393,1304
26,1,79,38,45,162,143,0.1242331288343558,2020-06-16T00:00:00.000Z,22,6957,2519,401,1304
29,0,75,36,48,159,150,0.1219325153374233,2020-06-17T00:00:00.000Z,22,6593,2702,428,1304
28,0,103,39,43,185,160,0.1418711656441718,2020-06-18T00:00:00.000Z,40,6855,2877,471,1304
29,1,102,39,47,188,179,0.1441717791411043,2020-06-19T00:00:00.000Z,30,5793,3078,491,1304
28,1,121,40,50,211,208,0.1618098159509203,2020-06-20T00:00:00.000Z,34,5061,3130,508,1304
29,0,142,45,59,246,212,0.1886503067484663,2020-06-21T00:00:00.000Z,38,7824,3243,520,1304
29,1,131,43,55,229,195,0.1756134969325154,2020-06-22T00:00:00.000Z,23,6970,3499,537,1304
26,2,124,40,51,215,189,0.1648773006134969,2020-06-23T00:00:00.000Z,19,6629,3812,561,1304
27,3,127,45,43,215,189,0.1648773006134969,2020-06-24T00:00:00.000Z,35,6668,4198,606,1304
28,4,110,44,54,208,185,0.1595092024539877,2020-06-25T00:00:00.000Z,25,6736,4565,633,1304
26,3,132,45,56,233,213,0.178680981595092,2020-06-26T00:00:00.000Z,47,5554,4837,673,1304
22,3,139,40,55,234,216,0.1794478527607362,2020-06-27T00:00:00.000Z,27,5038,5127,691,1304
22,2,148,39,66,253,213,0.1940184049079755,2020-06-28T00:00:00.000Z,47,7629,5425,689,1304
24,0,157,44,65,266,233,0.2039877300613497,2020-06-29T00:00:00.000Z,46,6915,5953,713,1304
24,1,166,56,67,289,252,0.2216257668711656,2020-06-30T00:00:00.000Z,53,6584,6561,751,1304
24,3,193,59,72,324,275,0.2484662576687117,2020-07-01T00:00:00.000Z,82,6381,7387,771,1304
28,1,190,72,71,333,297,0.2553680981595092,2020-07-02T00:00:00.000Z,65,6744,8364,793,1304
29,2,193,83,74,350,309,0.2684049079754601,2020-07-03T00:00:00.000Z,57,5670,9093,879,1304
33,6,194,85,82,361,338,0.276840490797546,2020-07-04T00:00:00.000Z,63,3901,9662,962,1304
32,2,242,94,81,417,367,0.3197852760736196,2020-07-05T00:00:00.000Z,82,7242,10342,952,1304
34,8,250,90,95,435,360,0.3335889570552147,2020-07-06T00:00:00.000Z,81,6341,11261,1022,1304
35,5,274,93,95,462,405,0.3542944785276074,2020-07-07T00:00:00.000Z,107,6118,12267,1202,1304
38,5,286,112,87,485,426,0.3719325153374233,2020-07-08T00:00:00.000Z,90,6172,13295,1357,1304
41,5,315,127,98,540,471,0.4141104294478528,2020-07-09T00:00:00.000Z,120,6321,14308,1643,1304
41,4,318,132,104,554,473,0.4248466257668712,2020-07-10T00:00:00.000Z,88,5376,15363,1806,1304
47,5,305,137,119,561,522,0.4302147239263804,2020-07-11T00:00:00.000Z,91,4648,16164,1916,1304
47,7,361,152,124,637,535,0.4884969325153374,2020-07-12T00:00:00.000Z,126,7211,17036,2017,1304
53,4,343,184,120,647,536,0.4961656441717792,2020-07-13T00:00:00.000Z,121,6488,18189,2251,1304
55,7,304,190,139,633,568,0.4854294478527607,2020-07-14T00:00:00.000Z,110,6374,19236,2483,1304
57,6,340,209,120,669,555,0.5130368098159509,2020-07-15T00:00:00.000Z,109,6235,20520,2733,1304
59,9,342,209,131,682,569,0.5230061349693251,2020-07-16T00:00:00.000Z,136,6482,21767,2938,1304
58,11,328,219,147,694,609,0.5322085889570553,2020-07-17T00:00:00.000Z,140,5298,22634,3163,1304
57,7,314,236,148,698,667,0.5352760736196319,2020-07-18T00:00:00.000Z,103,4769,23220,3431,1304
74,10,400,270,143,813,685,0.6234662576687117,2020-07-19T00:00:00.000Z,155,7179,23789,3479,1304
79,12,400,266,146,812,680,0.6226993865030674,2020-07-20T00:00:00.000Z,144,6344,24756,3819,1304
81,9,398,257,141,796,666,0.6104294478527608,2020-07-21T00:00:00.000Z,126,6296,25712,4263,1304
80,5,365,285,137,787,701,0.6035276073619632,2020-07-22T00:00:00.000Z,135,6207,24290,4390,1304
84,16,344,310,153,807,706,0.6188650306748467,2020-07-23T00:00:00.000Z,128,6498,19661,4185,1304
87,8,319,328,154,801,720,0.6142638036809815,2020-07-24T00:00:00.000Z,106,5480,20779,2958,1304
99,7,303,322,175,800,766,0.6134969325153374,2020-07-25T00:00:00.000Z,90,4784,20882,3252,1304
99,10,370,310,196,876,764,0.6717791411042945,2020-07-26T00:00:00.000Z,125,7094,19042,3258,1304
95,7,403,315,183,901,775,0.6909509202453987,2020-07-27T00:00:00.000Z,140,6456,19209,3198,1304
95,8,388,321,183,892,780,0.6840490797546013,2020-07-28T00:00:00.000Z,123,6296,19507,3289,1304
97,15,370,334,172,876,767,0.6717791411042945,2020-07-29T00:00:00.000Z,120,6022,19977,3263,1304
102,14,360,317,169,846,739,0.6487730061349694,2020-07-30T00:00:00.000Z,95,5745,19868,3349,1304
94,15,359,316,170,845,761,0.6480061349693251,2020-07-31T00:00:00.000Z,120,5544,19758,3347,1304
94,14,349,338,164,851,797,0.6526073619631901,2020-08-01T00:00:00.000Z,110,4723,19674,3416,1304
100,11,406,350,170,926,812,0.7101226993865031,2020-08-02T00:00:00.000Z,140,6988,17511,3597,1304
95,15,430,330,145,905,774,0.6940184049079755,2020-08-03T00:00:00.000Z,108,6364,17616,3360,1304
99,11,361,343,164,868,755,0.6656441717791411,2020-08-04T00:00:00.000Z,108,6490,17600,3261,1304
106,10,364,356,164,884,767,0.6779141104294478,2020-08-05T00:00:00.000Z,143,6124,17726,3184,1304
99,9,359,358,150,867,756,0.6648773006134969,2020-08-06T00:00:00.000Z,111,6210,17282,3333,1304
106,10,342,369,159,870,798,0.6671779141104295,2020-08-07T00:00:00.000Z,122,5200,17403,3535,1304
105,14,316,390,178,884,848,0.6779141104294478,2020-08-08T00:00:00.000Z,101,4508,17604,3346,1304
114,7,399,390,200,989,834,0.7584355828220859,2020-08-09T00:00:00.000Z,146,7030,16012,3441,1304
112,15,346,393,185,924,797,0.7085889570552147,2020-08-10T00:00:00.000Z,107,6185,16506,3230,1304
110,11,319,377,193,889,770,0.6817484662576687,2020-08-11T00:00:00.000Z,101,6532,17300,3206,1304
109,14,315,375,174,864,746,0.6625766871165644,2020-08-12T00:00:00.000Z,107,5994,17583,3343,1304
110,17,319,373,179,871,766,0.6679447852760736,2020-08-13T00:00:00.000Z,145,5693,17727,3387,1304
105,10,315,375,181,871,788,0.6679447852760736,2020-08-14T00:00:00.000Z,116,4773,18043,3350,1304
113,9,329,390,181,900,855,0.6901840490797546,2020-08-15T00:00:00.000Z,116,4165,17942,3491,1304
110,18,392,379,200,971,829,0.7446319018404908,2020-08-16T00:00:00.000Z,132,6484,16816,3435,1304
112,6,337,400,184,921,684,0.7062883435582822,2020-08-17T00:00:00.000Z,93,5392,17549,3179,1304
116,12,338,407,183,928,673,0.7116564417177914,2020-08-18T00:00:00.000Z,138,5581,17862,3115,1304
115,13,326,394,178,898,680,0.6886503067484663,2020-08-19T00:00:00.000Z,109,5374,17933,3100,1304
113,14,324,406,173,903,657,0.6924846625766872,2020-08-20T00:00:00.000Z,110,5606,18094,2979,1304
115,12,318,405,172,895,704,0.6863496932515337,2020-08-21T00:00:00.000Z,123,4764,17904,2935,1304
118,12,310,408,184,902,751,0.691717791411043,2020-08-22T00:00:00.000Z,90,4183,17833,2835,1304
116,13,364,412,216,992,761,0.7607361963190185,2020-08-23T00:00:00.000Z,118,6227,16580,2762,1304
119,12,355,433,212,1000,748,0.7668711656441718,2020-08-24T00:00:00.000Z,116,5452,17391,2372,1304
121,10,253,427,173,853,853,0.6541411042944786,2020-08-25T00:00:00.000Z,34,410,18724,2202,1304
