date,amount,recovered,avg,sum
2020-08-24T00:00:00.000Z,1900,1402,104924,1370
2020-08-25T00:00:00.000Z,1956,797,106880,1406
2020-08-26T00:00:00.000Z,1954,3666,108834,1450
2020-08-27T00:00:00.000Z,2072,1522,110906,1495
2020-08-28T00:00:00.000Z,1832,1836,112738,1578
2020-08-29T00:00:00.000Z,910,712,113648,1627
2020-08-30T00:00:00.000Z,1101,2291,114749,1655
2020-08-31T00:00:00.000Z,2178,1481,116927,1675
2020-09-01T00:00:00.000Z,2253,1009,119180,1714
2020-09-02T00:00:00.000Z,3192,1404,122372,1757
2020-09-03T00:00:00.000Z,2661,1806,125033,1934
2020-09-04T00:00:00.000Z,2623,1200,127656,2018
2020-09-05T00:00:00.000Z,1505,895,129161,2131
2020-09-06T00:00:00.000Z,2177,2407,131338,2216
2020-09-07T00:00:00.000Z,3388,1600,134726,2369
2020-09-08T00:00:00.000Z,3489,1442,138215,2542
2020-09-09T00:00:00.000Z,3994,1471,142209,2719
2020-09-10T00:00:00.000Z,4161,1986,146370,2833
2020-09-11T00:00:00.000Z,3976,1780,150346,3048
2020-09-12T00:00:00.000Z,2718,1270,153064,3241
2020-09-13T00:00:00.000Z,3175,3282,156239,3414
2020-09-14T00:00:00.000Z,4805,2413,161044,3557
2020-09-15T00:00:00.000Z,5539,2287,166583,3759
2020-09-16T00:00:00.000Z,4574,2806,171157,4052
2020-09-17T00:00:00.000Z,5385,3725,176542,4135
2020-09-18T00:00:00.000Z,5340,2867,181882,4310
2020-09-19T00:00:00.000Z,3809,1454,185691,4505
2020-09-20T00:00:00.000Z,2579,2487,188270,4661
2020-09-21T00:00:00.000Z,3866,4687,192136,4575
2020-09-22T00:00:00.000Z,7021,3539,199157,4441
2020-09-23T00:00:00.000Z,7127,3844,206284,4653
2020-09-24T00:00:00.000Z,8235,4634,214519,5018
2020-09-25T00:00:00.000Z,8390,4182,222909,5425
2020-09-26T00:00:00.000Z,5882,2408,228791,5861
2020-09-27T00:00:00.000Z,3417,5730,232208,6157
2020-09-28T00:00:00.000Z,1159,2184,233367,6276
2020-09-29T00:00:00.000Z,4992,5837,238359,5890
2020-09-30T00:00:00.000Z,9078,5255,247437,5600
2020-10-01T00:00:00.000Z,7731,5790,255168,5879
2020-10-02T00:00:00.000Z,7059,5622,262227,5807
2020-10-03T00:00:00.000Z,2594,3525,264821,5616
2020-10-04T00:00:00.000Z,2938,8154,267759,5147
2020-10-05T00:00:00.000Z,5721,7000,273480,5078
2020-10-06T00:00:00.000Z,4724,6481,278204,5730
2020-10-07T00:00:00.000Z,4164,4925,282368,5692
2020-10-08T00:00:00.000Z,3756,4837,286124,4990
2020-10-09T00:00:00.000Z,2963,5143,289087,4422
2020-10-10T00:00:00.000Z,916,3827,290003,3837
2020-10-11T00:00:00.000Z,1646,7616,291649,3597
2020-10-12T00:00:00.000Z,3169,5553,294818,3412
2020-10-13T00:00:00.000Z,2336,5778,297154,3048
2020-10-14T00:00:00.000Z,2118,5880,299272,2707
2020-10-15T00:00:00.000Z,1612,5456,300884,2414
2020-10-16T00:00:00.000Z,1500,3511,302384,2108
2020-10-17T00:00:00.000Z,412,2523,302796,1899
2020-10-18T00:00:00.000Z,924,4957,303720,1827
2020-10-19T00:00:00.000Z,1517,2369,305237,1724
2020-10-20T00:00:00.000Z,1194,1819,306431,1488
2020-10-21T00:00:00.000Z,1171,3165,307602,1325
2020-10-22T00:00:00.000Z,1032,3154,308634,1190
2020-10-23T00:00:00.000Z,849,2453,309483,1107
2020-10-24T00:00:00.000Z,246,1315,309729,1014
2020-10-25T00:00:00.000Z,606,2708,310335,990
2020-10-26T00:00:00.000Z,884,1307,311219,945
2020-10-27T00:00:00.000Z,887,963,312106,854
2020-10-28T00:00:00.000Z,723,1304,312829,810
2020-10-29T00:00:00.000Z,645,1444,313474,746
2020-10-30T00:00:00.000Z,680,1068,314154,691
2020-10-31T00:00:00.000Z,228,795,314382,667
2020-11-01T00:00:00.000Z,658,1523,315040,664
2020-11-02T00:00:00.000Z,789,917,315829,672
2020-11-03T00:00:00.000Z,845,734,316674,658
2020-11-04T00:00:00.000Z,769,634,317443,652
2020-11-05T00:00:00.000Z,570,847,318013,659
2020-11-06T00:00:00.000Z,691,894,318704,648
2020-11-07T00:00:00.000Z,212,688,318916,650
2020-11-08T00:00:00.000Z,534,684,319450,647
2020-11-09T00:00:00.000Z,719,924,320169,630
2020-11-10T00:00:00.000Z,675,338,320844,620
2020-11-11T00:00:00.000Z,764,1092,321608,595
2020-11-12T00:00:00.000Z,836,1212,322444,595
2020-11-13T00:00:00.000Z,761,737,323205,633
2020-11-14T00:00:00.000Z,291,423,323496,643
2020-11-15T00:00:00.000Z,626,975,324122,654
2020-11-16T00:00:00.000Z,873,662,324995,667
2020-11-17T00:00:00.000Z,829,581,325824,689
2020-11-18T00:00:00.000Z,795,802,326619,711
2020-11-19T00:00:00.000Z,771,753,327390,715
2020-11-20T00:00:00.000Z,774,678,328164,706
2020-11-21T00:00:00.000Z,422,451,328586,708
2020-11-22T00:00:00.000Z,762,1009,329348,727
2020-11-23T00:00:00.000Z,959,654,330307,746
2020-11-24T00:00:00.000Z,857,545,331164,758
2020-11-25T00:00:00.000Z,1079,849,332243,762
2020-11-26T00:00:00.000Z,1087,934,333330,803
2020-11-27T00:00:00.000Z,1031,694,334361,848
2020-11-28T00:00:00.000Z,582,422,334943,885
2020-11-29T00:00:00.000Z,1024,1114,335967,908
2020-11-30T00:00:00.000Z,1253,740,337220,945
2020-12-01T00:00:00.000Z,1199,702,338419,987
2020-12-02T00:00:00.000Z,1588,847,340007,1036
2020-12-03T00:00:00.000Z,1452,1436,341459,1109
2020-12-04T00:00:00.000Z,1514,869,342973,1161
2020-12-05T00:00:00.000Z,1000,602,343973,1230
2020-12-06T00:00:00.000Z,1362,1405,345335,1290
2020-12-07T00:00:00.000Z,1859,911,347194,1338
2020-12-08T00:00:00.000Z,1768,898,348962,1424
2020-12-09T00:00:00.000Z,1867,1039,350829,1506
2020-12-10T00:00:00.000Z,2005,1443,352834,1546
2020-12-11T00:00:00.000Z,1835,1154,354669,1625
2020-12-12T00:00:00.000Z,1297,925,355966,1670
2020-12-13T00:00:00.000Z,1729,1922,357695,1713
2020-12-14T00:00:00.000Z,2315,1272,360010,1765
2020-12-15T00:00:00.000Z,2891,1210,362901,1830
2020-12-16T00:00:00.000Z,2852,1634,365753,1991
2020-12-17T00:00:00.000Z,2846,1962,368599,2132
2020-12-18T00:00:00.000Z,2792,1568,371391,2252
2020-12-19T00:00:00.000Z,1887,1097,373278,2388
2020-12-20T00:00:00.000Z,3093,2596,376371,2473
2020-12-21T00:00:00.000Z,3851,1570,380222,2668
2020-12-22T00:00:00.000Z,4377,1632,384599,2887
2020-12-23T00:00:00.000Z,4035,2044,388634,3099
2020-12-24T00:00:00.000Z,4052,2889,392686,3268
2020-12-25T00:00:00.000Z,4010,2416,396696,3441
2020-12-26T00:00:00.000Z,2659,1833,399355,3615
2020-12-27T00:00:00.000Z,3528,4238,402883,3725
2020-12-28T00:00:00.000Z,5519,2497,408402,3787
2020-12-29T00:00:00.000Z,5637,2406,414039,4025
2020-12-30T00:00:00.000Z,5868,3747,419907,4205
2020-12-31T00:00:00.000Z,5875,4296,425782,4467
2021-01-01T00:00:00.000Z,6023,3490,431805,4728
2021-01-02T00:00:00.000Z,4218,2064,436023,5015
2021-01-03T00:00:00.000Z,5230,5607,441253,5238
2021-01-04T00:00:00.000Z,8406,3120,449659,5481
2021-01-05T00:00:00.000Z,8237,2987,457896,5893
2021-01-06T00:00:00.000Z,7878,4832,465774,6265
2021-01-07T00:00:00.000Z,7645,5903,473419,6552
2021-01-08T00:00:00.000Z,8161,4886,481580,6805
2021-01-09T00:00:00.000Z,5158,3115,486738,7110
2021-01-10T00:00:00.000Z,6936,8429,493674,7245
2021-01-11T00:00:00.000Z,9713,4889,503387,7488
2021-01-12T00:00:00.000Z,9296,4604,512683,7675
2021-01-13T00:00:00.000Z,9471,8084,522154,7826
2021-01-14T00:00:00.000Z,9296,9291,531450,8054
2021-01-15T00:00:00.000Z,8429,8082,539879,8290
2021-01-16T00:00:00.000Z,5087,4308,544966,8328
2021-01-17T00:00:00.000Z,5648,11010,550614,8318
2021-01-18T00:00:00.000Z,10116,6217,560730,8134
2021-01-19T00:00:00.000Z,8623,5544,569353,8191
2021-01-20T00:00:00.000Z,8363,8853,577716,8095
2021-01-21T00:00:00.000Z,7271,10090,584987,7937
2021-01-22T00:00:00.000Z,7388,8569,592375,7648
2021-01-23T00:00:00.000Z,2449,4222,594824,7499
2021-01-24T00:00:00.000Z,4945,10659,599769,7122
2021-01-25T00:00:00.000Z,8729,5669,608498,7022
2021-01-26T00:00:00.000Z,7800,5132,616298,6824
2021-01-27T00:00:00.000Z,7727,8768,624025,6706
2021-01-28T00:00:00.000Z,7183,9323,631208,6615
2021-01-29T00:00:00.000Z,6756,7627,637964,6603
2021-01-30T00:00:00.000Z,2622,3587,640586,6512
2021-01-31T00:00:00.000Z,5226,10193,645812,6537
2021-02-01T00:00:00.000Z,8926,5185,654738,6577
2021-02-02T00:00:00.000Z,8029,4444,662767,6605
2021-02-03T00:00:00.000Z,7473,8289,670240,6638
2021-02-04T00:00:00.000Z,7252,8222,677492,6602
2021-02-05T00:00:00.000Z,6583,7320,684075,6612
2021-02-06T00:00:00.000Z,2657,3082,686732,6587
2021-02-07T00:00:00.000Z,4596,9831,691328,6592
2021-02-08T00:00:00.000Z,7838,5055,699166,6502
2021-02-09T00:00:00.000Z,6164,4950,705330,6346
2021-02-10T00:00:00.000Z,5676,8328,711006,6080
2021-02-11T00:00:00.000Z,5009,8843,716015,5823
2021-02-12T00:00:00.000Z,4652,7286,720667,5503
2021-02-13T00:00:00.000Z,1888,3439,722555,5227
2021-02-14T00:00:00.000Z,3483,9699,726038,5117
2021-02-15T00:00:00.000Z,5188,4907,731226,4958
2021-02-16T00:00:00.000Z,4568,3772,735794,4580
2021-02-17T00:00:00.000Z,4120,6569,739914,4352
2021-02-18T00:00:00.000Z,3332,7552,743246,4129
2021-02-19T00:00:00.000Z,3792,5936,747038,3890
2021-02-20T00:00:00.000Z,1255,3426,748293,3767
2021-02-21T00:00:00.000Z,3107,7473,751400,3676
2021-02-22T00:00:00.000Z,4809,3701,756209,3623
2021-02-23T00:00:00.000Z,4446,3185,760655,3569
2021-02-24T00:00:00.000Z,4367,5413,765022,3551
2021-02-25T00:00:00.000Z,3811,5044,768833,3586
2021-02-26T00:00:00.000Z,3813,3780,772646,3655
2021-02-27T00:00:00.000Z,1438,1576,774084,3658
2021-02-28T00:00:00.000Z,3071,5695,777155,3684
2021-03-01T00:00:00.000Z,4858,2752,782013,3679
2021-03-02T00:00:00.000Z,4378,2935,786391,3686
2021-03-03T00:00:00.000Z,4669,4626,791060,3676
2021-03-04T00:00:00.000Z,3659,4824,794719,3719
2021-03-05T00:00:00.000Z,3715,4013,798434,3698
2021-03-06T00:00:00.000Z,1878,1926,800312,3684
2021-03-07T00:00:00.000Z,2348,5733,802660,3746
2021-03-08T00:00:00.000Z,3783,2697,806443,3643
2021-03-09T00:00:00.000Z,3120,2941,809563,3490
2021-03-10T00:00:00.000Z,2833,4638,812396,3310
2021-03-11T00:00:00.000Z,2548,5030,814944,3048
2021-03-12T00:00:00.000Z,2416,3931,817360,2889
2021-03-13T00:00:00.000Z,783,2051,818143,2703
2021-03-14T00:00:00.000Z,1389,5855,819532,2547
2021-03-15T00:00:00.000Z,2123,2685,821655,2410
2021-03-16T00:00:00.000Z,1563,2259,823218,2173
2021-03-17T00:00:00.000Z,1530,3655,824748,1950
2021-03-18T00:00:00.000Z,1244,3621,825992,1764
2021-03-19T00:00:00.000Z,1083,2561,827075,1578
2021-03-20T00:00:00.000Z,350,1467,827425,1387
2021-03-21T00:00:00.000Z,674,3522,828099,1326
2021-03-22T00:00:00.000Z,974,1698,829073,1223
2021-03-23T00:00:00.000Z,616,644,829689,1059
