date,amount,coronaEvents,vaccinated_amount_cum_perc
2020-10-15T00:00:00.000Z,1611,,0
2020-10-16T00:00:00.000Z,1496,,0
2020-10-17T00:00:00.000Z,410,,0
2020-10-18T00:00:00.000Z,924,פתיחת סגר שני,0
2020-10-19T00:00:00.000Z,1516,,0
2020-10-20T00:00:00.000Z,1194,,0
2020-10-21T00:00:00.000Z,1170,,0
2020-10-22T00:00:00.000Z,1032,,0
2020-10-23T00:00:00.000Z,847,,0
2020-10-24T00:00:00.000Z,247,,0
2020-10-25T00:00:00.000Z,604,,0
2020-10-26T00:00:00.000Z,884,,0
2020-10-27T00:00:00.000Z,887,,0
2020-10-28T00:00:00.000Z,725,,0
2020-10-29T00:00:00.000Z,647,,0
2020-10-30T00:00:00.000Z,681,,0
2020-10-31T00:00:00.000Z,228,,0
2020-11-01T00:00:00.000Z,657,,0
2020-11-02T00:00:00.000Z,792,,0
2020-11-03T00:00:00.000Z,844,,0
2020-11-04T00:00:00.000Z,770,,0
2020-11-05T00:00:00.000Z,570,,0
2020-11-06T00:00:00.000Z,691,,0
2020-11-07T00:00:00.000Z,212,הקלות סגר שני – פתיחת חנויות רחוב,0
2020-11-08T00:00:00.000Z,535,,0
2020-11-09T00:00:00.000Z,722,,0
2020-11-10T00:00:00.000Z,675,,0
2020-11-11T00:00:00.000Z,767,,0
2020-11-12T00:00:00.000Z,837,,0
2020-11-13T00:00:00.000Z,761,,0
2020-11-14T00:00:00.000Z,292,,0
2020-11-15T00:00:00.000Z,628,,0
2020-11-16T00:00:00.000Z,874,,0
2020-11-17T00:00:00.000Z,830,,0
2020-11-18T00:00:00.000Z,797,,0
2020-11-19T00:00:00.000Z,771,,0
2020-11-20T00:00:00.000Z,772,,0
2020-11-21T00:00:00.000Z,423,,0
2020-11-22T00:00:00.000Z,763,,0
2020-11-23T00:00:00.000Z,961,,0
2020-11-24T00:00:00.000Z,859,,0
2020-11-25T00:00:00.000Z,1082,,0
2020-11-26T00:00:00.000Z,1086,,0
2020-11-27T00:00:00.000Z,1033,הקלות סגר שני – פיילוט קניונים,0
2020-11-28T00:00:00.000Z,583,,0
2020-11-29T00:00:00.000Z,1025,,0
2020-11-30T00:00:00.000Z,1257,,0
2020-12-01T00:00:00.000Z,1200,,0
2020-12-02T00:00:00.000Z,1589,,0
2020-12-03T00:00:00.000Z,1451,,0
2020-12-04T00:00:00.000Z,1515,,0
2020-12-05T00:00:00.000Z,1001,,0
2020-12-06T00:00:00.000Z,1359,,0
2020-12-07T00:00:00.000Z,1863,,0
2020-12-08T00:00:00.000Z,1771,,0
2020-12-09T00:00:00.000Z,1868,,0
2020-12-10T00:00:00.000Z,2010,,0
2020-12-11T00:00:00.000Z,1835,,0
2020-12-12T00:00:00.000Z,1298,,0
2020-12-13T00:00:00.000Z,1726,,0
2020-12-14T00:00:00.000Z,2322,,0
2020-12-15T00:00:00.000Z,2894,,0
2020-12-16T00:00:00.000Z,2860,,0
2020-12-17T00:00:00.000Z,2849,,0
2020-12-18T00:00:00.000Z,2793,,0
2020-12-19T00:00:00.000Z,1890,,0
2020-12-20T00:00:00.000Z,3097,תחילת חיסונים מנה 1,0
2020-12-21T00:00:00.000Z,3862,,0
2020-12-22T00:00:00.000Z,4380,,0
2020-12-23T00:00:00.000Z,4046,,0
2020-12-24T00:00:00.000Z,4050,,0
2020-12-25T00:00:00.000Z,4005,,0
2020-12-26T00:00:00.000Z,2659,,0
2020-12-27T00:00:00.000Z,3535,סגר שלישי,0
2020-12-28T00:00:00.000Z,5526,,0
2020-12-29T00:00:00.000Z,5633,,0
2020-12-30T00:00:00.000Z,5871,,0
2020-12-31T00:00:00.000Z,5870,,0
2021-01-01T00:00:00.000Z,6014,,0
2021-01-02T00:00:00.000Z,4212,,0
2021-01-03T00:00:00.000Z,5234,,0
2021-01-04T00:00:00.000Z,8422,,0
2021-01-05T00:00:00.000Z,8235,,0
2021-01-06T00:00:00.000Z,7888,,0
2021-01-07T00:00:00.000Z,7665,,0
2021-01-08T00:00:00.000Z,8166,הידוק סגר שלישי,0
2021-01-09T00:00:00.000Z,5165,,0
2021-01-10T00:00:00.000Z,6957,תחילת חיסונים מנה 2,0
2021-01-11T00:00:00.000Z,9733,,0
2021-01-12T00:00:00.000Z,9296,,0
2021-01-13T00:00:00.000Z,9475,,0
2021-01-14T00:00:00.000Z,9300,,0
2021-01-15T00:00:00.000Z,8432,,0
2021-01-16T00:00:00.000Z,5087,,0
2021-01-17T00:00:00.000Z,5662,,0.27
2021-01-18T00:00:00.000Z,10123,,0.49
2021-01-19T00:00:00.000Z,8633,,0.88
2021-01-20T00:00:00.000Z,8365,,1.5
2021-01-21T00:00:00.000Z,7274,,2.25
2021-01-22T00:00:00.000Z,7388,,2.64
2021-01-23T00:00:00.000Z,2448,,2.93
2021-01-24T00:00:00.000Z,4940,,3.85
2021-01-25T00:00:00.000Z,8722,,5.15
2021-01-26T00:00:00.000Z,7818,,6.62
2021-01-27T00:00:00.000Z,7750,,8.16
2021-01-28T00:00:00.000Z,7198,,9.92
2021-01-29T00:00:00.000Z,6777,,10.68
2021-01-30T00:00:00.000Z,2628,,11.26
2021-01-31T00:00:00.000Z,5240,,12.77
2021-02-01T00:00:00.000Z,8931,,14.26
2021-02-02T00:00:00.000Z,8028,,15.61
2021-02-03T00:00:00.000Z,7464,,16.95
2021-02-04T00:00:00.000Z,7265,,18.35
2021-02-05T00:00:00.000Z,6603,,19.05
2021-02-06T00:00:00.000Z,2660,,19.51
2021-02-07T00:00:00.000Z,4606,פתיחת סגר שלשי ,20.16
2021-02-08T00:00:00.000Z,7857,,20.55
2021-02-09T00:00:00.000Z,6165,,20.9
2021-02-10T00:00:00.000Z,5679,,21.46
2021-02-11T00:00:00.000Z,5017,,22.09
2021-02-12T00:00:00.000Z,4674,,22.41
2021-02-13T00:00:00.000Z,1890,,22.65
2021-02-14T00:00:00.000Z,3489,,23.4
2021-02-15T00:00:00.000Z,5197,,24.11
2021-02-16T00:00:00.000Z,4578,,24.84
2021-02-17T00:00:00.000Z,4169,,25.62
2021-02-18T00:00:00.000Z,3335,,26.4
2021-02-19T00:00:00.000Z,3794,,26.81
2021-02-20T00:00:00.000Z,1255,,27.14
2021-02-21T00:00:00.000Z,3114,פתיחה חלקית של המשק לאחר סגר שלישי,27.89
2021-02-22T00:00:00.000Z,4809,,28.7
2021-02-23T00:00:00.000Z,4443,,29.54
2021-02-24T00:00:00.000Z,4373,,30.36
2021-02-25T00:00:00.000Z,3819,,31.22
2021-02-26T00:00:00.000Z,3820,,31.63
2021-02-27T00:00:00.000Z,1443,,31.94
2021-02-28T00:00:00.000Z,3057,,32.79
2021-03-01T00:00:00.000Z,4866,,33.65
2021-03-02T00:00:00.000Z,4381,,34.42
2021-03-03T00:00:00.000Z,4669,,35.1
2021-03-04T00:00:00.000Z,3659,,35.8
2021-03-05T00:00:00.000Z,3709,,36.15
2021-03-06T00:00:00.000Z,1876,,36.38
2021-03-07T00:00:00.000Z,2349,פתיחת משק מלאה לאחר סגר שלישי,37
2021-03-08T00:00:00.000Z,3794,,37.71
2021-03-09T00:00:00.000Z,3128,,38.49
2021-03-10T00:00:00.000Z,2842,,39.31
2021-03-11T00:00:00.000Z,2553,,40.26
2021-03-12T00:00:00.000Z,2412,,40.75
2021-03-13T00:00:00.000Z,787,,41.04
2021-03-14T00:00:00.000Z,1389,,41.91
2021-03-15T00:00:00.000Z,2129,,42.76
2021-03-16T00:00:00.000Z,1566,,43.63
2021-03-17T00:00:00.000Z,1538,,44.32
2021-03-18T00:00:00.000Z,1249,,45.11
2021-03-19T00:00:00.000Z,1085,,45.58
2021-03-20T00:00:00.000Z,351,,45.86
2021-03-21T00:00:00.000Z,681,,46.69
2021-03-22T00:00:00.000Z,977,,47.57
2021-03-23T00:00:00.000Z,693,,48.36
2021-03-24T00:00:00.000Z,477,,49.02
2021-03-25T00:00:00.000Z,844,,49.67
2021-03-26T00:00:00.000Z,523,,49.98
2021-03-27T00:00:00.000Z,231,,50.16
2021-03-28T00:00:00.000Z,130,,50.61
2021-03-29T00:00:00.000Z,362,,51.06
2021-03-30T00:00:00.000Z,441,,51.14
2021-03-31T00:00:00.000Z,497,,51.65
2021-04-01T00:00:00.000Z,335,,52.05
2021-04-02T00:00:00.000Z,419,,52.19
2021-04-03T00:00:00.000Z,124,,52.24
2021-04-04T00:00:00.000Z,197,,52.3
2021-04-05T00:00:00.000Z,383,,52.63
2021-04-06T00:00:00.000Z,307,,52.88
2021-04-07T00:00:00.000Z,275,,53.1
2021-04-08T00:00:00.000Z,212,,53.31
2021-04-09T00:00:00.000Z,226,,53.4
2021-04-10T00:00:00.000Z,86,,53.44
2021-04-11T00:00:00.000Z,141,,53.7
2021-04-12T00:00:00.000Z,224,,53.94
2021-04-13T00:00:00.000Z,198,,54.14
2021-04-14T00:00:00.000Z,196,,54.32
2021-04-15T00:00:00.000Z,95,,54.52
2021-04-16T00:00:00.000Z,111,,54.59
2021-04-17T00:00:00.000Z,83,,54.63
2021-04-18T00:00:00.000Z,143,פתיחת לימודים ללא קפסולות,54.8
2021-04-19T00:00:00.000Z,133,,54.96
2021-04-20T00:00:00.000Z,162,,55.02
2021-04-21T00:00:00.000Z,114,,55.09
2021-04-22T00:00:00.000Z,130,,55.09
2021-04-23T00:00:00.000Z,111,,55.17
2021-04-24T00:00:00.000Z,39,,55.19
2021-04-25T00:00:00.000Z,77,,55.29
2021-04-26T00:00:00.000Z,95,,55.38
2021-04-27T00:00:00.000Z,87,,55.46
2021-04-28T00:00:00.000Z,98,,55.55
2021-04-29T00:00:00.000Z,94,,55.64
2021-04-30T00:00:00.000Z,79,,55.68
2021-05-01T00:00:00.000Z,15,,55.7
2021-05-02T00:00:00.000Z,50,,55.78
2021-05-03T00:00:00.000Z,66,,55.88
2021-05-04T00:00:00.000Z,63,,55.96
2021-05-05T00:00:00.000Z,68,,56.05
2021-05-06T00:00:00.000Z,49,,56.13
2021-05-07T00:00:00.000Z,34,,56.17
2021-05-08T00:00:00.000Z,16,,56.18
2021-05-09T00:00:00.000Z,33,,56.25
2021-05-10T00:00:00.000Z,52,,56.32
2021-05-11T00:00:00.000Z,35,,56.38
2021-05-12T00:00:00.000Z,28,,56.43
2021-05-13T00:00:00.000Z,30,,56.47
2021-05-14T00:00:00.000Z,27,,56.5
2021-05-15T00:00:00.000Z,20,,56.5
2021-05-16T00:00:00.000Z,29,,56.56
2021-05-17T00:00:00.000Z,15,,56.61
2021-05-18T00:00:00.000Z,23,,56.66
2021-05-19T00:00:00.000Z,56,,56.7
2021-05-20T00:00:00.000Z,34,,56.74
2021-05-21T00:00:00.000Z,22,,56.76
2021-05-22T00:00:00.000Z,12,,56.76
2021-05-23T00:00:00.000Z,26,,56.77
2021-05-24T00:00:00.000Z,30,,56.78
2021-05-25T00:00:00.000Z,23,,56.84
2021-05-26T00:00:00.000Z,15,,56.89
2021-05-27T00:00:00.000Z,14,,56.94
2021-05-28T00:00:00.000Z,18,,56.96
2021-05-29T00:00:00.000Z,13,,56.96
2021-05-30T00:00:00.000Z,3,,57
2021-05-31T00:00:00.000Z,14,,57.04
2021-06-01T00:00:00.000Z,35,,57.08
2021-06-02T00:00:00.000Z,13,,57.1
2021-06-03T00:00:00.000Z,10,,57.14
2021-06-04T00:00:00.000Z,31,,57.16
2021-06-05T00:00:00.000Z,6,,57.16
2021-06-06T00:00:00.000Z,4,,57.18
2021-06-07T00:00:00.000Z,7,,57.21
2021-06-08T00:00:00.000Z,30,,57.23
2021-06-09T00:00:00.000Z,7,,57.25
2021-06-10T00:00:00.000Z,18,,57.27
2021-06-11T00:00:00.000Z,18,,57.28
2021-06-12T00:00:00.000Z,5,,57.28
2021-06-13T00:00:00.000Z,3,,57.29
2021-06-14T00:00:00.000Z,26,,57.3
2021-06-15T00:00:00.000Z,26,,57.32
2021-06-16T00:00:00.000Z,13,,57.33
2021-06-17T00:00:00.000Z,28,,57.35
2021-06-18T00:00:00.000Z,35,,57.36
2021-06-19T00:00:00.000Z,47,,57.36
2021-06-20T00:00:00.000Z,49,,57.37
2021-06-21T00:00:00.000Z,125,,57.39
2021-06-22T00:00:00.000Z,110,,57.41
2021-06-23T00:00:00.000Z,140,,57.42
2021-06-24T00:00:00.000Z,232,,57.44
2021-06-25T00:00:00.000Z,231,,57.45
2021-06-26T00:00:00.000Z,117,,57.45
2021-06-27T00:00:00.000Z,145,,57.47
2021-06-28T00:00:00.000Z,289,,57.48
2021-06-29T00:00:00.000Z,295,הפעלת התו הירוק במתחמים מעל 100 איש בגל הרביעי,57.5
2021-06-30T00:00:00.000Z,310,,57.53
2021-07-01T00:00:00.000Z,299,,57.55
2021-07-02T00:00:00.000Z,331,,57.57
2021-07-03T00:00:00.000Z,188,,57.57
2021-07-04T00:00:00.000Z,348,,57.63
2021-07-05T00:00:00.000Z,504,,57.69
2021-07-06T00:00:00.000Z,528,,57.75
2021-07-07T00:00:00.000Z,525,,57.81
2021-07-08T00:00:00.000Z,468,,57.87
2021-07-09T00:00:00.000Z,533,,57.91
2021-07-10T00:00:00.000Z,263,,57.91
2021-07-11T00:00:00.000Z,443,,57.98
2021-07-12T00:00:00.000Z,763,,58.04
2021-07-13T00:00:00.000Z,746,,58.11
2021-07-14T00:00:00.000Z,772,,58.17
2021-07-15T00:00:00.000Z,864,,58.23
2021-07-16T00:00:00.000Z,1134,,58.27
2021-07-17T00:00:00.000Z,435,,58.28
2021-07-18T00:00:00.000Z,838,,58.32
2021-07-19T00:00:00.000Z,1386,,58.37
2021-07-20T00:00:00.000Z,1413,,58.38
2021-07-21T00:00:00.000Z,1349,,58.26
2021-07-22T00:00:00.000Z,1287,,57.99
2021-07-23T00:00:00.000Z,1443,,57.45
2021-07-24T00:00:00.000Z,973,,56.74
2021-07-25T00:00:00.000Z,1416,,56.46
2021-07-26T00:00:00.000Z,2135,,56.32
2021-07-27T00:00:00.000Z,2290,,55.56
2021-07-28T00:00:00.000Z,2192,,54.42
2021-07-29T00:00:00.000Z,2179,,53.12
2021-07-30T00:00:00.000Z,2443,,51.7
2021-07-31T00:00:00.000Z,2102,,49.99
2021-08-01T00:00:00.000Z,2126,תחילת חיסונים מנה 3,49.42
2021-08-02T00:00:00.000Z,3861,,49.02
2021-08-03T00:00:00.000Z,3311,,47.75
2021-08-04T00:00:00.000Z,3510,,46.49
2021-08-05T00:00:00.000Z,3885,,45.41
2021-08-06T00:00:00.000Z,3890,,44.37
2021-08-07T00:00:00.000Z,2935,,43.21
2021-08-08T00:00:00.000Z,3446,,42.88
2021-08-09T00:00:00.000Z,6381,,42.99
2021-08-10T00:00:00.000Z,5859,,43.16
2021-08-11T00:00:00.000Z,6026,,43.57
2021-08-12T00:00:00.000Z,6153,,44.12
2021-08-13T00:00:00.000Z,5974,,44.07
2021-08-14T00:00:00.000Z,4230,,43.78
2021-08-15T00:00:00.000Z,5197,,44.32
2021-08-16T00:00:00.000Z,8798,,44.89
2021-08-17T00:00:00.000Z,7989,,45.03
2021-08-18T00:00:00.000Z,8037,הרחבת הנחיות התו הירוק בגל הרביעי,45.06
2021-08-19T00:00:00.000Z,7839,,45.05
2021-08-20T00:00:00.000Z,7906,,44.82
2021-08-21T00:00:00.000Z,5416,,44.57
2021-08-22T00:00:00.000Z,6590,,45.18
2021-08-23T00:00:00.000Z,10109,,45.76
2021-08-24T00:00:00.000Z,10084,,45.94
2021-08-25T00:00:00.000Z,9242,,45.95
2021-08-26T00:00:00.000Z,9122,,45.92
2021-08-27T00:00:00.000Z,8696,,45.85
2021-08-28T00:00:00.000Z,7280,,45.64
2021-08-29T00:00:00.000Z,6789,,46.29
2021-08-30T00:00:00.000Z,11155,,46.88
2021-08-31T00:00:00.000Z,10448,,47.13
2021-09-01T00:00:00.000Z,11296,,47.33
2021-09-02T00:00:00.000Z,11342,,47.66
2021-09-03T00:00:00.000Z,9913,,47.7
2021-09-04T00:00:00.000Z,5067,,47.55
2021-09-05T00:00:00.000Z,5865,,48.01
2021-09-06T00:00:00.000Z,10869,,48.76
2021-09-07T00:00:00.000Z,6866,,49.27
2021-09-08T00:00:00.000Z,3320,,49.75
2021-09-09T00:00:00.000Z,7957,,50.21
2021-09-10T00:00:00.000Z,9896,,50.24
2021-09-11T00:00:00.000Z,10284,,49.93
2021-09-12T00:00:00.000Z,7817,,50.28
2021-09-13T00:00:00.000Z,10950,,50.32
2021-09-14T00:00:00.000Z,9855,,49.9
2021-09-15T00:00:00.000Z,8864,,49.47
2021-09-16T00:00:00.000Z,3284,,49.61
2021-09-17T00:00:00.000Z,5024,,49.52
2021-09-18T00:00:00.000Z,8617,,49.15
