gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,421386,10.1,7,0.1,31,0.5,112,0.4,2812,3.6
זכר,0-9,חודש אחרון,4140,4.1,0,0,1,1.1,1,0.3,57,3.1
זכר,0-9,3 חודשים,27909,6.1,0,0,2,0.5,13,0.9,250,4
זכר,0-9,6 חודשים,279587,9.9,4,0.2,17,1.2,55,0.8,1426,5.6
זכר,0-9,שנה,352958,10.6,5,0.1,23,1,81,0.7,1925,5.1
נקבה,0-9,מתחילת קורונה,345482,8.3,5,0,15,0.2,73,0.3,2320,3
נקבה,0-9,חודש אחרון,3284,3.2,0,0,0,0,0,0,51,2.8
נקבה,0-9,שנה,287450,8.6,2,0,8,0.3,54,0.4,1602,4.3
נקבה,0-9,3 חודשים,22560,4.9,0,0,2,0.5,4,0.3,208,3.4
נקבה,0-9,6 חודשים,219968,7.8,2,0.1,8,0.6,35,0.5,1184,4.7
זכר,10-19,3 חודשים,25019,5.4,0,0,0,0,1,0.1,47,0.8
זכר,10-19,חודש אחרון,5181,5.1,0,0,0,0,1,0.3,13,0.7
זכר,10-19,6 חודשים,272380,9.6,4,0.2,9,0.7,24,0.3,346,1.4
זכר,10-19,מתחילת קורונה,422625,10.1,7,0.1,23,0.4,77,0.3,974,1.3
זכר,10-19,שנה,326231,9.8,5,0.1,14,0.6,41,0.3,519,1.4
נקבה,10-19,מתחילת קורונה,411959,9.9,8,0.1,24,0.4,78,0.3,1116,1.4
נקבה,10-19,חודש אחרון,5071,5,0,0,0,0,1,0.3,24,1.3
נקבה,10-19,3 חודשים,25855,5.6,1,0.2,2,0.5,4,0.3,68,1.1
נקבה,10-19,6 חודשים,271044,9.6,3,0.1,10,0.7,15,0.2,376,1.5
נקבה,10-19,שנה,326787,9.8,4,0.1,16,0.7,34,0.3,602,1.6
זכר,20-29,חודש אחרון,4214,4.1,0,0,0,0,3,0.9,23,1.3
זכר,20-29,שנה,178175,5.3,5,0.1,22,0.9,94,0.8,610,1.6
זכר,20-29,3 חודשים,23337,5.1,1,0.2,3,0.8,7,0.5,88,1.4
זכר,20-29,6 חודשים,148568,5.3,2,0.1,10,0.7,41,0.6,376,1.5
זכר,20-29,מתחילת קורונה,248865,6,24,0.2,54,0.9,245,0.8,1548,2
נקבה,20-29,חודש אחרון,6307,6.2,0,0,1,1.1,0,0,91,5
נקבה,20-29,3 חודשים,34472,7.5,0,0,1,0.3,2,0.1,282,4.6
נקבה,20-29,שנה,271325,8.1,9,0.2,20,0.8,97,0.8,2519,6.7
נקבה,20-29,6 חודשים,232214,8.2,5,0.2,10,0.7,24,0.3,1720,6.8
נקבה,20-29,מתחילת קורונה,355175,8.5,22,0.2,57,0.9,270,0.9,4960,6.4
זכר,30-39,חודש אחרון,5502,5.4,0,0,0,0,1,0.3,28,1.5
זכר,30-39,שנה,191721,5.7,24,0.5,46,1.9,216,1.8,896,2.4
זכר,30-39,3 חודשים,28916,6.3,3,0.7,11,3,14,1,123,2
זכר,30-39,6 חודשים,162490,5.7,11,0.4,28,2,59,0.8,470,1.9
זכר,30-39,מתחילת קורונה,244385,5.9,53,0.5,102,1.7,626,2.1,2193,2.8
נקבה,30-39,מתחילת קורונה,355738,8.5,38,0.3,105,1.7,595,2,5018,6.5
נקבה,30-39,חודש אחרון,7581,7.4,0,0,2,2.2,2,0.6,75,4.1
נקבה,30-39,3 חודשים,39715,8.6,2,0.5,8,2.2,15,1.1,320,5.2
נקבה,30-39,6 חודשים,251283,8.9,6,0.2,15,1.1,64,0.9,1706,6.7
נקבה,30-39,שנה,293293,8.8,16,0.4,36,1.5,221,1.8,2659,7.1
זכר,40-49,חודש אחרון,5639,5.5,0,0,2,2.2,3,0.9,36,2
זכר,40-49,שנה,175698,5.3,51,1.1,103,4.3,464,3.8,1234,3.3
זכר,40-49,3 חודשים,27162,5.9,2,0.5,8,2.2,17,1.2,126,2
זכר,40-49,6 חודשים,151928,5.4,17,0.6,46,3.4,140,2,598,2.4
