dailyDoublingRate,date,numberOfDoublingDays
-7.843137254901967,2020-05-18T00:00:00.000Z,-8.48633557827646
-0.7092198581560294,2020-05-19T00:00:00.000Z,-97.38676774796109
-15.714285714285712,2020-05-20T00:00:00.000Z,-4.05449291045244
-4.237288135593231,2020-05-21T00:00:00.000Z,-16.00919902749929
7.079646017699104,2020-05-22T00:00:00.000Z,10.13332672732991
0,2020-05-23T00:00:00.000Z,
-1.652892561983466,2020-05-24T00:00:00.000Z,-41.58786811135091
-4.201680672268915,2020-05-25T00:00:00.000Z,-16.14784993537544
24.56140350877194,2020-05-26T00:00:00.000Z,3.155996766830113
17.6056338028169,2020-05-27T00:00:00.000Z,4.274286559835123
35.92814371257485,2020-05-28T00:00:00.000Z,2.258130538243927
40.9691629955947,2020-05-29T00:00:00.000Z,2.018653946721669
7.187499999999991,2020-05-30T00:00:00.000Z,9.98635152500124
21.86588921282799,2020-05-31T00:00:00.000Z,3.505151589016048
18.66028708133971,2020-06-01T00:00:00.000Z,4.051253570725667
14.314516129032251,2020-06-02T00:00:00.000Z,5.181115891141776
9.876543209876543,2020-06-03T00:00:00.000Z,7.359249130793285
10.2728731942215,2020-06-04T00:00:00.000Z,7.088280632766616
1.6011644832605532,2020-06-05T00:00:00.000Z,43.63584814647253
7.163323782234965,2020-06-06T00:00:00.000Z,10.01891233231567
6.951871657754016,2020-06-07T00:00:00.000Z,10.31334735018138
9.87499999999999,2020-06-08T00:00:00.000Z,7.360346693575062
5.8020477815699625,2020-06-09T00:00:00.000Z,12.28991151299405
15.268817204301069,2020-06-10T00:00:00.000Z,4.877994421489085
4.664179104477606,2020-06-11T00:00:00.000Z,15.20501603906797
5.258467023172919,2020-06-12T00:00:00.000Z,13.52515816505752
5.9271803556308225,2020-06-13T00:00:00.000Z,12.03763087128373
-0.3197442046362964,2020-06-14T00:00:00.000Z,-216.4350221424748
1.6038492381716059,2020-06-15T00:00:00.000Z,43.5633812331187
9.786898184688253,2020-06-16T00:00:00.000Z,7.423580066929912
2.228612508986338,2020-06-17T00:00:00.000Z,31.44748521765399
7.876230661040795,2020-06-18T00:00:00.000Z,9.142688467379468
8.018252933507174,2020-06-19T00:00:00.000Z,8.986734883140118
0.5431502715751213,2020-06-20T00:00:00.000Z,127.9623582799132
2.100840336134446,2020-06-21T00:00:00.000Z,33.33917847163701
8.40681951793063,2020-06-22T00:00:00.000Z,8.586969900135298
8.18872017353578,2020-06-23T00:00:00.000Z,8.806686053777634
10.82706766917292,2020-06-24T00:00:00.000Z,6.742621001871616
9.452736318407972,2020-06-25T00:00:00.000Z,7.674124601068829
6.446280991735542,2020-06-26T00:00:00.000Z,11.09563320177021
9.355590062111796,2020-06-27T00:00:00.000Z,7.750317611755794
7.419240326588561,2020-06-28T00:00:00.000Z,9.685002664267774
13.483146067415719,2020-06-29T00:00:00.000Z,5.480111115916829
9.72626674432151,2020-06-30T00:00:00.000Z,7.467762103532802
12.76539278131634,2020-07-01T00:00:00.000Z,5.769528830840094
14.779948223111312,2020-07-02T00:00:00.000Z,5.02839462228971
9.739594012712738,2020-07-03T00:00:00.000Z,7.458003408229137
7.642002989536634,2020-07-04T00:00:00.000Z,9.412549438964117
7.602846727998602,2020-07-05T00:00:00.000Z,9.459284038776154
