Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose_cum,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-01-20T00:00:00.000Z,76798,2431536,26.15,143692,735005,7.9,0,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69914,2501450,26.9,164353,899358,9.67,0,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37858,2539308,27.31,71083,970441,10.44,0,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39928,2579236,27.74,53558,1023999,11.01,0,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69061,2648297,28.48,140637,1164636,12.52,0,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80858,2729155,29.35,139440,1304076,14.02,0,0,0,0,6.78,0,93.22
2021-01-26T00:00:00.000Z,78644,2807799,30.19,126354,1430430,15.38,0,0,0,0,8.65,0,91.35
2021-01-27T00:00:00.000Z,77886,2885685,31.03,124978,1555408,16.73,0,0,0,0,10.56,0,89.44
2021-01-28T00:00:00.000Z,79493,2965178,31.89,130548,1685956,18.13,0,0,0,0,12.69,0,87.31
2021-01-29T00:00:00.000Z,36634,3001812,32.28,64750,1750706,18.83,0,0,0,0,13.61,0,86.39
2021-01-30T00:00:00.000Z,34363,3036175,32.65,42736,1793442,19.29,0,0,0,0,14.3,0,85.7
2021-01-31T00:00:00.000Z,73294,3109469,33.44,59461,1852903,19.93,0,0,0,0,16.07,0,83.93
2021-02-01T00:00:00.000Z,82447,3191916,34.32,35306,1888209,20.3,0,0,0,0,17.81,0,82.19
2021-02-02T00:00:00.000Z,70020,3261936,35.08,31029,1919238,20.64,0,0,0,0,19.35,0,80.65
2021-02-03T00:00:00.000Z,60237,3322173,35.73,51388,1970626,21.19,0,0,0,0,20.84,0,79.16
2021-02-04T00:00:00.000Z,72562,3394735,36.51,58038,2028664,21.82,0,0,0,0,22.39,0,77.61
2021-02-05T00:00:00.000Z,33885,3428620,36.87,28760,2057424,22.12,0,0,0,0,23.15,0,76.85
2021-02-06T00:00:00.000Z,21587,3450207,37.1,22200,2079624,22.36,0,0,0,0,23.64,0,76.36
2021-02-07T00:00:00.000Z,54046,3504253,37.68,68690,2148314,23.1,0,0,0,0,24.4,0,75.6
2021-02-08T00:00:00.000Z,58591,3562844,38.31,65406,2213720,23.81,0,0,0,0,24.95,0,75.05
2021-02-09T00:00:00.000Z,66290,3629134,39.03,67495,2281215,24.53,0,0,0,0,25.48,0,74.52
2021-02-10T00:00:00.000Z,70504,3699638,39.78,72221,2353436,25.31,0,0,0,0,26.23,0,73.77
2021-02-11T00:00:00.000Z,81093,3780731,40.66,72034,2425470,26.08,0,0,0,0,27.08,0,72.92
2021-02-12T00:00:00.000Z,39051,3819782,41.08,37542,2463012,26.49,0,0,0,0,27.5,0,72.5
2021-02-13T00:00:00.000Z,27430,3847212,41.37,30401,2493413,26.81,0,0,0,0,27.82,0,72.18
2021-02-14T00:00:00.000Z,74862,3922074,42.18,69025,2562438,27.56,0,0,0,0,28.76,0,71.24
2021-02-15T00:00:00.000Z,81485,4003559,43.05,75645,2638083,28.37,0,0,0,0,29.69,0,70.31
2021-02-16T00:00:00.000Z,83368,4086927,43.95,78221,2716304,29.21,0,0,0,0,30.64,0,69.36
2021-02-17T00:00:00.000Z,61914,4148841,44.61,75574,2791878,30.02,0,0,0,0,31.56,0,68.44
2021-02-18T00:00:00.000Z,69100,4217941,45.36,79688,2871566,30.88,0,0,0,0,32.51,0,67.49
2021-02-19T00:00:00.000Z,39609,4257550,45.78,38110,2909676,31.29,0,0,0,0,33.02,0,66.98
2021-02-20T00:00:00.000Z,31621,4289171,46.12,28701,2938377,31.6,0,0,0,0,33.43,0,66.57
2021-02-21T00:00:00.000Z,79392,4368563,46.98,78394,3016771,32.44,0,0,0,0,34.39,0,65.61
2021-02-22T00:00:00.000Z,85003,4453566,47.89,80552,3097323,33.31,0,0,0,0,35.44,0,64.56
2021-02-23T00:00:00.000Z,77268,4530834,48.72,70409,3167732,34.06,0,0,0,0,36.47,0,63.53
2021-02-24T00:00:00.000Z,61009,4591843,49.38,63068,3230800,34.74,0,0,0,0,37.4,0,62.6
2021-02-25T00:00:00.000Z,51667,4643510,49.93,64739,3295539,35.44,0,0,0,0,38.31,0,61.69
2021-02-26T00:00:00.000Z,25855,4669365,50.21,31993,3327532,35.78,0,0,0,0,38.76,0,61.24
2021-02-27T00:00:00.000Z,18308,4687673,50.41,21179,3348711,36.01,0,0,0,0,39.08,0,60.92
2021-02-28T00:00:00.000Z,40305,4727978,50.84,55841,3404552,36.61,0,0,0,0,39.92,0,60.08
2021-03-01T00:00:00.000Z,45673,4773651,51.33,61393,3465945,37.27,0,0,0,0,40.78,0,59.22
2021-03-02T00:00:00.000Z,41127,4814778,51.78,64739,3530684,37.97,0,0,0,0,41.54,0,58.46
2021-03-03T00:00:00.000Z,41954,4856732,52.23,66728,3597412,38.68,0,0,0,0,42.25,0,57.75
2021-03-04T00:00:00.000Z,39640,4896372,52.65,79054,3676466,39.53,0,0,0,0,42.95,0,57.05
2021-03-05T00:00:00.000Z,17294,4913666,52.84,40426,3716892,39.97,0,0,0,0,43.28,0,56.72
2021-03-06T00:00:00.000Z,10668,4924334,52.95,25325,3742217,40.24,0,0,0,0,43.5,0,56.5
2021-03-07T00:00:00.000Z,31090,4955424,53.29,72806,3815023,41.02,0,0,0,0,44.09,0,55.91
2021-03-08T00:00:00.000Z,27311,4982735,53.58,73240,3888263,41.81,0,0,0,0,44.71,0,55.29
2021-03-09T00:00:00.000Z,26679,5009414,53.87,76556,3964819,42.64,0,0,0,0,45.37,0,54.63
2021-03-10T00:00:00.000Z,23274,5032688,54.12,58622,4023441,43.27,0,0,0,0,46.03,0,53.97
2021-03-11T00:00:00.000Z,23237,5055925,54.37,69022,4092463,44.01,0,0,0,0,46.76,0,53.24
2021-03-12T00:00:00.000Z,11220,5067145,54.49,41363,4133826,44.45,0,0,0,0,47.12,0,52.88
2021-03-13T00:00:00.000Z,7915,5075060,54.57,25218,4159044,44.72,0,0,0,0,47.35,0,52.65
2021-03-14T00:00:00.000Z,20921,5095981,54.8,73902,4232946,45.52,0,0,0,0,47.99,0,52.01
2021-03-15T00:00:00.000Z,20078,5116059,55.02,78213,4311159,46.36,0,0,0,0,48.61,0,51.39
2021-03-16T00:00:00.000Z,18687,5134746,55.22,71424,4382583,47.13,0,0,0,0,49.23,0,50.77
2021-03-17T00:00:00.000Z,17638,5152384,55.41,58966,4441549,47.76,0,0,0,0,49.72,0,50.28
2021-03-18T00:00:00.000Z,15980,5168364,55.58,58075,4499624,48.39,0,0,0,0,50.26,0,49.74
2021-03-19T00:00:00.000Z,6893,5175257,55.65,27934,4527558,48.69,0,0,0,0,50.56,0,49.44
2021-03-20T00:00:00.000Z,5190,5180447,55.71,15273,4542831,48.85,0,0,0,0,50.74,0,49.26
2021-03-21T00:00:00.000Z,13119,5193566,55.85,40461,4583292,49.29,0,0,0,0,51.27,0,48.73
2021-03-22T00:00:00.000Z,13503,5207069,55.99,40487,4623779,49.72,0,0,0,0,51.81,0,48.19
2021-03-23T00:00:00.000Z,2768,5209837,56.02,7249,4631028,49.8,0,0,0,0,52.24,0,47.76
2021-03-24T00:00:00.000Z,10945,5220782,56.14,46498,4677526,50.3,0,0,0,0,52.65,0,47.35
2021-03-25T00:00:00.000Z,10193,5230975,56.25,35384,4712910,50.68,0,0,0,0,53.04,0,46.96
2021-03-26T00:00:00.000Z,4123,5235098,56.3,13287,4726197,50.82,0,0,0,0,53.22,0,46.78
2021-03-27T00:00:00.000Z,1761,5236859,56.31,4240,4730437,50.87,0,0,0,0,53.31,0,46.69
2021-03-28T00:00:00.000Z,2083,5238942,56.34,4590,4735027,50.92,0,0,0,0,53.55,0,46.45
2021-03-29T00:00:00.000Z,6849,5245791,56.41,29972,4764999,51.24,0,0,0,0,53.81,0,46.19
2021-03-30T00:00:00.000Z,7815,5253606,56.49,22381,4787380,51.48,0,0,0,0,53.9,0,46.1
2021-03-31T00:00:00.000Z,8091,5261697,56.58,19416,4806796,51.69,0,0,0,0,54.2,0,45.8
2021-04-01T00:00:00.000Z,8112,5269809,56.67,18634,4825430,51.89,0,0,0,0,54.43,0,45.57
2021-04-02T00:00:00.000Z,2878,5272687,56.7,8081,4833511,51.98,0,0,0,0,54.52,0,45.48
2021-04-03T00:00:00.000Z,1402,5274089,56.72,2934,4836445,52.01,0,0,0,0,54.55,0,45.45
2021-04-04T00:00:00.000Z,9603,5283692,56.82,22794,4859239,52.25,0,0,0,0,54.64,0,45.36
2021-04-05T00:00:00.000Z,10297,5293989,56.93,21200,4880439,52.48,0,0,0,0,54.86,0,45.14
2021-04-06T00:00:00.000Z,8951,5302940,57.03,16720,4897159,52.66,0,0,0,0,55.03,0,44.97
2021-04-07T00:00:00.000Z,8861,5311801,57.12,15222,4912381,52.83,0,0,0,0,55.18,0,44.82
2021-04-08T00:00:00.000Z,9334,5321135,57.22,16932,4929313,53.01,0,0,0,0,55.34,0,44.66
2021-04-09T00:00:00.000Z,3536,5324671,57.26,6176,4935489,53.07,0,0,0,0,55.4,0,44.6
2021-04-10T00:00:00.000Z,1594,5326265,57.28,3486,4938975,53.11,0,0,0,0,55.43,0,44.57
2021-04-11T00:00:00.000Z,8994,5335259,57.37,14210,4953185,53.26,0,0,0,0,55.61,0,44.39
2021-04-12T00:00:00.000Z,8870,5344129,57.47,13179,4966364,53.41,0,0,0,0,55.77,0,44.23
2021-04-13T00:00:00.000Z,5767,5349896,57.53,4903,4971267,53.46,0,0,0,0,55.9,0,44.1
2021-04-14T00:00:00.000Z,3577,5353473,57.57,5248,4976515,53.52,0,0,0,0,56,0,44
2021-04-15T00:00:00.000Z,617,5354090,57.58,541,4977056,53.52,0,0,0,0,56.1,0,43.9
2021-04-16T00:00:00.000Z,3347,5357437,57.61,6600,4983656,53.59,0,0,0,0,56.15,0,43.85
2021-04-17T00:00:00.000Z,789,5358226,57.62,1951,4985607,53.61,0,0,0,0,56.17,0,43.83
2021-04-18T00:00:00.000Z,7058,5365284,57.7,7407,4993014,53.69,0,0,0,0,56.29,0,43.71
2021-04-19T00:00:00.000Z,6350,5371634,57.76,7069,5000083,53.77,0,0,0,0,56.4,0,43.6
2021-04-20T00:00:00.000Z,6206,5377840,57.83,6830,5006913,53.84,0,0,0,0,56.47,0,43.53
2021-04-21T00:00:00.000Z,6289,5384129,57.9,7039,5013952,53.92,0,0,0,0,56.54,0,43.46
2021-04-22T00:00:00.000Z,5885,5390014,57.96,7618,5021570,54,0,0,0,0,56.58,0,43.42
2021-04-23T00:00:00.000Z,2710,5392724,57.99,3331,5024901,54.04,0,0,0,0,56.63,0,43.37
2021-04-24T00:00:00.000Z,727,5393451,58,1259,5026160,54.05,0,0,0,0,56.64,0,43.36
2021-04-25T00:00:00.000Z,4793,5398244,58.05,6887,5033047,54.12,0,0,0,0,56.71,0,43.29
2021-04-26T00:00:00.000Z,5418,5403662,58.11,7838,5040885,54.21,0,0,0,0,56.79,0,43.21
2021-04-27T00:00:00.000Z,4456,5408118,58.16,6562,5047447,54.28,0,0,0,0,56.85,0,43.15
2021-04-28T00:00:00.000Z,4440,5412558,58.2,7259,5054706,54.36,0,0,0,0,56.92,0,43.08
2021-04-29T00:00:00.000Z,4314,5416872,58.25,7225,5061931,54.43,0,0,0,0,56.99,0,43.01
2021-04-30T00:00:00.000Z,1869,5418741,58.27,3139,5065070,54.47,0,0,0,0,57.02,0,42.98
2021-05-01T00:00:00.000Z,435,5419176,58.28,876,5065946,54.48,0,0,0,0,57.03,0,42.97
2021-05-02T00:00:00.000Z,3203,5422379,58.31,6052,5071998,54.54,0,0,0,0,57.08,0,42.92
2021-05-03T00:00:00.000Z,3494,5425873,58.35,5760,5077758,54.6,0,0,0,0,57.15,0,42.85
2021-05-04T00:00:00.000Z,3538,5429411,58.39,4667,5082425,54.65,0,0,0,0,57.2,0,42.8
2021-05-05T00:00:00.000Z,3226,5432637,58.42,4023,5086448,54.7,0,0,0,0,57.26,0,42.74
2021-05-06T00:00:00.000Z,3569,5436206,58.46,3072,5089520,54.73,0,0,0,0,57.32,0,42.68
2021-05-07T00:00:00.000Z,1773,5437979,58.48,2432,5091952,54.76,0,0,0,0,57.35,0,42.65
2021-05-08T00:00:00.000Z,214,5438193,58.48,476,5092428,54.76,0,0,0,0,57.35,0,42.65
2021-05-09T00:00:00.000Z,2822,5441015,58.51,4713,5097141,54.81,0,0,0,0,57.4,0,42.6
2021-05-10T00:00:00.000Z,2850,5443865,58.54,4651,5101792,54.86,0,0,0,0,57.45,0,42.55
2021-05-11T00:00:00.000Z,2553,5446418,58.57,3815,5105607,54.9,0,0,0,0,57.49,0,42.51
2021-05-12T00:00:00.000Z,1965,5448383,58.59,3261,5108868,54.94,0,0,0,0,57.53,0,42.47
2021-05-13T00:00:00.000Z,1993,5450376,58.61,3610,5112478,54.98,0,0,0,0,57.56,0,42.44
2021-05-14T00:00:00.000Z,914,5451290,58.62,1442,5113920,54.99,0,0,0,0,57.57,0,42.43
2021-05-15T00:00:00.000Z,218,5451508,58.62,221,5114141,55,0,0,0,0,57.58,0,42.42
2021-05-16T00:00:00.000Z,502,5452010,58.63,1187,5115328,55.01,0,0,0,0,57.6,0,42.4
2021-05-17T00:00:00.000Z,262,5452272,58.63,806,5116134,55.02,0,0,0,0,57.63,0,42.37
2021-05-18T00:00:00.000Z,1917,5454189,58.65,4899,5121033,55.07,0,0,0,0,57.66,0,42.34
2021-05-19T00:00:00.000Z,2166,5456355,58.67,4986,5126019,55.12,0,0,0,0,57.69,0,42.31
2021-05-20T00:00:00.000Z,2247,5458602,58.7,3823,5129842,55.16,0,0,0,0,57.72,0,42.28
2021-05-21T00:00:00.000Z,1133,5459735,58.71,1352,5131194,55.18,0,0,0,0,57.74,0,42.26
2021-05-22T00:00:00.000Z,194,5459929,58.71,365,5131559,55.18,0,0,0,0,57.74,0,42.26
2021-05-23T00:00:00.000Z,2253,5462182,58.74,3193,5134752,55.22,0,0,0,0,57.76,0,42.24
2021-05-24T00:00:00.000Z,2072,5464254,58.76,3554,5138306,55.25,0,0,0,0,57.78,0,42.22
2021-05-25T00:00:00.000Z,1769,5466023,58.78,2538,5140844,55.28,0,0,0,0,57.81,0,42.19
2021-05-26T00:00:00.000Z,1352,5467375,58.79,2453,5143297,55.31,0,0,0,0,57.85,0,42.15
2021-05-27T00:00:00.000Z,1781,5469156,58.81,3127,5146424,55.34,0,0,0,0,57.88,0,42.12
2021-05-28T00:00:00.000Z,723,5469879,58.82,1351,5147775,55.36,0,0,0,0,57.89,0,42.11
2021-05-29T00:00:00.000Z,152,5470031,58.82,202,5147977,55.36,0,0,0,0,57.89,0,42.11
2021-05-30T00:00:00.000Z,1600,5471631,58.84,1907,5149884,55.38,0,0,0,0,57.92,0,42.08
2021-05-31T00:00:00.000Z,1663,5473294,58.86,2048,5151932,55.4,0,0,0,0,57.95,0,42.05
2021-06-01T00:00:00.000Z,1295,5474589,58.87,1782,5153714,55.42,0,0,0,0,57.97,0,42.03
2021-06-02T00:00:00.000Z,1437,5476026,58.89,1560,5155274,55.44,0,0,0,0,57.99,0,42.01
2021-06-03T00:00:00.000Z,1615,5477641,58.9,1431,5156705,55.45,0,0,0,0,58.01,0,41.99
2021-06-04T00:00:00.000Z,1034,5478675,58.91,708,5157413,55.46,0,0,0,0,58.03,0,41.97
2021-06-05T00:00:00.000Z,149,5478824,58.92,134,5157547,55.46,0,0,0,0,58.03,0,41.97
2021-06-06T00:00:00.000Z,4258,5483082,58.96,971,5158518,55.47,0,0,0,0,58.07,0,41.93
2021-06-07T00:00:00.000Z,4358,5487440,59.01,766,5159284,55.48,0,0,0,0,58.1,0,41.9
2021-06-08T00:00:00.000Z,3682,5491122,59.05,1127,5160411,55.49,0,0,0,0,58.14,0,41.86
2021-06-09T00:00:00.000Z,3546,5494668,59.09,1272,5161683,55.51,0,0,0,0,58.17,0,41.83
2021-06-10T00:00:00.000Z,3289,5497957,59.12,1248,5162931,55.52,0,0,0,0,58.2,0,41.8
2021-06-11T00:00:00.000Z,1334,5499291,59.14,526,5163457,55.53,0,0,0,0,58.21,0,41.79
2021-06-12T00:00:00.000Z,182,5499473,59.14,147,5163604,55.53,0,0,0,0,58.21,0,41.79
2021-06-13T00:00:00.000Z,3077,5502550,59.17,1226,5164830,55.54,0,0,0,0,58.24,0,41.76
2021-06-14T00:00:00.000Z,2991,5505541,59.2,1488,5166318,55.56,0,0,0,0,58.26,0,41.74
2021-06-15T00:00:00.000Z,3078,5508619,59.24,1316,5167634,55.57,0,0,0,0,58.28,0,41.72
2021-06-16T00:00:00.000Z,2661,5511280,59.27,943,5168577,55.58,0,0,0,0,58.31,0,41.69
2021-06-17T00:00:00.000Z,2656,5513936,59.29,1147,5169724,55.59,0,0,0,0,58.33,0,41.67
2021-06-18T00:00:00.000Z,1191,5515127,59.31,454,5170178,55.6,0,0,0,0,58.34,0,41.66
2021-06-19T00:00:00.000Z,191,5515318,59.31,120,5170298,55.6,0,0,0,0,58.34,0,41.66
2021-06-20T00:00:00.000Z,3283,5518601,59.34,1296,5171594,55.61,0,0,0,0,58.37,0,41.63
2021-06-21T00:00:00.000Z,5164,5523765,59.4,1167,5172761,55.63,0,0,0,0,58.41,0,41.59
2021-06-22T00:00:00.000Z,6854,5530619,59.47,1052,5173813,55.64,0,0,0,0,58.46,0,41.54
2021-06-23T00:00:00.000Z,10662,5541281,59.59,1245,5175058,55.65,0,0,0,0,58.54,0,41.46
2021-06-24T00:00:00.000Z,11946,5553227,59.72,1415,5176473,55.67,0,0,0,0,58.62,0,41.38
2021-06-25T00:00:00.000Z,7025,5560252,59.79,881,5177354,55.67,0,0,0,0,58.67,0,41.33
2021-06-26T00:00:00.000Z,2237,5562489,59.82,174,5177528,55.68,0,0,0,0,58.68,0,41.32
2021-06-27T00:00:00.000Z,13582,5576071,59.96,3411,5180939,55.71,0,0,0,0,58.78,0,41.22
2021-06-28T00:00:00.000Z,14444,5590515,60.12,3622,5184561,55.75,0,0,0,0,58.88,0,41.12
2021-06-29T00:00:00.000Z,16639,5607154,60.3,3667,5188228,55.79,0,0,0,0,58.99,0,41.01
2021-06-30T00:00:00.000Z,16393,5623547,60.47,3329,5191557,55.83,0,0,0,0,59.11,0,40.89
2021-07-01T00:00:00.000Z,16740,5640287,60.65,3314,5194871,55.86,17,17,0,0,59.23,0,40.77
2021-07-02T00:00:00.000Z,9763,5650050,60.76,1539,5196410,55.88,2,19,0,0,59.3,0,40.7
2021-07-03T00:00:00.000Z,2630,5652680,60.79,267,5196677,55.88,0,19,0,0,59.32,0,40.68
2021-07-04T00:00:00.000Z,17699,5670379,60.98,3129,5199806,55.92,0,19,0,0,59.46,0,40.54
2021-07-05T00:00:00.000Z,17791,5688170,61.17,2984,5202790,55.95,4,23,0,0,59.6,0,40.4
2021-07-06T00:00:00.000Z,17778,5705948,61.36,3357,5206147,55.98,7,30,0,0,59.74,0,40.26
2021-07-07T00:00:00.000Z,15459,5721407,61.53,2621,5208768,56.01,11,41,0,0,59.87,0,40.13
2021-07-08T00:00:00.000Z,16521,5737928,61.7,2803,5211571,56.04,12,53,0,0,60,0,40
2021-07-09T00:00:00.000Z,11078,5749006,61.82,1444,5213015,56.06,2,55,0,0,60.09,0,39.91
2021-07-10T00:00:00.000Z,4926,5753932,61.87,356,5213371,56.06,5,60,0,0,60.13,0,39.87
2021-07-11T00:00:00.000Z,1428,5755360,61.89,2815,5216186,56.09,4,64,0,0,60.16,0,39.84
2021-07-12T00:00:00.000Z,2370,5757730,61.92,3623,5219809,56.13,48,112,0,0,60.2,0,39.8
2021-07-13T00:00:00.000Z,2905,5760635,61.95,5392,5225201,56.19,120,232,0,0,60.25,0,39.75
2021-07-14T00:00:00.000Z,2676,5763311,61.98,7456,5232657,56.27,439,671,0.01,0,60.29,0,39.71
2021-07-15T00:00:00.000Z,2916,5766227,62.01,9209,5241866,56.37,371,1042,0.01,0,60.34,0,39.66
2021-07-16T00:00:00.000Z,1206,5767433,62.02,5829,5247695,56.43,62,1104,0.01,0,60.36,0,39.64
2021-07-17T00:00:00.000Z,328,5767761,62.02,1351,5249046,56.45,6,1110,0.01,0,60.37,0,39.63
2021-07-18T00:00:00.000Z,2029,5769790,62.05,9732,5258778,56.55,233,1343,0.01,0,60.4,0,39.6
2021-07-19T00:00:00.000Z,3147,5772937,62.08,11268,5270046,56.67,455,1798,0.02,0,60.44,0,39.56
2021-07-20T00:00:00.000Z,2610,5775547,62.11,11852,5281898,56.8,369,2167,0.02,0,60.42,0.07,39.51
2021-07-21T00:00:00.000Z,2320,5777867,62.13,11799,5293697,56.93,319,2486,0.03,0,60.26,0.28,39.46
2021-07-22T00:00:00.000Z,2830,5780697,62.16,13175,5306872,57.07,387,2873,0.03,0,59.93,0.67,39.4
2021-07-23T00:00:00.000Z,1978,5782675,62.18,8145,5315017,57.16,100,2973,0.03,0,59.35,1.29,39.36
2021-07-24T00:00:00.000Z,600,5783275,62.19,1425,5316442,57.17,6,2979,0.03,0,58.61,2.04,39.35
2021-07-25T00:00:00.000Z,4383,5787658,62.24,15452,5331894,57.34,222,3201,0.03,0,58.29,2.43,39.28
2021-07-26T00:00:00.000Z,5102,5792760,62.29,13446,5345340,57.48,321,3522,0.04,0,58.1,2.71,39.19
2021-07-27T00:00:00.000Z,5429,5798189,62.35,13474,5358814,57.63,410,3932,0.04,0,57.27,3.63,39.1
2021-07-28T00:00:00.000Z,3940,5802129,62.39,12269,5371083,57.76,460,4392,0.05,0,56.05,4.93,39.02
2021-07-29T00:00:00.000Z,4615,5806744,62.44,14081,5385164,57.91,517,4909,0.05,0,54.65,6.41,38.93
2021-07-30T00:00:00.000Z,2600,5809344,62.47,10770,5395934,58.03,4114,9023,0.1,0,53.18,7.92,38.9
2021-07-31T00:00:00.000Z,1377,5810721,62.49,3505,5399439,58.06,6150,15173,0.16,0,51.46,9.64,38.9
2021-08-01T00:00:00.000Z,3042,5813763,62.52,3324,5402763,58.1,31039,46212,0.5,0,50.94,10.15,38.92
2021-08-02T00:00:00.000Z,3070,5816833,62.55,3098,5405861,58.13,58487,104699,1.13,0,50.72,10.24,39.03
2021-08-03T00:00:00.000Z,3323,5820156,62.59,3242,5409103,58.17,78945,183644,1.97,0,49.7,11.07,39.23
2021-08-04T00:00:00.000Z,3485,5823641,62.62,3171,5412274,58.2,80732,264376,2.84,0,48.7,11.86,39.44
2021-08-05T00:00:00.000Z,4454,5828095,62.67,3511,5415785,58.24,88419,352795,3.79,0,47.92,12.4,39.68
2021-08-06T00:00:00.000Z,2381,5830476,62.7,1780,5417565,58.26,44727,397522,4.27,0,46.97,13.26,39.77
2021-08-07T00:00:00.000Z,1009,5831485,62.71,638,5418203,58.26,27335,424857,4.57,0,45.82,14.34,39.84
2021-08-08T00:00:00.000Z,4987,5836472,62.76,3032,5421235,58.3,80054,504911,5.43,0,45.73,14.27,40
2021-08-09T00:00:00.000Z,5311,5841783,62.82,2983,5424218,58.33,76455,581366,6.25,0,45.97,13.98,40.05
2021-08-10T00:00:00.000Z,5530,5847313,62.88,3114,5427332,58.36,75396,656762,7.06,0,46.18,13.81,40.01
2021-08-11T00:00:00.000Z,5648,5852961,62.94,2866,5430198,58.39,62607,719369,7.74,0,46.57,13.52,39.91
2021-08-12T00:00:00.000Z,7001,5859962,63.02,3240,5433438,58.43,59432,778801,8.37,0,47.05,13.21,39.74
2021-08-13T00:00:00.000Z,3771,5863733,63.06,2000,5435438,58.45,43845,822646,8.85,0,47.01,13.29,39.7
2021-08-14T00:00:00.000Z,2229,5865962,63.08,808,5436246,58.46,44450,867096,9.32,0,46.77,13.49,39.74
2021-08-15T00:00:00.000Z,7158,5873120,63.16,4494,5440740,58.51,97924,965020,10.38,0,47.43,12.85,39.72
2021-08-16T00:00:00.000Z,6964,5880084,63.23,4665,5445405,58.56,89443,1054463,11.34,0,48.08,12.25,39.68
