dailyDoublingRate,date,numberOfDoublingDays
-7.843137254901967,2020-05-18T00:00:00.000Z,-8.48633557827646
-0.7092198581560294,2020-05-19T00:00:00.000Z,-97.38676774796109
-15.714285714285712,2020-05-20T00:00:00.000Z,-4.05449291045244
-4.237288135593231,2020-05-21T00:00:00.000Z,-16.00919902749929
7.079646017699104,2020-05-22T00:00:00.000Z,10.13332672732991
0,2020-05-23T00:00:00.000Z,
-1.652892561983466,2020-05-24T00:00:00.000Z,-41.58786811135091
-4.201680672268915,2020-05-25T00:00:00.000Z,-16.14784993537544
24.56140350877194,2020-05-26T00:00:00.000Z,3.155996766830113
17.6056338028169,2020-05-27T00:00:00.000Z,4.274286559835123
35.92814371257485,2020-05-28T00:00:00.000Z,2.258130538243927
40.9691629955947,2020-05-29T00:00:00.000Z,2.018653946721669
7.187499999999991,2020-05-30T00:00:00.000Z,9.98635152500124
21.86588921282799,2020-05-31T00:00:00.000Z,3.505151589016048
18.66028708133971,2020-06-01T00:00:00.000Z,4.051253570725667
14.314516129032251,2020-06-02T00:00:00.000Z,5.181115891141776
9.876543209876543,2020-06-03T00:00:00.000Z,7.359249130793285
10.2728731942215,2020-06-04T00:00:00.000Z,7.088280632766616
1.6011644832605532,2020-06-05T00:00:00.000Z,43.63584814647253
7.163323782234965,2020-06-06T00:00:00.000Z,10.01891233231567
6.951871657754016,2020-06-07T00:00:00.000Z,10.31334735018138
9.87499999999999,2020-06-08T00:00:00.000Z,7.360346693575062
5.8020477815699625,2020-06-09T00:00:00.000Z,12.28991151299405
15.268817204301069,2020-06-10T00:00:00.000Z,4.877994421489085
4.664179104477606,2020-06-11T00:00:00.000Z,15.20501603906797
5.258467023172919,2020-06-12T00:00:00.000Z,13.52515816505752
6.011854360711255,2020-06-13T00:00:00.000Z,11.87287510283296
-0.319488817891378,2020-06-14T00:00:00.000Z,-216.6083090856133
1.522435897435903,2020-06-15T00:00:00.000Z,45.87452616068914
9.86582478295186,2020-06-16T00:00:00.000Z,7.366879382251556
2.2270114942528623,2020-06-17T00:00:00.000Z,31.46984570873048
7.870695713281806,2020-06-18T00:00:00.000Z,9.148880244401244
8.078175895765472,2020-06-19T00:00:00.000Z,8.92257810908949
0.4822182037371947,2020-06-20T00:00:00.000Z,144.0876922882888
2.09958008398321,2020-06-21T00:00:00.000Z,33.35898338975678
8.460634547591074,2020-06-22T00:00:00.000Z,8.534497414397071
8.125677139761645,2020-06-23T00:00:00.000Z,8.872392729731198
10.82164328657314,2020-06-24T00:00:00.000Z,6.745832842321991
9.448462929475587,2020-06-25T00:00:00.000Z,7.677443349106192
6.4023130937629125,2020-06-26T00:00:00.000Z,11.16950102854242
9.355590062111796,2020-06-27T00:00:00.000Z,7.750317611755794
7.419240326588561,2020-06-28T00:00:00.000Z,9.685002664267774
13.4500991407799,2020-06-29T00:00:00.000Z,5.492758986059018
9.699970870958353,2020-06-30T00:00:00.000Z,7.487095467409621
12.719065321295812,2020-07-01T00:00:00.000Z,5.789330193870333
14.770318021201408,2020-07-02T00:00:00.000Z,5.031457186914018
9.770114942528728,2020-07-03T00:00:00.000Z,7.435755139522316
7.8721017202692645,2020-07-04T00:00:00.000Z,9.147306562735592
7.78297798578611,2020-07-05T00:00:00.000Z,9.248182567137025
6.159536828562229,2020-07-06T00:00:00.000Z,11.59635660863723
9.150128768368425,2020-07-07T00:00:00.000Z,7.916789329866417
4.954892435808467,2020-07-08T00:00:00.000Z,14.33292716789259
5.038349642951623,2020-07-09T00:00:00.000Z,14.10115952405633
5.891980360065463,2020-07-10T00:00:00.000Z,12.10751490079099
4.066103911544383,2020-07-11T00:00:00.000Z,17.39123327139022
4.684108305723767,2020-07-12T00:00:00.000Z,15.14177649500694
6.373458474298799,2020-07-13T00:00:00.000Z,11.21853166207669
2.2365856160870172,2020-07-14T00:00:00.000Z,31.33660588273734
5.549422980431507,2020-07-15T00:00:00.000Z,12.83389104059425
3.8980794827913954,2020-07-16T00:00:00.000Z,18.12612588762787
1.7203513909223918,2020-07-17T00:00:00.000Z,40.63661167861848
2.500899604174167,2020-07-18T00:00:00.000Z,28.06106067827099
-2.036159382130942,2020-07-19T00:00:00.000Z,-33.69413028221485
1.451352804156958,2020-07-20T00:00:00.000Z,48.10443776211118
3.488166725538666,2020-07-21T00:00:00.000Z,20.21598217387072
1.348237904258043,2020-07-22T00:00:00.000Z,51.75714058615841
-0.08419634587859548,2020-07-23T00:00:00.000Z,-822.9042841065011
1.634785539732042,2020-07-24T00:00:00.000Z,42.74552143399979
-2.760965094104972,2020-07-25T00:00:00.000Z,-24.7570588890622
