day_date,age_group,verified_amount_vaccinated,verified_amount_expired,verified_amount_not_vaccinated,verified_vaccinated_normalized,verified_expired_normalized,verified_not_vaccinated_normalized
2021-01-17T00:00:00.000Z,מתחת לגיל 60,1,0,4437,6.4,0,66.7
2021-01-17T00:00:00.000Z,כלל האוכלוסיה,1,0,4715,3.9,0,66.1
2021-01-17T00:00:00.000Z,מעל גיל 60,0,0,243,0,0,51.4
2021-01-18T00:00:00.000Z,כלל האוכלוסיה,6,0,8714,13.2,0,123.4
2021-01-18T00:00:00.000Z,מתחת לגיל 60,2,0,8292,7.9,0,125.8
2021-01-18T00:00:00.000Z,מעל גיל 60,4,0,346,19.8,0,74.2
2021-01-19T00:00:00.000Z,כלל האוכלוסיה,9,0,7327,11,0,104.9
2021-01-19T00:00:00.000Z,מתחת לגיל 60,7,0,6954,18.3,0,106.5
2021-01-19T00:00:00.000Z,מעל גיל 60,2,0,320,4.6,0,69.7
2021-01-20T00:00:00.000Z,כלל האוכלוסיה,18,0,7157,12.9,0,103.6
2021-01-20T00:00:00.000Z,מעל גיל 60,9,0,323,10.6,0,71.3
2021-01-20T00:00:00.000Z,מתחת לגיל 60,9,0,6789,16.4,0,105.1
2021-01-21T00:00:00.000Z,מתחת לגיל 60,15,0,5915,20.7,0,92.5
2021-01-21T00:00:00.000Z,כלל האוכלוסיה,23,0,6262,11,0,91.5
2021-01-21T00:00:00.000Z,מעל גיל 60,8,0,301,5.8,0,67.4
2021-01-22T00:00:00.000Z,מעל גיל 60,18,0,255,10.8,0,57.6
2021-01-22T00:00:00.000Z,כלל האוכלוסיה,26,0,6315,10.5,0,92.8
2021-01-22T00:00:00.000Z,מתחת לגיל 60,7,0,6030,8.7,0,94.8
2021-01-23T00:00:00.000Z,מתחת לגיל 60,5,0,1870,5.9,0,29.6
2021-01-23T00:00:00.000Z,כלל האוכלוסיה,12,0,2010,4.4,0,29.7
2021-01-23T00:00:00.000Z,מעל גיל 60,7,0,123,3.7,0,28
2021-01-24T00:00:00.000Z,מתחת לגיל 60,9,0,3856,8.4,0,61.6
2021-01-24T00:00:00.000Z,כלל האוכלוסיה,30,0,4088,8.3,0,61.1
2021-01-24T00:00:00.000Z,מעל גיל 60,21,0,196,8.3,0,45.2
2021-01-25T00:00:00.000Z,מתחת לגיל 60,23,0,7031,15.6,0,113.6
2021-01-25T00:00:00.000Z,מעל גיל 60,50,0,322,15,0,75.5
2021-01-25T00:00:00.000Z,כלל האוכלוסיה,73,0,7388,15.2,0,111.7
