date,amount,recovered,avg,sum,coronaEvents,recovered_cum
2020-10-20T00:00:00.000Z,1194,1804,1487,306243,,271764
2020-10-21T00:00:00.000Z,1170,3132,1324,307413,,274896
2020-10-22T00:00:00.000Z,1032,3124,1188,308445,,278020
2020-10-23T00:00:00.000Z,847,2433,1106,309292,,280453
2020-10-24T00:00:00.000Z,247,1305,1013,309539,,281758
2020-10-25T00:00:00.000Z,604,2675,990,310143,,284433
2020-10-26T00:00:00.000Z,884,1289,944,311027,,285722
2020-10-27T00:00:00.000Z,887,960,854,311914,,286682
2020-10-28T00:00:00.000Z,725,1293,810,312639,,287975
2020-10-29T00:00:00.000Z,647,1443,746,313286,,289418
2020-10-30T00:00:00.000Z,681,1065,691,313967,,290483
2020-10-31T00:00:00.000Z,228,797,667,314195,,291280
2020-11-01T00:00:00.000Z,657,1512,665,314852,,292792
2020-11-02T00:00:00.000Z,792,912,672,315644,,293704
2020-11-03T00:00:00.000Z,844,730,659,316488,,294434
2020-11-04T00:00:00.000Z,770,630,653,317258,,295064
2020-11-05T00:00:00.000Z,570,843,659,317828,,295907
2020-11-06T00:00:00.000Z,690,889,648,318518,,296796
2020-11-07T00:00:00.000Z,212,686,650,318730,הקלות סגר שני – פתיחת חנויות רחוב,297482
2020-11-08T00:00:00.000Z,535,680,647,319265,,298162
2020-11-09T00:00:00.000Z,722,920,630,319987,,299082
2020-11-10T00:00:00.000Z,674,338,620,320661,,299420
2020-11-11T00:00:00.000Z,767,1082,596,321428,,300502
2020-11-12T00:00:00.000Z,837,1206,595,322265,,301708
2020-11-13T00:00:00.000Z,761,734,633,323026,,302442
2020-11-14T00:00:00.000Z,292,422,644,323318,,302864
2020-11-15T00:00:00.000Z,628,969,655,323946,,303833
2020-11-16T00:00:00.000Z,874,658,668,324820,,304491
2020-11-17T00:00:00.000Z,830,579,690,325650,,305070
2020-11-18T00:00:00.000Z,797,795,712,326447,,305865
2020-11-19T00:00:00.000Z,771,752,717,327218,,306617
2020-11-20T00:00:00.000Z,772,669,707,327990,,307286
2020-11-21T00:00:00.000Z,423,448,709,328413,,307734
2020-11-22T00:00:00.000Z,763,999,727,329176,,308733
2020-11-23T00:00:00.000Z,961,653,747,330137,,309386
2020-11-24T00:00:00.000Z,859,545,759,330996,,309931
2020-11-25T00:00:00.000Z,1082,847,763,332078,,310778
2020-11-26T00:00:00.000Z,1086,925,804,333164,,311703
2020-11-27T00:00:00.000Z,1033,689,849,334197,הקלות סגר שני – פיילוט קניונים,312392
2020-11-28T00:00:00.000Z,583,416,886,334780,,312808
2020-11-29T00:00:00.000Z,1025,1106,909,335805,,313914
2020-11-30T00:00:00.000Z,1257,733,947,337062,,314647
2020-12-01T00:00:00.000Z,1200,700,989,338262,,315347
2020-12-02T00:00:00.000Z,1589,842,1038,339851,,316189
2020-12-03T00:00:00.000Z,1451,1424,1110,341302,,317613
2020-12-04T00:00:00.000Z,1515,862,1162,342817,,318475
2020-12-05T00:00:00.000Z,1001,594,1231,343818,,319069
2020-12-06T00:00:00.000Z,1359,1394,1291,345177,,320463
2020-12-07T00:00:00.000Z,1863,908,1338,347040,,321371
2020-12-08T00:00:00.000Z,1771,892,1425,348811,,322263
2020-12-09T00:00:00.000Z,1868,1025,1507,350679,,323288
2020-12-10T00:00:00.000Z,2010,1435,1546,352689,,324723
2020-12-11T00:00:00.000Z,1835,1146,1626,354524,,325869
2020-12-12T00:00:00.000Z,1297,917,1672,355821,,326786
2020-12-13T00:00:00.000Z,1727,1903,1714,357548,,328689
2020-12-14T00:00:00.000Z,2322,1264,1767,359870,,329953
2020-12-15T00:00:00.000Z,2894,1204,1832,362764,,331157
2020-12-16T00:00:00.000Z,2860,1625,1993,365624,,332782
2020-12-17T00:00:00.000Z,2849,1951,2135,368473,,334733
2020-12-18T00:00:00.000Z,2793,1556,2254,371266,,336289
2020-12-19T00:00:00.000Z,1889,1084,2391,373155,,337373
2020-12-20T00:00:00.000Z,3097,2570,2476,376252,תחילת חיסונים מנה 1,339943
2020-12-21T00:00:00.000Z,3861,1558,2672,380113,,341501
2020-12-22T00:00:00.000Z,4380,1628,2891,384493,,343129
2020-12-23T00:00:00.000Z,4045,2028,3104,388538,,345157
2020-12-24T00:00:00.000Z,4049,2866,3273,392587,,348023
2020-12-25T00:00:00.000Z,4005,2403,3444,396592,,350426
2020-12-26T00:00:00.000Z,2659,1809,3618,399251,,352235
2020-12-27T00:00:00.000Z,3534,4210,3728,402785,סגר שלישי,356445
2020-12-28T00:00:00.000Z,5526,2479,3790,408311,,358924
2020-12-29T00:00:00.000Z,5633,2388,4028,413944,,361312
2020-12-30T00:00:00.000Z,5872,3728,4207,419816,,365040
2020-12-31T00:00:00.000Z,5870,4267,4468,425686,,369307
2021-01-01T00:00:00.000Z,6014,3462,4728,431700,,372769
2021-01-02T00:00:00.000Z,4212,2043,5015,435912,,374812
2021-01-03T00:00:00.000Z,5233,5572,5237,441145,,380384
2021-01-04T00:00:00.000Z,8423,3084,5480,449568,,383468
2021-01-05T00:00:00.000Z,8235,2961,5893,457803,,386429
2021-01-06T00:00:00.000Z,7886,4788,6265,465689,,391217
2021-01-07T00:00:00.000Z,7664,5858,6553,473353,,397075
2021-01-08T00:00:00.000Z,8165,4850,6809,481518,הידוק סגר שלישי,401925
2021-01-09T00:00:00.000Z,5165,3088,7116,486683,,405013
2021-01-10T00:00:00.000Z,6957,8363,7253,493640,תחילת חיסונים מנה 2,413376
2021-01-11T00:00:00.000Z,9733,4850,7499,503373,,418226
2021-01-12T00:00:00.000Z,9297,4575,7686,512670,,422801
2021-01-13T00:00:00.000Z,9475,8023,7838,522145,,430824
2021-01-14T00:00:00.000Z,9301,9211,8065,531446,,440035
2021-01-15T00:00:00.000Z,8432,8020,8299,539878,,448055
2021-01-16T00:00:00.000Z,5087,4282,8337,544965,,452337
2021-01-17T00:00:00.000Z,5662,10918,8326,550627,,463255
2021-01-18T00:00:00.000Z,10122,6180,8141,560749,,469435
2021-01-19T00:00:00.000Z,8633,5520,8196,569382,,474955
2021-01-20T00:00:00.000Z,8365,8783,8101,577747,,483738
2021-01-21T00:00:00.000Z,7273,9998,7943,585020,,493736
2021-01-22T00:00:00.000Z,7388,8479,7653,592408,,502215
2021-01-23T00:00:00.000Z,2448,4188,7504,594856,,506403
2021-01-24T00:00:00.000Z,4938,10567,7127,599794,,516970
2021-01-25T00:00:00.000Z,8721,5632,7023,608515,,522602
2021-01-26T00:00:00.000Z,7815,5103,6823,616330,,527705
2021-01-27T00:00:00.000Z,7751,8691,6706,624081,,536396
2021-01-28T00:00:00.000Z,7198,9235,6619,631279,,545631
2021-01-29T00:00:00.000Z,6776,7562,6608,638055,,553193
2021-01-30T00:00:00.000Z,2628,3550,6521,640683,,556743
2021-01-31T00:00:00.000Z,5240,10121,6546,645923,,566864
2021-02-01T00:00:00.000Z,8930,5142,6589,654853,,572006
2021-02-02T00:00:00.000Z,8027,4410,6619,662880,,576416
2021-02-03T00:00:00.000Z,7464,8204,6650,670344,,584620
2021-02-04T00:00:00.000Z,7266,8154,6609,677610,,592774
2021-02-05T00:00:00.000Z,6601,7274,6618,684211,,600048
2021-02-06T00:00:00.000Z,2660,3059,6593,686871,,603107
2021-02-07T00:00:00.000Z,4605,9734,6598,691476,פתיחת סגר שלשי ,612841
2021-02-08T00:00:00.000Z,7857,5007,6507,699333,,617848
2021-02-09T00:00:00.000Z,6166,4928,6354,705499,,622776
2021-02-10T00:00:00.000Z,5679,8265,6088,711178,,631041
2021-02-11T00:00:00.000Z,5018,8759,5833,716196,,639800
2021-02-12T00:00:00.000Z,4674,7228,5512,720870,,647028
2021-02-13T00:00:00.000Z,1890,3404,5237,722760,,650432
2021-02-14T00:00:00.000Z,3489,9627,5127,726249,,660059
2021-02-15T00:00:00.000Z,5197,4881,4967,731446,,664940
2021-02-16T00:00:00.000Z,4578,3749,4587,736024,,668689
2021-02-17T00:00:00.000Z,4169,6524,4360,740193,,675213
2021-02-18T00:00:00.000Z,3335,7482,4145,743528,,682695
2021-02-19T00:00:00.000Z,3794,5912,3904,747322,,688607
2021-02-20T00:00:00.000Z,1255,3394,3778,748577,,692001
2021-02-21T00:00:00.000Z,3112,7406,3688,751689,פתיחה חלקית של המשק לאחר סגר שלישי,699407
2021-02-22T00:00:00.000Z,4809,3662,3634,756498,,703069
2021-02-23T00:00:00.000Z,4443,3176,3578,760941,,706245
2021-02-24T00:00:00.000Z,4372,5374,3559,765313,,711619
2021-02-25T00:00:00.000Z,3819,5005,3588,769132,,716624
2021-02-26T00:00:00.000Z,3820,3748,3657,772952,,720372
2021-02-27T00:00:00.000Z,1442,1562,3661,774394,,721934
2021-02-28T00:00:00.000Z,3057,5658,3688,777451,,727592
2021-03-01T00:00:00.000Z,4866,2736,3680,782317,,730328
2021-03-02T00:00:00.000Z,4381,2925,3688,786698,,733253
2021-03-03T00:00:00.000Z,4670,4593,3679,791368,,737846
2021-03-04T00:00:00.000Z,3658,4782,3722,795026,,742628
2021-03-05T00:00:00.000Z,3709,3981,3699,798735,,746609
2021-03-06T00:00:00.000Z,1876,1923,3683,800611,,748532
2021-03-07T00:00:00.000Z,2349,5702,3745,802960,פתיחת משק מלאה לאחר סגר שלישי,754234
2021-03-08T00:00:00.000Z,3794,2672,3644,806754,,756906
2021-03-09T00:00:00.000Z,3128,2927,3491,809882,,759833
2021-03-10T00:00:00.000Z,2842,4582,3312,812724,,764415
2021-03-11T00:00:00.000Z,2553,4983,3050,815277,,769398
2021-03-12T00:00:00.000Z,2413,3898,2893,817690,,773296
2021-03-13T00:00:00.000Z,787,2027,2707,818477,,775323
2021-03-14T00:00:00.000Z,1389,5800,2552,819866,,781123
2021-03-15T00:00:00.000Z,2129,2648,2415,821995,,783771
2021-03-16T00:00:00.000Z,1566,2241,2177,823561,,786012
2021-03-17T00:00:00.000Z,1538,3623,1954,825099,,789635
2021-03-18T00:00:00.000Z,1249,3599,1767,826348,,793234
2021-03-19T00:00:00.000Z,1085,2546,1581,827433,,795780
2021-03-20T00:00:00.000Z,351,1461,1391,827784,,797241
2021-03-21T00:00:00.000Z,681,3488,1329,828465,,800729
2021-03-22T00:00:00.000Z,977,1689,1228,829442,,802418
2021-03-23T00:00:00.000Z,693,743,1063,830135,,803161
2021-03-24T00:00:00.000Z,477,2251,939,830612,,805412
2021-03-25T00:00:00.000Z,845,2096,787,831457,,807508
2021-03-26T00:00:00.000Z,523,1497,729,831980,,809005
2021-03-27T00:00:00.000Z,231,857,649,832211,,809862
2021-03-28T00:00:00.000Z,130,880,632,832341,,810742
2021-03-29T00:00:00.000Z,362,1469,553,832703,,812211
2021-03-30T00:00:00.000Z,441,823,465,833144,,813034
2021-03-31T00:00:00.000Z,497,1079,429,833641,,814113
2021-04-01T00:00:00.000Z,335,1064,432,833976,,815177
2021-04-02T00:00:00.000Z,419,638,359,834395,,815815
2021-04-03T00:00:00.000Z,124,463,345,834519,,816278
2021-04-04T00:00:00.000Z,197,1059,329,834716,,817337
2021-04-05T00:00:00.000Z,383,509,339,835099,,817846
2021-04-06T00:00:00.000Z,307,493,342,835406,,818339
2021-04-07T00:00:00.000Z,275,426,323,835681,,818765
2021-04-08T00:00:00.000Z,212,638,291,835893,,819403
2021-04-09T00:00:00.000Z,226,577,273,836119,,819980
2021-04-10T00:00:00.000Z,86,387,246,836205,,820367
2021-04-11T00:00:00.000Z,141,778,240,836346,,821145
2021-04-12T00:00:00.000Z,224,359,232,836570,,821504
2021-04-13T00:00:00.000Z,198,379,210,836768,,821883
2021-04-14T00:00:00.000Z,195,484,194,836963,,822367
2021-04-15T00:00:00.000Z,95,261,183,837058,,822628
2021-04-16T00:00:00.000Z,111,366,166,837169,,822994
2021-04-17T00:00:00.000Z,83,212,150,837252,,823206
2021-04-18T00:00:00.000Z,143,547,149,837395,פתיחת לימודים ללא קפסולות,823753
2021-04-19T00:00:00.000Z,133,204,149,837528,,823957
2021-04-20T00:00:00.000Z,162,227,136,837690,,824184
2021-04-21T00:00:00.000Z,114,235,131,837804,,824419
2021-04-22T00:00:00.000Z,130,334,120,837934,,824753
2021-04-23T00:00:00.000Z,111,265,125,838045,,825018
2021-04-24T00:00:00.000Z,39,115,125,838084,,825133
