day_date,age_group,verified_amount_vaccinated,verified_amount_expired,verified_amount_not_vaccinated,verified_vaccinated_normalized,verified_expired_normalized,verified_not_vaccinated_normalized
2021-01-17T00:00:00.000Z,מעל גיל 60,0,0,243,0,0,51.4
2021-01-17T00:00:00.000Z,מתחת לגיל 60,1,0,4436,6.4,0,66.6
2021-01-17T00:00:00.000Z,כלל האוכלוסיה,1,0,4715,3.9,0,66.1
2021-01-18T00:00:00.000Z,מעל גיל 60,4,0,346,19.8,0,74.2
2021-01-18T00:00:00.000Z,מתחת לגיל 60,2,0,8290,7.9,0,125.7
2021-01-18T00:00:00.000Z,כלל האוכלוסיה,6,0,8714,13.2,0,123.4
2021-01-19T00:00:00.000Z,כלל האוכלוסיה,9,0,7329,11,0,104.9
2021-01-19T00:00:00.000Z,מעל גיל 60,2,0,320,4.6,0,69.7
2021-01-19T00:00:00.000Z,מתחת לגיל 60,7,0,6955,18.3,0,106.5
2021-01-20T00:00:00.000Z,כלל האוכלוסיה,18,0,7157,12.9,0,103.6
2021-01-20T00:00:00.000Z,מתחת לגיל 60,9,0,6784,16.4,0,105.1
2021-01-20T00:00:00.000Z,מעל גיל 60,9,0,323,10.6,0,71.3
2021-01-21T00:00:00.000Z,כלל האוכלוסיה,23,0,6264,11,0,91.6
2021-01-21T00:00:00.000Z,מתחת לגיל 60,15,0,5916,20.7,0,92.5
2021-01-21T00:00:00.000Z,מעל גיל 60,8,0,301,5.8,0,67.4
2021-01-22T00:00:00.000Z,מתחת לגיל 60,7,0,6029,8.7,0,94.8
2021-01-22T00:00:00.000Z,מעל גיל 60,18,0,255,10.8,0,57.6
2021-01-22T00:00:00.000Z,כלל האוכלוסיה,26,0,6315,10.5,0,92.8
2021-01-23T00:00:00.000Z,כלל האוכלוסיה,12,0,2010,4.4,0,29.7
2021-01-23T00:00:00.000Z,מתחת לגיל 60,5,0,1870,5.9,0,29.6
2021-01-23T00:00:00.000Z,מעל גיל 60,7,0,123,3.7,0,28
2021-01-24T00:00:00.000Z,מתחת לגיל 60,9,0,3858,8.4,0,61.6
2021-01-24T00:00:00.000Z,כלל האוכלוסיה,30,0,4091,8.3,0,61.1
2021-01-24T00:00:00.000Z,מעל גיל 60,21,0,196,8.3,0,45.2
2021-01-25T00:00:00.000Z,כלל האוכלוסיה,73,0,7389,15.2,0,111.7
2021-01-25T00:00:00.000Z,מתחת לגיל 60,23,0,7028,15.6,0,113.6
2021-01-25T00:00:00.000Z,מעל גיל 60,50,0,322,15,0,75.5
2021-01-26T00:00:00.000Z,מתחת לגיל 60,29,0,6263,14.9,0,102.4
2021-01-26T00:00:00.000Z,כלל האוכלוסיה,95,0,6611,15.4,0,101.2
2021-01-26T00:00:00.000Z,מעל גיל 60,66,0,299,15.6,0,71.2
2021-01-27T00:00:00.000Z,מתחת לגיל 60,42,0,6097,16.8,0,100.9
2021-01-27T00:00:00.000Z,כלל האוכלוסיה,120,0,6450,15.7,0,99.9
2021-01-27T00:00:00.000Z,מעל גיל 60,78,0,262,15.2,0,63.3
2021-01-28T00:00:00.000Z,מעל גיל 60,119,0,278,19.7,0,68
2021-01-28T00:00:00.000Z,מתחת לגיל 60,55,0,5559,17.1,0,93.1
2021-01-28T00:00:00.000Z,כלל האוכלוסיה,174,0,5878,18.8,0,92.2
2021-01-29T00:00:00.000Z,כלל האוכלוסיה,130,0,5571,13,0,87.9
2021-01-29T00:00:00.000Z,מתחת לגיל 60,38,0,5335,10.7,0,89.9
2021-01-29T00:00:00.000Z,מעל גיל 60,92,0,205,14.3,0,50.4
2021-01-30T00:00:00.000Z,כלל האוכלוסיה,37,0,2143,3.5,0,34
2021-01-30T00:00:00.000Z,מתחת לגיל 60,11,0,2015,2.9,0,34.1
2021-01-30T00:00:00.000Z,מעל גיל 60,26,0,113,3.9,0,27.9
2021-01-31T00:00:00.000Z,כלל האוכלוסיה,105,0,4121,8.8,0,66.1
2021-01-31T00:00:00.000Z,מתחת לגיל 60,46,0,3940,10.3,0,67.5
2021-01-31T00:00:00.000Z,מעל גיל 60,59,0,158,7.9,0,39.5
2021-02-01T00:00:00.000Z,מתחת לגיל 60,86,0,6940,16.5,0,120.5
2021-02-01T00:00:00.000Z,כלל האוכלוסיה,218,0,7266,16.4,0,118.1
2021-02-01T00:00:00.000Z,מעל גיל 60,130,0,287,16.1,0,72.9
2021-02-02T00:00:00.000Z,כלל האוכלוסיה,227,0,6536,15.6,0,107.5
2021-02-02T00:00:00.000Z,מעל גיל 60,132,0,287,15.2,0,73.9
2021-02-02T00:00:00.000Z,מתחת לגיל 60,95,0,6209,16.1,0,109.1
2021-02-03T00:00:00.000Z,מתחת לגיל 60,86,0,5779,13.1,0,102.5
2021-02-03T00:00:00.000Z,כלל האוכלוסיה,177,0,6072,11.2,0,100.9
2021-02-03T00:00:00.000Z,מעל גיל 60,91,0,232,9.8,0,60.6
2021-02-04T00:00:00.000Z,מתחת לגיל 60,77,0,5691,10.5,0,102.2
2021-02-04T00:00:00.000Z,מעל גיל 60,120,0,252,12.2,0,66.5
