dayDate,countHardStatus,countMediumStatus,countEasyStatus
2021-10-27T00:00:00.000Z,233,36,98
2021-10-28T00:00:00.000Z,232,36,82
2021-10-29T00:00:00.000Z,218,33,84
2021-10-30T00:00:00.000Z,216,32,81
2021-10-31T00:00:00.000Z,219,35,91
2021-11-01T00:00:00.000Z,211,29,87
2021-11-02T00:00:00.000Z,206,25,77
2021-11-03T00:00:00.000Z,191,24,71
2021-11-04T00:00:00.000Z,176,23,73
2021-11-05T00:00:00.000Z,173,17,65
2021-11-06T00:00:00.000Z,175,19,61
2021-11-07T00:00:00.000Z,170,23,61
2021-11-08T00:00:00.000Z,164,25,58
2021-11-09T00:00:00.000Z,155,18,72
2021-11-10T00:00:00.000Z,147,18,64
2021-11-11T00:00:00.000Z,146,17,64
2021-11-12T00:00:00.000Z,148,19,49
2021-11-13T00:00:00.000Z,150,17,52
2021-11-14T00:00:00.000Z,150,19,60
2021-11-15T00:00:00.000Z,139,19,53
2021-11-16T00:00:00.000Z,136,19,49
2021-11-17T00:00:00.000Z,137,19,45
2021-11-18T00:00:00.000Z,133,32,45
2021-11-19T00:00:00.000Z,125,21,49
2021-11-20T00:00:00.000Z,128,17,44
2021-11-21T00:00:00.000Z,130,22,44
2021-11-22T00:00:00.000Z,129,18,52
2021-11-23T00:00:00.000Z,126,18,54
2021-11-24T00:00:00.000Z,119,20,54
2021-11-25T00:00:00.000Z,119,16,50
2021-11-26T00:00:00.000Z,122,19,42
2021-11-27T00:00:00.000Z,124,18,39
2021-11-28T00:00:00.000Z,126,15,44
2021-11-29T00:00:00.000Z,118,16,44
2021-11-30T00:00:00.000Z,116,15,52
2021-12-01T00:00:00.000Z,113,13,47
2021-12-02T00:00:00.000Z,112,12,44
2021-12-03T00:00:00.000Z,109,12,47
2021-12-04T00:00:00.000Z,107,11,49
2021-12-05T00:00:00.000Z,108,14,55
2021-12-06T00:00:00.000Z,107,13,57
2021-12-07T00:00:00.000Z,103,12,57
2021-12-08T00:00:00.000Z,98,10,57
2021-12-09T00:00:00.000Z,90,11,63
2021-12-10T00:00:00.000Z,97,8,56
2021-12-11T00:00:00.000Z,97,9,66
2021-12-12T00:00:00.000Z,92,13,70
2021-12-13T00:00:00.000Z,92,10,62
2021-12-14T00:00:00.000Z,87,13,62
2021-12-15T00:00:00.000Z,81,17,63
2021-12-16T00:00:00.000Z,78,16,68
2021-12-17T00:00:00.000Z,80,16,70
2021-12-18T00:00:00.000Z,78,15,76
2021-12-19T00:00:00.000Z,81,21,74
2021-12-20T00:00:00.000Z,79,21,79
2021-12-21T00:00:00.000Z,78,20,74
2021-12-22T00:00:00.000Z,76,21,80
2021-12-23T00:00:00.000Z,80,21,88
2021-12-24T00:00:00.000Z,85,18,90
2021-12-25T00:00:00.000Z,89,20,92
2021-12-26T00:00:00.000Z,93,21,107
2021-12-27T00:00:00.000Z,82,22,117
2021-12-28T00:00:00.000Z,85,25,129
2021-12-29T00:00:00.000Z,89,23,142
2021-12-30T00:00:00.000Z,90,19,171
2021-12-31T00:00:00.000Z,97,25,185
2022-01-01T00:00:00.000Z,103,20,192
2022-01-02T00:00:00.000Z,112,21,228
2022-01-03T00:00:00.000Z,111,23,267
2022-01-04T00:00:00.000Z,117,28,321
2022-01-05T00:00:00.000Z,132,33,354
2022-01-06T00:00:00.000Z,136,34,389
2022-01-07T00:00:00.000Z,151,39,391
2022-01-08T00:00:00.000Z,166,48,457
2022-01-09T00:00:00.000Z,199,80,534
2022-01-10T00:00:00.000Z,222,84,585
2022-01-11T00:00:00.000Z,255,83,565
2022-01-12T00:00:00.000Z,257,95,450
