date,amount,recovered,avg,sum
2020-08-10T00:00:00.000Z,1704,1392,1477,85136
2020-08-11T00:00:00.000Z,1823,983,1463,86959
2020-08-12T00:00:00.000Z,1622,1135,1476,88581
2020-08-13T00:00:00.000Z,1643,1311,1467,90224
2020-08-14T00:00:00.000Z,1388,985,1462,91612
2020-08-15T00:00:00.000Z,757,564,1408,92369
2020-08-16T00:00:00.000Z,1068,2220,1408,93437
2020-08-17T00:00:00.000Z,1650,1198,1429,95087
2020-08-18T00:00:00.000Z,1649,1120,1421,96736
2020-08-19T00:00:00.000Z,1641,1477,1396,98377
2020-08-20T00:00:00.000Z,1487,1438,1399,99864
2020-08-21T00:00:00.000Z,1493,1041,1377,101357
2020-08-22T00:00:00.000Z,711,666,1392,102068
2020-08-23T00:00:00.000Z,965,2128,1385,103033
2020-08-24T00:00:00.000Z,1900,1402,1370,104933
2020-08-25T00:00:00.000Z,1956,796,1406,106889
2020-08-26T00:00:00.000Z,1954,3658,1450,108843
2020-08-27T00:00:00.000Z,2072,1521,1495,110915
2020-08-28T00:00:00.000Z,1832,1836,1578,112747
2020-08-29T00:00:00.000Z,910,712,1627,113657
2020-08-30T00:00:00.000Z,1101,2288,1655,114758
2020-08-31T00:00:00.000Z,2178,1479,1675,116936
2020-09-01T00:00:00.000Z,2253,1008,1714,119189
2020-09-02T00:00:00.000Z,3192,1403,1757,122381
2020-09-03T00:00:00.000Z,2661,1804,1934,125042
2020-09-04T00:00:00.000Z,2623,1199,2018,127665
2020-09-05T00:00:00.000Z,1505,895,2131,129170
2020-09-06T00:00:00.000Z,2177,2404,2216,131347
2020-09-07T00:00:00.000Z,3388,1599,2369,134735
2020-09-08T00:00:00.000Z,3489,1442,2542,138224
2020-09-09T00:00:00.000Z,3994,1470,2719,142218
2020-09-10T00:00:00.000Z,4161,1981,2833,146379
2020-09-11T00:00:00.000Z,3976,1776,3048,150355
2020-09-12T00:00:00.000Z,2719,1268,3241,153074
2020-09-13T00:00:00.000Z,3175,3280,3414,156249
2020-09-14T00:00:00.000Z,4812,2413,3557,161061
2020-09-15T00:00:00.000Z,5539,2283,3760,166600
2020-09-16T00:00:00.000Z,4574,2804,4053,171174
2020-09-17T00:00:00.000Z,5386,3721,4136,176560
2020-09-18T00:00:00.000Z,5340,2862,4311,181900
2020-09-19T00:00:00.000Z,3809,1452,4506,185709
2020-09-20T00:00:00.000Z,2579,2487,4662,188288
2020-09-21T00:00:00.000Z,3867,4681,4577,192155
2020-09-22T00:00:00.000Z,7024,3536,4442,199179
2020-09-23T00:00:00.000Z,7127,3834,4654,206306
2020-09-24T00:00:00.000Z,8236,4625,5018,214542
2020-09-25T00:00:00.000Z,8390,4178,5426,222932
2020-09-26T00:00:00.000Z,5882,2406,5861,228814
2020-09-27T00:00:00.000Z,3419,5723,6157,232233
2020-09-28T00:00:00.000Z,1159,2182,6277,233392
2020-09-29T00:00:00.000Z,4993,5833,5891,238385
2020-09-30T00:00:00.000Z,9078,5251,5600,247463
2020-10-01T00:00:00.000Z,7731,5786,5879,255194
2020-10-02T00:00:00.000Z,7059,5617,5807,262253
2020-10-03T00:00:00.000Z,2595,3524,5617,264848
2020-10-04T00:00:00.000Z,2938,8146,5147,267786
2020-10-05T00:00:00.000Z,5721,6993,5079,273507
2020-10-06T00:00:00.000Z,4724,6476,5730,278231
2020-10-07T00:00:00.000Z,4164,4924,5692,282395
2020-10-08T00:00:00.000Z,3756,4835,4990,286151
2020-10-09T00:00:00.000Z,2964,5134,4422,289115
2020-10-10T00:00:00.000Z,917,3827,3837,290032
2020-10-11T00:00:00.000Z,1646,7605,3597,291678
2020-10-12T00:00:00.000Z,3169,5547,3413,294847
2020-10-13T00:00:00.000Z,2336,5773,3048,297183
2020-10-14T00:00:00.000Z,2118,5875,2707,299301
2020-10-15T00:00:00.000Z,1612,5451,2415,300913
2020-10-16T00:00:00.000Z,1500,3502,2108,302413
2020-10-17T00:00:00.000Z,412,2520,1899,302825
2020-10-18T00:00:00.000Z,924,4949,1827,303749
2020-10-19T00:00:00.000Z,1517,2366,1724,305266
2020-10-20T00:00:00.000Z,1194,1818,1488,306460
2020-10-21T00:00:00.000Z,1171,3161,1325,307631
2020-10-22T00:00:00.000Z,1032,3147,1190,308663
2020-10-23T00:00:00.000Z,849,2451,1107,309512
2020-10-24T00:00:00.000Z,246,1311,1014,309758
2020-10-25T00:00:00.000Z,606,2702,990,310364
2020-10-26T00:00:00.000Z,884,1302,945,311248
2020-10-27T00:00:00.000Z,887,962,854,312135
2020-10-28T00:00:00.000Z,724,1304,810,312859
2020-10-29T00:00:00.000Z,645,1442,746,313504
2020-10-30T00:00:00.000Z,680,1068,691,314184
2020-10-31T00:00:00.000Z,228,795,667,314412
2020-11-01T00:00:00.000Z,658,1521,664,315070
2020-11-02T00:00:00.000Z,789,914,672,315859
2020-11-03T00:00:00.000Z,845,734,658,316704
2020-11-04T00:00:00.000Z,769,632,652,317473
2020-11-05T00:00:00.000Z,570,845,659,318043
2020-11-06T00:00:00.000Z,691,893,648,318734
2020-11-07T00:00:00.000Z,212,686,650,318946
2020-11-08T00:00:00.000Z,534,684,647,319480
2020-11-09T00:00:00.000Z,719,923,630,320199
2020-11-10T00:00:00.000Z,675,339,620,320874
2020-11-11T00:00:00.000Z,765,1088,595,321639
2020-11-12T00:00:00.000Z,836,1210,595,322475
2020-11-13T00:00:00.000Z,761,736,633,323236
2020-11-14T00:00:00.000Z,291,423,643,323527
2020-11-15T00:00:00.000Z,626,971,654,324153
2020-11-16T00:00:00.000Z,873,662,667,325026
2020-11-17T00:00:00.000Z,829,580,689,325855
2020-11-18T00:00:00.000Z,795,801,711,326650
2020-11-19T00:00:00.000Z,771,752,715,327421
2020-11-20T00:00:00.000Z,774,678,706,328195
2020-11-21T00:00:00.000Z,422,450,708,328617
2020-11-22T00:00:00.000Z,762,1007,727,329379
2020-11-23T00:00:00.000Z,959,654,746,330338
2020-11-24T00:00:00.000Z,857,545,758,331195
2020-11-25T00:00:00.000Z,1079,847,762,332274
2020-11-26T00:00:00.000Z,1087,933,803,333361
2020-11-27T00:00:00.000Z,1031,694,848,334392
2020-11-28T00:00:00.000Z,582,422,885,334974
2020-11-29T00:00:00.000Z,1024,1112,908,335998
2020-11-30T00:00:00.000Z,1253,739,945,337251
2020-12-01T00:00:00.000Z,1199,701,987,338450
2020-12-02T00:00:00.000Z,1589,846,1036,340039
2020-12-03T00:00:00.000Z,1452,1429,1109,341491
2020-12-04T00:00:00.000Z,1514,867,1161,343005
2020-12-05T00:00:00.000Z,1000,598,1230,344005
2020-12-06T00:00:00.000Z,1362,1403,1290,345367
2020-12-07T00:00:00.000Z,1859,910,1338,347226
2020-12-08T00:00:00.000Z,1768,896,1425,348994
2020-12-09T00:00:00.000Z,1867,1031,1506,350861
2020-12-10T00:00:00.000Z,2005,1437,1546,352866
2020-12-11T00:00:00.000Z,1835,1153,1625,354701
2020-12-12T00:00:00.000Z,1297,923,1670,355998
2020-12-13T00:00:00.000Z,1729,1918,1713,357727
2020-12-14T00:00:00.000Z,2315,1270,1765,360042
2020-12-15T00:00:00.000Z,2891,1209,1830,362933
2020-12-16T00:00:00.000Z,2852,1629,1991,365785
2020-12-17T00:00:00.000Z,2847,1954,2132,368632
2020-12-18T00:00:00.000Z,2793,1568,2252,371425
2020-12-19T00:00:00.000Z,1887,1095,2389,373312
2020-12-20T00:00:00.000Z,3094,2592,2473,376406
2020-12-21T00:00:00.000Z,3851,1569,2668,380257
2020-12-22T00:00:00.000Z,4379,1629,2887,384636
2020-12-23T00:00:00.000Z,4037,2042,3100,388673
2020-12-24T00:00:00.000Z,4052,2885,3269,392725
2020-12-25T00:00:00.000Z,4010,2414,3441,396735
2020-12-26T00:00:00.000Z,2659,1832,3615,399394
2020-12-27T00:00:00.000Z,3528,4233,3726,402922
2020-12-28T00:00:00.000Z,5519,2487,3788,408441
2020-12-29T00:00:00.000Z,5637,2399,4026,414078
2020-12-30T00:00:00.000Z,5868,3744,4206,419946
2020-12-31T00:00:00.000Z,5875,4290,4467,425821
2021-01-01T00:00:00.000Z,6022,3485,4728,431843
2021-01-02T00:00:00.000Z,4218,2062,5015,436061
2021-01-03T00:00:00.000Z,5230,5599,5238,441291
2021-01-04T00:00:00.000Z,8406,3112,5481,449697
2021-01-05T00:00:00.000Z,8237,2977,5893,457934
2021-01-06T00:00:00.000Z,7878,4823,6265,465812
2021-01-07T00:00:00.000Z,7646,5898,6552,473458
2021-01-08T00:00:00.000Z,8160,4878,6805,481618
2021-01-09T00:00:00.000Z,5158,3110,7110,486776
2021-01-10T00:00:00.000Z,6936,8419,7245,493712
2021-01-11T00:00:00.000Z,9713,4885,7488,503425
2021-01-12T00:00:00.000Z,9298,4597,7675,512723
2021-01-13T00:00:00.000Z,9471,8076,7827,522194
2021-01-14T00:00:00.000Z,9295,9279,8054,531489
2021-01-15T00:00:00.000Z,8429,8071,8290,539918
2021-01-16T00:00:00.000Z,5087,4303,8328,545005
2021-01-17T00:00:00.000Z,5648,10993,8318,550653
2021-01-18T00:00:00.000Z,10117,6206,8134,560770
2021-01-19T00:00:00.000Z,8623,5539,8192,569393
2021-01-20T00:00:00.000Z,8363,8850,8095,577756
2021-01-21T00:00:00.000Z,7273,10077,7937,585029
2021-01-22T00:00:00.000Z,7388,8559,7648,592417
2021-01-23T00:00:00.000Z,2449,4216,7499,594866
2021-01-24T00:00:00.000Z,4945,10644,7123,599811
2021-01-25T00:00:00.000Z,8729,5665,7022,608540
2021-01-26T00:00:00.000Z,7800,5128,6824,616340
2021-01-27T00:00:00.000Z,7727,8758,6706,624067
2021-01-28T00:00:00.000Z,7183,9308,6615,631250
2021-01-29T00:00:00.000Z,6760,7620,6603,638010
2021-01-30T00:00:00.000Z,2622,3581,6513,640632
2021-01-31T00:00:00.000Z,5226,10177,6538,645858
2021-02-01T00:00:00.000Z,8926,5181,6578,654784
2021-02-02T00:00:00.000Z,8029,4437,6606,662813
2021-02-03T00:00:00.000Z,7473,8280,6639,670286
2021-02-04T00:00:00.000Z,7252,8207,6602,677538
2021-02-05T00:00:00.000Z,6583,7311,6612,684121
2021-02-06T00:00:00.000Z,2657,3079,6587,686778
2021-02-07T00:00:00.000Z,4596,9807,6592,691374
2021-02-08T00:00:00.000Z,7838,5047,6502,699212
2021-02-09T00:00:00.000Z,6164,4946,6346,705376
2021-02-10T00:00:00.000Z,5676,8326,6080,711052
2021-02-11T00:00:00.000Z,5009,8830,5823,716061
2021-02-12T00:00:00.000Z,4661,7278,5503,720722
2021-02-13T00:00:00.000Z,1888,3435,5228,722610
2021-02-14T00:00:00.000Z,3483,9686,5118,726093
2021-02-15T00:00:00.000Z,5188,4903,4959,731281
2021-02-16T00:00:00.000Z,4568,3768,4581,735849
2021-02-17T00:00:00.000Z,4164,6557,4353,740013
2021-02-18T00:00:00.000Z,3332,7544,4137,743345
2021-02-19T00:00:00.000Z,3792,5934,3897,747137
2021-02-20T00:00:00.000Z,1255,3421,3773,748392
2021-02-21T00:00:00.000Z,3107,7455,3683,751499
2021-02-22T00:00:00.000Z,4809,3693,3629,756308
2021-02-23T00:00:00.000Z,4447,3181,3575,760755
2021-02-24T00:00:00.000Z,4371,5406,3558,765126
2021-02-25T00:00:00.000Z,3813,5040,3587,768939
2021-02-26T00:00:00.000Z,3813,3777,3656,772752
2021-02-27T00:00:00.000Z,1438,1576,3659,774190
2021-02-28T00:00:00.000Z,3070,5689,3685,777260
2021-03-01T00:00:00.000Z,4859,2747,3680,782119
2021-03-02T00:00:00.000Z,4378,2927,3687,786497
2021-03-03T00:00:00.000Z,4669,4619,3677,791166
2021-03-04T00:00:00.000Z,3659,4820,3720,794825
2021-03-05T00:00:00.000Z,3715,4008,3698,798540
2021-03-06T00:00:00.000Z,1878,1925,3684,800418
2021-03-07T00:00:00.000Z,2347,5722,3746,802765
2021-03-08T00:00:00.000Z,3784,2689,3643,806549
2021-03-09T00:00:00.000Z,3120,2933,3490,809669
2021-03-10T00:00:00.000Z,2833,4623,3310,812502
2021-03-11T00:00:00.000Z,2549,5022,3048,815051
2021-03-12T00:00:00.000Z,2414,3925,2889,817465
2021-03-13T00:00:00.000Z,783,2047,2703,818248
2021-03-14T00:00:00.000Z,1389,5843,2547,819637
2021-03-15T00:00:00.000Z,2123,2670,2410,821760
2021-03-16T00:00:00.000Z,1563,2252,2173,823323
2021-03-17T00:00:00.000Z,1530,3647,1950,824853
2021-03-18T00:00:00.000Z,1245,3610,1764,826098
2021-03-19T00:00:00.000Z,1084,2558,1578,827182
2021-03-20T00:00:00.000Z,349,1465,1388,827531
2021-03-21T00:00:00.000Z,674,3502,1326,828205
2021-03-22T00:00:00.000Z,980,1698,1224,829185
2021-03-23T00:00:00.000Z,688,742,1060,829873
2021-03-24T00:00:00.000Z,478,2257,935,830351
2021-03-25T00:00:00.000Z,842,2111,785,831193
2021-03-26T00:00:00.000Z,520,1496,727,831713
2021-03-27T00:00:00.000Z,231,860,647,831944
2021-03-28T00:00:00.000Z,129,885,630,832073
2021-03-29T00:00:00.000Z,363,1472,552,832436
2021-03-30T00:00:00.000Z,443,831,464,832879
2021-03-31T00:00:00.000Z,492,1085,429,833371
2021-04-01T00:00:00.000Z,334,1073,431,833705
2021-04-02T00:00:00.000Z,418,647,358,834123
2021-04-03T00:00:00.000Z,124,468,344,834247
2021-04-04T00:00:00.000Z,196,1069,329,834443
2021-04-05T00:00:00.000Z,380,512,338,834823
2021-04-06T00:00:00.000Z,305,505,341,835128
2021-04-07T00:00:00.000Z,276,429,321,835404
2021-04-08T00:00:00.000Z,212,638,290,835616
2021-04-09T00:00:00.000Z,224,586,273,835840
2021-04-10T00:00:00.000Z,86,387,245,835926
2021-04-11T00:00:00.000Z,139,787,239,836065
2021-04-12T00:00:00.000Z,220,369,231,836285
2021-04-13T00:00:00.000Z,200,388,208,836485
2021-04-14T00:00:00.000Z,197,485,193,836682
2021-04-15T00:00:00.000Z,95,263,182,836777
2021-04-16T00:00:00.000Z,106,367,165,836883
2021-04-17T00:00:00.000Z,82,218,149,836965
2021-04-18T00:00:00.000Z,47,471,148,837012
