date,amount,recovered,avg,sum,coronaEvents,Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-03-26T00:00:00.000Z,520,10,281,3011,,,,,,,,,,,
2020-03-27T00:00:00.000Z,434,18,336,3445,,,,,,,,,,,
2020-03-28T00:00:00.000Z,479,9,374,3924,,,,,,,,,,,
2020-03-29T00:00:00.000Z,531,14,412,4455,,,,,,,,,,,
2020-03-30T00:00:00.000Z,549,33,452,5004,,,,,,,,,,,
2020-03-31T00:00:00.000Z,740,43,480,5744,,,,,,,,,,,
2020-04-01T00:00:00.000Z,704,145,525,6441,,,,,,,,,,,
2020-04-02T00:00:00.000Z,721,80,564,7162,,,,,,,,,,,
2020-04-03T00:00:00.000Z,600,57,593,7762,,,,,,,,,,,
2020-04-04T00:00:00.000Z,429,53,616,8191,,,,,,,,,,,
2020-04-05T00:00:00.000Z,585,102,609,8776,,,,,,,,,,,
2020-04-06T00:00:00.000Z,450,121,617,9226,,,,,,,,,,,
2020-04-07T00:00:00.000Z,377,122,603,9603,,,,,,,,,,,
2020-04-08T00:00:00.000Z,340,107,551,9943,,,,,,,,,,,
2020-04-09T00:00:00.000Z,343,112,500,10286,,,,,,,,,,,
2020-04-10T00:00:00.000Z,359,128,446,10645,,,,,,,,,,,
2020-04-11T00:00:00.000Z,345,121,411,10990,,,,,,,,,,,
2020-04-12T00:00:00.000Z,552,258,399,11542,,,,,,,,,,,
2020-04-13T00:00:00.000Z,438,280,395,11980,,,,,,,,,,,
2020-04-14T00:00:00.000Z,399,292,393,12379,,,,,,,,,,,
2020-04-15T00:00:00.000Z,311,279,396,12690,,,,,,,,,,,
2020-04-16T00:00:00.000Z,297,325,392,12987,,,,,,,,,,,
2020-04-17T00:00:00.000Z,298,357,385,13285,,,,,,,,,,,
2020-04-18T00:00:00.000Z,291,246,377,13576,,,,,,,,,,,
2020-04-19T00:00:00.000Z,276,382,369,13852,פתיחת משק חלקית,,,,,,,,,,
2020-04-20T00:00:00.000Z,299,449,330,14151,,,,,,,,,,,
2020-04-21T00:00:00.000Z,282,373,310,14433,,,,,,,,,,,
2020-04-22T00:00:00.000Z,225,393,293,14658,,,,,,,,,,,
2020-04-23T00:00:00.000Z,276,330,281,14934,,,,,,,,,,,
2020-04-24T00:00:00.000Z,249,336,278,15183,,,,,,,,,,,
2020-04-25T00:00:00.000Z,159,377,271,15342,,,,,,,,,,,
2020-04-26T00:00:00.000Z,83,431,252,15425,,,,,,,,,,,
2020-04-27T00:00:00.000Z,127,467,224,15552,,,,,,,,,,,
2020-04-28T00:00:00.000Z,161,560,200,15713,,,,,,,,,,,
2020-04-29T00:00:00.000Z,82,352,182,15795,,,,,,,,,,,
2020-04-30T00:00:00.000Z,142,424,162,15937,,,,,,,,,,,
2020-05-01T00:00:00.000Z,116,418,143,16053,,,,,,,,,,,
2020-05-02T00:00:00.000Z,57,278,124,16110,,,,,,,,,,,
2020-05-03T00:00:00.000Z,27,290,109,16137,,,,,,,,,,,
2020-05-04T00:00:00.000Z,55,260,101,16192,,,,,,,,,,,
2020-05-05T00:00:00.000Z,33,316,91,16225,,,,,,,,,,,
2020-05-06T00:00:00.000Z,65,258,73,16290,,,,,,,,,,,
2020-05-07T00:00:00.000Z,61,226,70,16351,,,,,,,,,,,
2020-05-08T00:00:00.000Z,33,222,59,16384,,,,,,,,,,,
2020-05-09T00:00:00.000Z,20,89,47,16404,,,,,,,,,,,
2020-05-10T00:00:00.000Z,29,170,42,16433,,,,,,,,,,,
2020-05-11T00:00:00.000Z,39,330,42,16472,,,,,,,,,,,
2020-05-12T00:00:00.000Z,23,257,40,16495,,,,,,,,,,,
2020-05-13T00:00:00.000Z,39,182,38,16534,,,,,,,,,,,
2020-05-14T00:00:00.000Z,22,241,34,16556,,,,,,,,,,,
2020-05-15T00:00:00.000Z,12,162,29,16568,,,,,,,,,,,
2020-05-16T00:00:00.000Z,5,103,26,16573,,,,,,,,,,,
2020-05-17T00:00:00.000Z,15,153,24,16588,,,,,,,,,,,
2020-05-18T00:00:00.000Z,27,274,22,16615,,,,,,,,,,,
2020-05-19T00:00:00.000Z,22,154,20,16637,,,,,,,,,,,
2020-05-20T00:00:00.000Z,15,114,20,16652,,,,,,,,,,,
2020-05-21T00:00:00.000Z,17,124,16,16669,,,,,,,,,,,
2020-05-22T00:00:00.000Z,19,163,16,16688,,,,,,,,,,,
2020-05-23T00:00:00.000Z,5,44,17,16693,,,,,,,,,,,
2020-05-24T00:00:00.000Z,13,116,17,16706,,,,,,,,,,,
2020-05-25T00:00:00.000Z,22,133,16,16728,,,,,,,,,,,
2020-05-26T00:00:00.000Z,50,90,16,16778,,,,,,,,,,,
2020-05-27T00:00:00.000Z,40,62,20,16818,פתיחת משק מלאה,,,,,,,,,,
2020-05-28T00:00:00.000Z,77,114,23,16895,,,,,,,,,,,
2020-05-29T00:00:00.000Z,113,39,32,17008,,,,,,,,,,,
2020-05-30T00:00:00.000Z,29,40,45,17037,,,,,,,,,,,
2020-05-31T00:00:00.000Z,87,61,49,17124,,,,,,,,,,,
2020-06-01T00:00:00.000Z,100,68,59,17224,,,,,,,,,,,
2020-06-02T00:00:00.000Z,121,53,70,17345,,,,,,,,,,,
2020-06-03T00:00:00.000Z,97,27,81,17442,,,,,,,,,,,
2020-06-04T00:00:00.000Z,142,42,89,17584,,,,,,,,,,,
2020-06-05T00:00:00.000Z,127,37,98,17711,,,,,,,,,,,
2020-06-06T00:00:00.000Z,78,24,100,17789,,,,,,,,,,,
2020-06-07T00:00:00.000Z,140,42,107,17929,,,,,,,,,,,
2020-06-08T00:00:00.000Z,179,39,115,18108,,,,,,,,,,,
2020-06-09T00:00:00.000Z,174,45,126,18282,,,,,,,,,,,
2020-06-10T00:00:00.000Z,241,51,133,18523,,,,,,,,,,,
2020-06-11T00:00:00.000Z,192,55,154,18715,,,,,,,,,,,
2020-06-12T00:00:00.000Z,184,54,161,18899,,,,,,,,,,,
2020-06-13T00:00:00.000Z,149,40,169,19048,,,,,,,,,,,
2020-06-14T00:00:00.000Z,136,49,179,19184,,,,,,,,,,,
2020-06-15T00:00:00.000Z,200,89,179,19384,,,,,,,,,,,
2020-06-16T00:00:00.000Z,299,52,182,19683,,,,,,,,,,,
2020-06-17T00:00:00.000Z,271,47,200,19954,,,,,,,,,,,
2020-06-18T00:00:00.000Z,302,50,204,20256,,,,,,,,,,,
2020-06-19T00:00:00.000Z,310,57,220,20566,,,,,,,,,,,
2020-06-20T00:00:00.000Z,161,36,238,20727,,,,,,,,,,,
2020-06-21T00:00:00.000Z,173,49,239,20900,,,,,,,,,,,
2020-06-22T00:00:00.000Z,345,59,245,21245,,,,,,,,,,,
2020-06-23T00:00:00.000Z,452,84,265,21697,,,,,,,,,,,
2020-06-24T00:00:00.000Z,487,71,287,22184,,,,,,,,,,,
2020-06-25T00:00:00.000Z,516,75,318,22700,,,,,,,,,,,
2020-06-26T00:00:00.000Z,464,130,349,23164,,,,,,,,,,,
2020-06-27T00:00:00.000Z,398,50,371,23562,,,,,,,,,,,
2020-06-28T00:00:00.000Z,386,139,405,23948,,,,,,,,,,,
2020-06-29T00:00:00.000Z,756,165,435,24704,,,,,,,,,,,
2020-06-30T00:00:00.000Z,789,129,494,25493,,,,,,,,,,,
2020-07-01T00:00:00.000Z,971,98,542,26464,,,,,,,,,,,
2020-07-02T00:00:00.000Z,1150,126,611,27614,,,,,,,,,,,
2020-07-03T00:00:00.000Z,942,116,702,28556,,,,,,,,,,,
2020-07-04T00:00:00.000Z,821,76,770,29377,,,,,,,,,,,
2020-07-05T00:00:00.000Z,831,143,830,30208,,,,,,,,,,,
2020-07-06T00:00:00.000Z,1134,193,894,31342,,,,,,,,,,,
2020-07-07T00:00:00.000Z,1390,174,948,32732,,,,,,,,,,,
2020-07-08T00:00:00.000Z,1327,223,1034,34059,,,,,,,,,,,
2020-07-09T00:00:00.000Z,1525,226,1085,35584,,,,,,,,,,,
2020-07-10T00:00:00.000Z,1410,213,1138,36994,,,,,,,,,,,
2020-07-11T00:00:00.000Z,1168,191,1205,38162,,,,,,,,,,,
2020-07-12T00:00:00.000Z,1239,338,1255,39401,,,,,,,,,,,
2020-07-13T00:00:00.000Z,1718,363,1313,41119,,,,,,,,,,,
2020-07-14T00:00:00.000Z,1603,313,1396,42722,,,,,,,,,,,
2020-07-15T00:00:00.000Z,1877,362,1427,44599,,,,,,,,,,,
2020-07-16T00:00:00.000Z,1937,508,1505,46536,,,,,,,,,,,
2020-07-17T00:00:00.000Z,1606,481,1564,48142,,,,,,,,,,,
2020-07-18T00:00:00.000Z,1448,448,1592,49590,,,,,,,,,,,
2020-07-19T00:00:00.000Z,1016,520,1632,50606,,,,,,,,,,,
2020-07-20T00:00:00.000Z,1887,628,1600,52493,,,,,,,,,,,
2020-07-21T00:00:00.000Z,2006,642,1624,54499,,,,,,,,,,,
2020-07-22T00:00:00.000Z,2044,3718,1682,56543,,,,,,,,,,,
2020-07-23T00:00:00.000Z,1989,6756,1706,58532,,,,,,,,,,,
2020-07-24T00:00:00.000Z,1831,1601,1713,60363,,,,,,,,,,,
2020-07-25T00:00:00.000Z,1112,590,1745,61475,,,,,,,,,,,
2020-07-26T00:00:00.000Z,1041,2730,1697,62516,,,,,,,,,,,
2020-07-27T00:00:00.000Z,2050,1766,1701,64566,,,,,,,,,,,
2020-07-28T00:00:00.000Z,2125,1553,1724,66691,,,,,,,,,,,
2020-07-29T00:00:00.000Z,1957,1404,1741,68648,,,,,,,,,,,
2020-07-30T00:00:00.000Z,1788,1682,1729,70436,,,,,,,,,,,
2020-07-31T00:00:00.000Z,1362,1290,1700,71798,,,,,,,,,,,
2020-08-01T00:00:00.000Z,625,533,1633,72423,,,,,,,,,,,
2020-08-02T00:00:00.000Z,708,2444,1564,73131,,,,,,,,,,,
2020-08-03T00:00:00.000Z,1800,1800,1516,74931,,,,,,,,,,,
2020-08-04T00:00:00.000Z,1729,1646,1480,76660,,,,,,,,,,,
2020-08-05T00:00:00.000Z,1690,1481,1424,78350,,,,,,,,,,,
2020-08-06T00:00:00.000Z,1677,1749,1386,80027,,,,,,,,,,,
2020-08-07T00:00:00.000Z,1765,1211,1370,81792,,,,,,,,,,,
2020-08-08T00:00:00.000Z,754,608,1427,82546,,,,,,,,,,,
2020-08-09T00:00:00.000Z,924,2338,1446,83470,,,,,,,,,,,
2020-08-10T00:00:00.000Z,1704,1394,1477,85174,,,,,,,,,,,
2020-08-11T00:00:00.000Z,1824,983,1463,86998,,,,,,,,,,,
2020-08-12T00:00:00.000Z,1622,1134,1476,88620,,,,,,,,,,,
2020-08-13T00:00:00.000Z,1644,1308,1467,90264,,,,,,,,,,,
2020-08-14T00:00:00.000Z,1388,985,1462,91652,,,,,,,,,,,
2020-08-15T00:00:00.000Z,757,564,1408,92409,,,,,,,,,,,
2020-08-16T00:00:00.000Z,1068,2220,1409,93477,,,,,,,,,,,
2020-08-17T00:00:00.000Z,1650,1193,1429,95127,,,,,,,,,,,
2020-08-18T00:00:00.000Z,1649,1120,1421,96776,,,,,,,,,,,
2020-08-19T00:00:00.000Z,1641,1476,1396,98417,,,,,,,,,,,
2020-08-20T00:00:00.000Z,1487,1435,1399,99904,,,,,,,,,,,
2020-08-21T00:00:00.000Z,1494,1040,1377,101398,,,,,,,,,,,
2020-08-22T00:00:00.000Z,711,666,1392,102109,,,,,,,,,,,
2020-08-23T00:00:00.000Z,965,2123,1385,103074,,,,,,,,,,,
2020-08-24T00:00:00.000Z,1901,1400,1371,104975,,,,,,,,,,,
2020-08-25T00:00:00.000Z,1959,796,1406,106934,,,,,,,,,,,
2020-08-26T00:00:00.000Z,1985,3649,1451,108919,,,,,,,,,,,
2020-08-27T00:00:00.000Z,2104,1522,1500,111023,,,,,,,,,,,
2020-08-28T00:00:00.000Z,1833,1837,1588,112856,,,,,,,,,,,
2020-08-29T00:00:00.000Z,910,712,1636,113766,,,,,,,,,,,
2020-08-30T00:00:00.000Z,1101,2280,1665,114867,,,,,,,,,,,
2020-08-31T00:00:00.000Z,2178,1475,1684,117045,,,,,,,,,,,
2020-09-01T00:00:00.000Z,2253,1008,1724,119298,,,,,,,,,,,
2020-09-02T00:00:00.000Z,3193,1401,1766,122491,,,,,,,,,,,
2020-09-03T00:00:00.000Z,2662,1795,1938,125153,,,,,,,,,,,
2020-09-04T00:00:00.000Z,2623,1195,2018,127776,,,,,,,,,,,
2020-09-05T00:00:00.000Z,1505,885,2131,129281,,,,,,,,,,,
2020-09-06T00:00:00.000Z,2176,2399,2216,131457,,,,,,,,,,,
2020-09-07T00:00:00.000Z,3388,1596,2370,134845,,,,,,,,,,,
2020-09-08T00:00:00.000Z,3489,1436,2542,138334,,,,,,,,,,,
2020-09-09T00:00:00.000Z,3993,1465,2719,142327,,,,,,,,,,,
2020-09-10T00:00:00.000Z,4161,1977,2833,146488,,,,,,,,,,,
2020-09-11T00:00:00.000Z,3975,1774,3047,150463,,,,,,,,,,,
2020-09-12T00:00:00.000Z,2720,1266,3241,153183,,,,,,,,,,,
2020-09-13T00:00:00.000Z,3174,3277,3414,156357,,,,,,,,,,,
2020-09-14T00:00:00.000Z,4811,2410,3557,161168,,,,,,,,,,,
2020-09-15T00:00:00.000Z,5539,2277,3760,166707,,,,,,,,,,,
2020-09-16T00:00:00.000Z,4576,2799,4053,171283,,,,,,,,,,,
2020-09-17T00:00:00.000Z,5386,3718,4136,176669,,,,,,,,,,,
2020-09-18T00:00:00.000Z,5341,2857,4311,182010,סגר שני,,,,,,,,,,
2020-09-19T00:00:00.000Z,3812,1448,4506,185822,,,,,,,,,,,
2020-09-20T00:00:00.000Z,2578,2482,4662,188400,,,,,,,,,,,
2020-09-21T00:00:00.000Z,3875,4674,4577,192275,,,,,,,,,,,
2020-09-22T00:00:00.000Z,7027,3529,4443,199302,,,,,,,,,,,
2020-09-23T00:00:00.000Z,7151,3828,4656,206453,,,,,,,,,,,
2020-09-24T00:00:00.000Z,8274,4616,5024,214727,,,,,,,,,,,
2020-09-25T00:00:00.000Z,8397,4173,5436,223124,,,,,,,,,,,
2020-09-26T00:00:00.000Z,5881,2400,5873,229005,,,,,,,,,,,
2020-09-27T00:00:00.000Z,3441,5715,6169,232446,,,,,,,,,,,
2020-09-28T00:00:00.000Z,1159,2177,6292,233605,,,,,,,,,,,
2020-09-29T00:00:00.000Z,4993,5828,5904,238598,,,,,,,,,,,
2020-09-30T00:00:00.000Z,9077,5223,5613,247675,,,,,,,,,,,
2020-10-01T00:00:00.000Z,7729,5784,5888,255404,,,,,,,,,,,
2020-10-02T00:00:00.000Z,7061,5606,5811,262465,,,,,,,,,,,
2020-10-03T00:00:00.000Z,2595,3518,5620,265060,,,,,,,,,,,
2020-10-04T00:00:00.000Z,2938,8135,5150,267998,,,,,,,,,,,
2020-10-05T00:00:00.000Z,5721,6987,5078,273719,,,,,,,,,,,
2020-10-06T00:00:00.000Z,4725,6467,5730,278444,,,,,,,,,,,
2020-10-07T00:00:00.000Z,4164,4912,5692,282608,,,,,,,,,,,
2020-10-08T00:00:00.000Z,3756,4824,4990,286364,,,,,,,,,,,
2020-10-09T00:00:00.000Z,2964,5130,4422,289328,,,,,,,,,,,
2020-10-10T00:00:00.000Z,916,3816,3837,290244,,,,,,,,,,,
2020-10-11T00:00:00.000Z,1646,7594,3597,291890,,,,,,,,,,,
2020-10-12T00:00:00.000Z,3169,5540,3413,295059,,,,,,,,,,,
2020-10-13T00:00:00.000Z,2336,5752,3048,297395,,,,,,,,,,,
2020-10-14T00:00:00.000Z,2118,5867,2707,299513,,,,,,,,,,,
2020-10-15T00:00:00.000Z,1612,5442,2415,301125,,,,,,,,,,,
2020-10-16T00:00:00.000Z,1500,3495,2108,302625,,,,,,,,,,,
2020-10-17T00:00:00.000Z,412,2519,1899,303037,,,,,,,,,,,
2020-10-18T00:00:00.000Z,924,4942,1827,303961,פתיחת סגר שני,,,,,,,,,,
2020-10-19T00:00:00.000Z,1517,2367,1724,305478,,,,,,,,,,,
2020-10-20T00:00:00.000Z,1194,1813,1488,306672,,,,,,,,,,,
2020-10-21T00:00:00.000Z,1170,3159,1325,307842,,,,,,,,,,,
2020-10-22T00:00:00.000Z,1032,3139,1189,308874,,,,,,,,,,,
2020-10-23T00:00:00.000Z,850,2442,1107,309724,,,,,,,,,,,
2020-10-24T00:00:00.000Z,246,1308,1014,309970,,,,,,,,,,,
2020-10-25T00:00:00.000Z,606,2701,990,310576,,,,,,,,,,,
2020-10-26T00:00:00.000Z,884,1295,945,311460,,,,,,,,,,,
2020-10-27T00:00:00.000Z,887,960,854,312347,,,,,,,,,,,
2020-10-28T00:00:00.000Z,724,1302,810,313071,,,,,,,,,,,
2020-10-29T00:00:00.000Z,645,1445,747,313716,,,,,,,,,,,
2020-10-30T00:00:00.000Z,680,1066,691,314396,,,,,,,,,,,
2020-10-31T00:00:00.000Z,228,794,667,314624,,,,,,,,,,,
2020-11-01T00:00:00.000Z,658,1518,664,315282,פתיחת לימודים כיתות  א-ד,,,,,,,,,,
2020-11-02T00:00:00.000Z,789,913,672,316071,,,,,,,,,,,
2020-11-03T00:00:00.000Z,845,732,658,316916,,,,,,,,,,,
2020-11-04T00:00:00.000Z,769,632,652,317685,,,,,,,,,,,
2020-11-05T00:00:00.000Z,570,844,659,318255,,,,,,,,,,,
2020-11-06T00:00:00.000Z,692,892,648,318947,,,,,,,,,,,
2020-11-07T00:00:00.000Z,212,686,650,319159,הקלות סגר שני – פתיחת חנויות רחוב,,,,,,,,,,
2020-11-08T00:00:00.000Z,534,682,647,319693,,,,,,,,,,,
2020-11-09T00:00:00.000Z,719,923,630,320412,,,,,,,,,,,
2020-11-10T00:00:00.000Z,675,339,620,321087,,,,,,,,,,,
2020-11-11T00:00:00.000Z,765,1086,595,321852,,,,,,,,,,,
2020-11-12T00:00:00.000Z,836,1209,595,322688,,,,,,,,,,,
2020-11-13T00:00:00.000Z,761,735,633,323449,,,,,,,,,,,
2020-11-14T00:00:00.000Z,292,422,643,323741,,,,,,,,,,,
2020-11-15T00:00:00.000Z,626,971,654,324367,,,,,,,,,,,
2020-11-16T00:00:00.000Z,873,660,667,325240,,,,,,,,,,,
2020-11-17T00:00:00.000Z,829,577,689,326069,,,,,,,,,,,
2020-11-18T00:00:00.000Z,795,801,711,326864,,,,,,,,,,,
2020-11-19T00:00:00.000Z,771,750,716,327635,,,,,,,,,,,
2020-11-20T00:00:00.000Z,774,675,706,328409,,,,,,,,,,,
2020-11-21T00:00:00.000Z,423,450,708,328832,,,,,,,,,,,
2020-11-22T00:00:00.000Z,762,1005,727,329594,,,,,,,,,,,
2020-11-23T00:00:00.000Z,959,651,746,330553,,,,,,,,,,,
2020-11-24T00:00:00.000Z,857,541,759,331410,,,,,,,,,,,
2020-11-25T00:00:00.000Z,1080,848,763,332490,,,,,,,,,,,
2020-11-26T00:00:00.000Z,1087,927,803,333577,,,,,,,,,,,
2020-11-27T00:00:00.000Z,1033,692,848,334610,הקלות סגר שני – פיילוט קניונים,,,,,,,,,,
2020-11-28T00:00:00.000Z,582,422,885,335192,,,,,,,,,,,
2020-11-29T00:00:00.000Z,1024,1109,908,336216,,,,,,,,,,,
2020-11-30T00:00:00.000Z,1257,738,946,337473,,,,,,,,,,,
2020-12-01T00:00:00.000Z,1199,701,988,338672,,,,,,,,,,,
2020-12-02T00:00:00.000Z,1588,845,1037,340260,,,,,,,,,,,
2020-12-03T00:00:00.000Z,1452,1428,1110,341712,,,,,,,,,,,
2020-12-04T00:00:00.000Z,1516,867,1162,343228,,,,,,,,,,,
2020-12-05T00:00:00.000Z,1000,598,1231,344228,,,,,,,,,,,
2020-12-06T00:00:00.000Z,1364,1397,1290,345592,,,,,,,,,,,
2020-12-07T00:00:00.000Z,1859,909,1339,347451,,,,,,,,,,,
2020-12-08T00:00:00.000Z,1768,893,1425,349219,,,,,,,,,,,
2020-12-09T00:00:00.000Z,1867,1029,1506,351086,,,,,,,,,,,
2020-12-10T00:00:00.000Z,2006,1439,1546,353092,,,,,,,,,,,
2020-12-11T00:00:00.000Z,1835,1148,1625,354927,,,,,,,,,,,
2020-12-12T00:00:00.000Z,1298,921,1671,356225,,,,,,,,,,,
2020-12-13T00:00:00.000Z,1729,1918,1713,357954,,,,,,,,,,,
2020-12-14T00:00:00.000Z,2314,1270,1766,360268,,,,,,,,,,,
2020-12-15T00:00:00.000Z,2890,1211,1831,363158,,,,,,,,,,,
2020-12-16T00:00:00.000Z,2853,1629,1991,366011,,,,,,,,,,,
2020-12-17T00:00:00.000Z,2847,1952,2132,368858,,,,,,,,,,,
2020-12-18T00:00:00.000Z,2793,1567,2252,371651,,,,,,,,,,,
2020-12-19T00:00:00.000Z,1885,1092,2389,373536,,2020-12-19T00:00:00.000Z,43,60,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,3093,2586,2473,376629,תחילת מבצע חיסונים,2020-12-20T00:00:00.000Z,7375,7435,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,3853,1568,2667,380482,,2020-12-21T00:00:00.000Z,24884,32319,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,4382,1627,2887,384864,,2020-12-22T00:00:00.000Z,44618,76937,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,4037,2039,3100,388901,,2020-12-23T00:00:00.000Z,62836,139773,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,4054,2879,3270,392955,,2020-12-24T00:00:00.000Z,73333,213106,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,4012,2410,3442,396967,,2020-12-25T00:00:00.000Z,38453,251559,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,2659,1827,3616,399626,,2020-12-26T00:00:00.000Z,32574,284133,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,3528,4228,3727,403154,סגר שלישי,2020-12-27T00:00:00.000Z,104373,388506,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,5519,2485,3789,408673,,2020-12-28T00:00:00.000Z,134817,523323,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,5639,2398,4027,414312,,2020-12-29T00:00:00.000Z,155965,679288,7.3,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,5868,3741,4206,420180,,2020-12-30T00:00:00.000Z,152739,832027,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,5874,4288,4468,426054,,2020-12-31T00:00:00.000Z,158195,990222,10.65,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,6021,3481,4728,432075,,2021-01-01T00:00:00.000Z,71239,1061461,11.41,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,4218,2057,5015,436293,,2021-01-02T00:00:00.000Z,71630,1133091,12.18,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,5229,5596,5238,441522,,2021-01-03T00:00:00.000Z,149418,1282509,13.79,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,8408,3107,5481,449930,,2021-01-04T00:00:00.000Z,151848,1434357,15.42,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,8237,2970,5893,458167,,2021-01-05T00:00:00.000Z,124866,1559223,16.77,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,7878,4816,6265,466045,,2021-01-06T00:00:00.000Z,103077,1662300,17.88,0,1,0,0,0,0
2021-01-07T00:00:00.000Z,7648,5888,6552,473693,,2021-01-07T00:00:00.000Z,115829,1778129,19.12,5,6,0,0,0,0
2021-01-08T00:00:00.000Z,8160,4872,6805,481853,הידוק סגר שלישי,2021-01-08T00:00:00.000Z,66307,1844436,19.83,3,9,0,0,0,0
2021-01-09T00:00:00.000Z,5158,3105,7111,487011,,2021-01-09T00:00:00.000Z,44455,1888891,20.31,22,31,0,0,0,0
2021-01-10T00:00:00.000Z,6937,8411,7245,493948,תחילת חיסונים מנה 2,2021-01-10T00:00:00.000Z,37543,1926434,20.72,5987,6018,0.06,0,0,0
2021-01-11T00:00:00.000Z,9713,4878,7489,503661,,2021-01-11T00:00:00.000Z,21019,1947453,20.94,19238,25256,0.27,0,0,0
