dailyDoublingRate,date,numberOfDoublingDays
-7.741935483870977,2020-05-18T00:00:00.000Z,-8.601923484159142
-0.6993006993006978,2020-05-19T00:00:00.000Z,-98.77306787923165
-15.492957746478881,2020-05-20T00:00:00.000Z,-4.117657553344388
-5.833333333333335,2020-05-21T00:00:00.000Z,-11.53247797524948
7.079646017699104,2020-05-22T00:00:00.000Z,10.13332672732991
0,2020-05-23T00:00:00.000Z,
-1.652892561983466,2020-05-24T00:00:00.000Z,-41.58786811135091
-4.201680672268915,2020-05-25T00:00:00.000Z,-16.14784993537544
24.56140350877194,2020-05-26T00:00:00.000Z,3.155996766830113
17.6056338028169,2020-05-27T00:00:00.000Z,4.274286559835123
35.92814371257485,2020-05-28T00:00:00.000Z,2.258130538243927
40.9691629955947,2020-05-29T00:00:00.000Z,2.018653946721669
7.187499999999991,2020-05-30T00:00:00.000Z,9.98635152500124
21.86588921282799,2020-05-31T00:00:00.000Z,3.505151589016048
18.66028708133971,2020-06-01T00:00:00.000Z,4.051253570725667
14.314516129032251,2020-06-02T00:00:00.000Z,5.181115891141776
9.876543209876543,2020-06-03T00:00:00.000Z,7.359249130793285
10.43338683788122,2020-06-04T00:00:00.000Z,6.984391200501776
1.5988372093023169,2020-06-05T00:00:00.000Z,43.69886284962387
7.153075822603716,2020-06-06T00:00:00.000Z,10.03278079863928
6.942590120160208,2020-06-07T00:00:00.000Z,10.32668211548731
9.862671660424471,2020-06-08T00:00:00.000Z,7.369127187130631
5.795454545454559,2020-06-09T00:00:00.000Z,12.3035062332765
15.35982814178303,2020-06-10T00:00:00.000Z,4.851050426719992
4.562383612662946,2020-06-11T00:00:00.000Z,15.53665121758039
5.253784505788084,2020-06-12T00:00:00.000Z,13.53690899168143
6.0913705583756315,2020-06-13T00:00:00.000Z,11.72232449053531
-0.3189792663476743,2020-06-14T00:00:00.000Z,-216.9548829711684
1.519999999999988,2020-06-15T00:00:00.000Z,45.94749040773105
9.92907801418439,2020-06-16T00:00:00.000Z,7.32208864739965
2.222222222222237,2020-06-17T00:00:00.000Z,31.5369271742636
7.784011220196363,2020-06-18T00:00:00.000Z,9.246999856820123
8.13272608978528,2020-06-19T00:00:00.000Z,8.864995395429089
0.4211793020457266,2020-06-20T00:00:00.000Z,164.91927568864
2.156980227681249,2020-06-21T00:00:00.000Z,32.48041438027263
8.680351906158347,2020-06-22T00:00:00.000Z,8.327008823317762
8.09498111171074,2020-06-23T00:00:00.000Z,8.904755993751975
10.73389915127307,2020-06-24T00:00:00.000Z,6.79823775011532
9.513074842200187,2020-06-25T00:00:00.000Z,7.627583278513958
6.422396047756274,2020-06-26T00:00:00.000Z,11.13563542210489
9.439071566731162,2020-06-27T00:00:00.000Z,7.684747308213564
7.387769529869215,2020-06-28T00:00:00.000Z,9.724817509382417
13.36405529953917,2020-06-29T00:00:00.000Z,5.525983167764395
9.639953542392576,2020-06-30T00:00:00.000Z,7.531616485265637
12.764830508474589,2020-07-01T00:00:00.000Z,5.769768297806762
14.84264913104743,2020-07-02T00:00:00.000Z,5.008551716715805
9.856850715746424,2020-07-03T00:00:00.000Z,7.373280610240167
7.818317200297842,2020-07-04T00:00:00.000Z,9.207908318567117
7.9074585635359185,2020-07-05T00:00:00.000Z,9.107917103230067
6.176000000000004,2020-07-06T00:00:00.000Z,11.56635025291986
9.116937914406265,2020-07-07T00:00:00.000Z,7.944385202673081
4.88882751001245,2020-07-08T00:00:00.000Z,14.5220051701728
4.950625411454901,2020-07-09T00:00:00.000Z,14.34498698867072
5.846192447622611,2020-07-10T00:00:00.000Z,12.19967854178234
4.0298684366480995,2020-07-11T00:00:00.000Z,17.54453500445442
4.63711974478751,2020-07-12T00:00:00.000Z,15.29175100849096
6.28266550522647,2020-07-13T00:00:00.000Z,11.37574696869265
2.22313287572995,2020-07-14T00:00:00.000Z,31.52414975314537
5.582281018240143,2020-07-15T00:00:00.000Z,12.76035271498252
3.891789273849078,2020-07-16T00:00:00.000Z,18.15486963347793
1.7268158976701637,2020-07-17T00:00:00.000Z,40.48577456198493
2.523800970001799,2020-07-18T00:00:00.000Z,27.80954922506985
-2.014892685063519,2020-07-19T00:00:00.000Z,-34.05344662465581
1.6182387125614601,2020-07-20T00:00:00.000Z,43.17907847006232
3.5280661622382405,2020-07-21T00:00:00.000Z,19.99123134917142
1.393728222996504,2020-07-22T00:00:00.000Z,50.07908430752897
0.46098399128320366,2020-07-23T00:00:00.000Z,150.7088354049112
1.927248456532626,2020-07-24T00:00:00.000Z,36.31110778936903
-2.692968813947783,2020-07-25T00:00:00.000Z,-25.39099579640652
0.2355316285329812,2020-07-26T00:00:00.000Z,294.6369263624141
1.334340382678745,2020-07-27T00:00:00.000Z,52.29261174011283
1.0351966873705991,2020-07-28T00:00:00.000Z,67.30399635416812
-0.6557377049180357,2020-07-29T00:00:00.000Z,-105.3579914291148
-1.6171617161716219,2020-07-30T00:00:00.000Z,-42.5144429772907
-4.000335457900029,2020-07-31T00:00:00.000Z,-16.97829467777032
-4.236917969773735,2020-08-01T00:00:00.000Z,-16.01062842019946
-3.01952198503922,2020-08-02T00:00:00.000Z,-22.60718228635822
-2.370426112313051,2020-08-03T00:00:00.000Z,-28.89349975588318
-3.882840350708172,2020-08-04T00:00:00.000Z,-17.5026887932344
-2.716519647153171,2020-08-05T00:00:00.000Z,-25.16783660812682
-1.164348274085525,2020-08-06T00:00:00.000Z,-59.18366484339672
4.15971643035864,2020-08-07T00:00:00.000Z,17.00754724783791
1.341207086377727,2020-08-08T00:00:00.000Z,52.02665090316146
2.044444444444449,2020-08-09T00:00:00.000Z,34.24934276995526
-1.1227255129694251,2020-08-10T00:00:00.000Z,-61.39067655510292
1.027799530148776,2020-08-11T00:00:00.000Z,67.78590290882059
-0.7072958046700828,2020-08-12T00:00:00.000Z,-97.65263353925792
-0.3415300546448119,2020-08-13T00:00:00.000Z,-202.6067232645668
-3.6032507588367855,2020-08-14T00:00:00.000Z,-18.88802452730668
0.1015744032503818,2020-08-15T00:00:00.000Z,682.7499142096426
1.258244545915788,2020-08-16T00:00:00.000Z,55.43428250068136
-0.2906102815913525,2020-08-17T00:00:00.000Z,-238.1675932956445
-1.8693467336683312,2020-08-18T00:00:00.000Z,-36.73198398143331
