date,visited_country,israeli_incoming_vaccination,israeli_incoming_none_vaccination,israeli_incoming_vaccination_expired,israeli_positive_vaccination,israeli_positive_none_vaccination,israeli_positive_vaccination_expired
2021-12-14T00:00:00.000Z,ROMANIA ,118,19,6,0,0,0
2021-12-14T00:00:00.000Z,RUSSIA,61,18,6,0,1,0
2021-12-14T00:00:00.000Z,NORWAY  ,1,0,1,0,0,0
2021-12-14T00:00:00.000Z,MONACO  ,1,0,0,0,0,0
2021-12-14T00:00:00.000Z,ITALY,597,20,10,2,0,0
2021-12-14T00:00:00.000Z,SOUTH AFRICA,23,18,2,1,5,0
2021-12-14T00:00:00.000Z,BELGIUM,79,28,6,0,0,0
2021-12-14T00:00:00.000Z,URUGUAY ,1,0,0,0,0,0
2021-12-14T00:00:00.000Z,UZBEKISTAN ,27,9,1,0,0,0
2021-12-14T00:00:00.000Z,SLOVENIA ,1,0,0,0,0,0
2021-12-14T00:00:00.000Z,SINGAPORE ,1,0,0,0,0,0
2021-12-14T00:00:00.000Z,TANZANIA,10,0,1,1,0,0
2021-12-14T00:00:00.000Z,INDIA ,25,5,3,0,0,0
2021-12-14T00:00:00.000Z,SWEDEN  ,4,3,0,0,0,0
2021-12-14T00:00:00.000Z,UNITED STATES ,912,507,43,32,6,0
2021-12-14T00:00:00.000Z,ARMENIA ,0,2,2,0,0,0
2021-12-14T00:00:00.000Z,SERBIA,4,1,0,0,0,0
2021-12-14T00:00:00.000Z,Democratic Republic of the Congo,0,0,0,0,0,0
2021-12-14T00:00:00.000Z,MOROCCO ,27,0,4,1,0,0
2021-12-14T00:00:00.000Z,ARGENTINA,19,0,0,0,0,0
2021-12-14T00:00:00.000Z,BAHRAIN,2,0,0,0,0,0
2021-12-14T00:00:00.000Z,COLOMBIA ,8,1,0,0,0,0
2021-12-14T00:00:00.000Z,SEYCHELLES,2,0,0,0,0,0
2021-12-14T00:00:00.000Z,GHANA ,1,0,0,0,0,0
2021-12-14T00:00:00.000Z,TUNISIA ,2,0,0,0,0,0
2021-12-14T00:00:00.000Z,PORTUGAL ,7,1,0,0,0,0
2021-12-14T00:00:00.000Z,LATVIA ,5,3,0,0,0,0
2021-12-14T00:00:00.000Z,UNITED ARAB EMIRATES,795,54,17,23,5,2
2021-12-14T00:00:00.000Z,KAZAKHSTAN,3,4,0,0,0,0
2021-12-14T00:00:00.000Z,JAPAN,0,0,0,0,0,0
2021-12-14T00:00:00.000Z,HONG KONG,5,2,1,0,0,0
2021-12-14T00:00:00.000Z,AZERBAIJAN,1,0,0,0,0,0
2021-12-14T00:00:00.000Z,TURKS AND CAICOS ISLANDS,2,0,0,0,0,0
2021-12-14T00:00:00.000Z,MALDIVES,139,11,1,0,0,0
2021-12-14T00:00:00.000Z,TURKMENISTAN ,1,0,0,0,0,0
2021-12-14T00:00:00.000Z,GUATEMALA  ,1,0,0,0,0,0
2021-12-14T00:00:00.000Z,LITHUANIA,122,5,3,0,0,0
2021-12-14T00:00:00.000Z,CUBA ,0,0,0,0,0,0
2021-12-14T00:00:00.000Z,JAMAICA ,1,0,0,0,0,0
2021-12-14T00:00:00.000Z,ESTONIA,1,2,0,0,0,0
2021-12-14T00:00:00.000Z,KENYA ,3,0,0,0,0,0
2021-12-14T00:00:00.000Z,GEORGIA ,116,7,6,3,0,0
2021-12-14T00:00:00.000Z,CYPRUS ,91,9,1,0,0,0
2021-12-14T00:00:00.000Z,SWITZERLAND  ,92,6,1,6,0,0
2021-12-14T00:00:00.000Z,UKRAINE ,100,82,9,0,0,1
2021-12-14T00:00:00.000Z,MEXICO,16,13,5,0,0,0
2021-12-15T00:00:00.000Z,Democratic Republic of the Congo,1,0,0,0,0,0
2021-12-15T00:00:00.000Z,BELGIUM,9,5,0,0,0,0
2021-12-15T00:00:00.000Z,CAPE VERDE ISLANDS,1,0,0,0,0,0
2021-12-15T00:00:00.000Z,UZBEKISTAN ,0,0,0,0,0,0
2021-12-15T00:00:00.000Z,CAMBODIA  ,0,0,0,0,0,0
2021-12-15T00:00:00.000Z,GHANA ,0,3,0,0,0,0
2021-12-15T00:00:00.000Z,CROATIA ,3,3,0,0,0,0
2021-12-15T00:00:00.000Z,LITHUANIA,7,1,0,0,0,0
2021-12-15T00:00:00.000Z,PORTUGAL ,75,2,0,0,0,0
2021-12-15T00:00:00.000Z,BULGARIA,99,25,10,0,0,0
2021-12-15T00:00:00.000Z,FRANCE,626,169,27,15,1,0
2021-12-15T00:00:00.000Z,PHILIPPINES,0,0,0,0,0,0
2021-12-15T00:00:00.000Z,MOROCCO ,11,0,0,0,0,0
2021-12-15T00:00:00.000Z,SOUTH AFRICA,26,4,0,0,0,0
2021-12-15T00:00:00.000Z,EL SALVADOR ,0,0,0,0,0,0
2021-12-15T00:00:00.000Z,GUATEMALA  ,0,0,1,0,0,0
2021-12-15T00:00:00.000Z,SRI LANKA ,21,4,1,0,0,0
2021-12-15T00:00:00.000Z,VENEZUELA,1,0,0,0,0,0
2021-12-15T00:00:00.000Z,INDIA ,6,2,0,1,0,0
2021-12-15T00:00:00.000Z,GEORGIA ,85,1,1,0,0,0
2021-12-15T00:00:00.000Z,SWITZERLAND  ,79,23,0,0,0,0
2021-12-15T00:00:00.000Z,UNITED KINGDOM,457,290,31,28,7,1
2021-12-15T00:00:00.000Z,ESTONIA,7,0,0,0,0,0
2021-12-15T00:00:00.000Z,BRAZIL,17,5,2,0,0,0
2021-12-15T00:00:00.000Z,AUSTRALIA,17,25,0,0,0,0
2021-12-15T00:00:00.000Z,CYPRUS ,112,38,4,0,0,0
2021-12-15T00:00:00.000Z,ARMENIA ,1,0,0,0,0,0
2021-12-15T00:00:00.000Z,SAUDI ARABIA ,1,0,1,1,0,0
2021-12-15T00:00:00.000Z,IRAQ,0,0,0,0,0,0
2021-12-15T00:00:00.000Z,SWEDEN  ,10,10,1,0,0,0
2021-12-15T00:00:00.000Z,SLOVAKIA ,0,0,1,0,0,0
2021-12-15T00:00:00.000Z,BAHAMAS,1,0,0,0,0,0
2021-12-15T00:00:00.000Z,North Korea,7,0,0,0,0,0
2021-12-15T00:00:00.000Z,PANAMA  ,4,10,0,0,0,0
2021-12-15T00:00:00.000Z,TURKMENISTAN ,3,0,0,0,0,0
2021-12-15T00:00:00.000Z,ETHIOPIA ,5,0,0,1,0,0
2021-12-15T00:00:00.000Z,PERU ,3,0,0,0,0,0
2021-12-15T00:00:00.000Z,MALTA ,102,14,2,0,0,0
2021-12-15T00:00:00.000Z,All Countries,7880,2397,401,126,28,7
2021-12-15T00:00:00.000Z,NEPAL ,0,2,1,0,0,0
2021-12-15T00:00:00.000Z,ROMANIA ,256,50,26,0,0,0
2021-12-15T00:00:00.000Z,COLOMBIA ,4,1,0,0,0,0
2021-12-15T00:00:00.000Z,DOMINICAN R,3,0,0,0,0,0
2021-12-15T00:00:00.000Z,TURKEY,569,136,51,1,1,0
2021-12-15T00:00:00.000Z,TUNISIA ,0,0,0,0,0,0
2021-12-15T00:00:00.000Z,CHINA,3,0,1,0,0,0
2021-12-15T00:00:00.000Z,FINLAND,13,0,1,0,0,0
2021-12-15T00:00:00.000Z,GUINEA-BISSAU  ,1,0,0,0,0,0
2021-12-15T00:00:00.000Z,TANZANIA,9,0,0,0,0,0
2021-12-15T00:00:00.000Z,QATAR,1,0,0,0,0,0
2021-12-15T00:00:00.000Z,ECUADOR,1,6,0,0,0,0
2021-12-15T00:00:00.000Z,DENMARK,20,7,0,0,0,0
2021-12-15T00:00:00.000Z,AUSTRIA ,30,17,3,0,0,0
2021-12-15T00:00:00.000Z,THAILAND ,214,28,5,0,0,0
2021-12-15T00:00:00.000Z,GREECE ,63,4,2,0,0,0
2021-12-15T00:00:00.000Z,UGANDA ,2,0,0,0,0,0
2021-12-15T00:00:00.000Z,SPAIN ,225,20,2,5,1,0
2021-12-15T00:00:00.000Z,SLOVENIA ,0,0,0,0,0,0
2021-12-15T00:00:00.000Z,RUSSIA,87,63,13,0,1,0
2021-12-15T00:00:00.000Z,NORWAY  ,10,2,1,0,0,1
2021-12-15T00:00:00.000Z,ICELAND ,5,0,0,0,0,0
2021-12-15T00:00:00.000Z,HUNGARY,315,38,9,3,0,0
2021-12-15T00:00:00.000Z,MEXICO,17,3,7,1,0,1
2021-12-15T00:00:00.000Z,BELARUS ,20,1,0,0,0,0
2021-12-15T00:00:00.000Z,JORDAN ,51,10,5,0,0,0
2021-12-15T00:00:00.000Z,Czech Republic,175,7,3,1,0,0
2021-12-15T00:00:00.000Z,NEW ZEALAND ,2,0,0,0,0,0
2021-12-15T00:00:00.000Z,KAZAKHSTAN,3,1,2,0,0,0
2021-12-15T00:00:00.000Z,NETHERLANDS,65,31,3,0,0,0
2021-12-15T00:00:00.000Z,UKRAINE ,230,223,38,3,0,0
2021-12-15T00:00:00.000Z,CANADA,67,87,7,0,0,0
2021-12-15T00:00:00.000Z,IRELAND,13,3,1,0,0,0
2021-12-15T00:00:00.000Z,EGYPT ,30,8,0,0,0,0
2021-12-15T00:00:00.000Z,CHILE  ,9,0,0,0,0,0
2021-12-15T00:00:00.000Z,AZERBAIJAN,8,0,0,0,0,0
2021-12-15T00:00:00.000Z,ALBANIA,1,1,0,0,0,0
2021-12-15T00:00:00.000Z,PARAGUAY ,2,0,1,0,0,0
2021-12-15T00:00:00.000Z,POLAND,34,7,0,1,0,0
2021-12-15T00:00:00.000Z,URUGUAY ,7,0,0,0,0,0
2021-12-15T00:00:00.000Z,ZIMBABWE ,4,0,0,0,0,0
2021-12-15T00:00:00.000Z,ARGENTINA,8,3,0,0,0,0
2021-12-15T00:00:00.000Z,ANGOLA ,2,0,0,0,0,0
2021-12-15T00:00:00.000Z,SINGAPORE ,6,12,0,0,0,0
2021-12-15T00:00:00.000Z,UNITED STATES ,868,587,28,35,14,2
2021-12-15T00:00:00.000Z,ITALY,815,74,36,10,1,0
2021-12-15T00:00:00.000Z,MALDIVES,61,0,1,0,0,0
2021-12-15T00:00:00.000Z,GERMANY,386,79,18,2,0,1
2021-12-15T00:00:00.000Z,SERBIA,3,1,2,0,0,0
2021-12-15T00:00:00.000Z,UNITED ARAB EMIRATES,809,58,19,17,2,1
2021-12-15T00:00:00.000Z,NIGERIA,1,0,0,1,0,0
2021-12-15T00:00:00.000Z,COSTA RICA ,10,7,1,0,0,0
2021-12-16T00:00:00.000Z,MEXICO,19,4,2,1,0,0
2021-12-16T00:00:00.000Z,All Countries,11756,2863,518,181,45,13
2021-12-16T00:00:00.000Z,FINLAND,10,2,0,0,0,0
2021-12-16T00:00:00.000Z,BRAZIL,14,15,1,0,0,0
2021-12-16T00:00:00.000Z,SENEGAL ,0,2,1,0,0,0
2021-12-16T00:00:00.000Z,ALBANIA,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,MONTENEGRO,2,1,0,0,0,0
2021-12-16T00:00:00.000Z,COSTA RICA ,6,4,1,0,0,0
2021-12-16T00:00:00.000Z,ANGOLA ,0,0,0,0,0,0
2021-12-16T00:00:00.000Z,PORTUGAL ,167,16,8,0,0,0
2021-12-16T00:00:00.000Z,BELGIUM,59,25,0,1,0,0
2021-12-16T00:00:00.000Z,SOUTH AFRICA,11,29,2,0,3,0
2021-12-16T00:00:00.000Z,SPAIN ,231,22,3,2,1,0
2021-12-16T00:00:00.000Z,SERBIA,12,0,0,0,0,0
2021-12-16T00:00:00.000Z,SWEDEN  ,6,6,2,0,0,0
2021-12-16T00:00:00.000Z,AUSTRALIA,1,14,0,0,0,0
2021-12-16T00:00:00.000Z,GIBRALTAR ,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,MALDIVES,58,5,1,0,0,0
2021-12-16T00:00:00.000Z,North Korea,2,0,0,0,0,0
2021-12-16T00:00:00.000Z,URUGUAY ,7,1,0,0,0,0
2021-12-16T00:00:00.000Z,RUSSIA,138,59,11,0,0,0
2021-12-16T00:00:00.000Z,BOLIVIA ,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,SRI LANKA ,7,0,0,0,0,0
2021-12-16T00:00:00.000Z,TURKEY,839,164,77,5,1,3
2021-12-16T00:00:00.000Z,INDIA ,5,0,0,0,0,0
2021-12-16T00:00:00.000Z,EL SALVADOR ,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,POLAND,303,19,8,1,0,0
2021-12-16T00:00:00.000Z,MACEDONIA,0,1,0,0,0,0
2021-12-16T00:00:00.000Z,ECUADOR,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,BAHRAIN,13,1,0,0,0,0
2021-12-16T00:00:00.000Z,LITHUANIA,19,1,0,0,0,0
2021-12-16T00:00:00.000Z,Czech Republic,360,21,7,2,0,0
2021-12-16T00:00:00.000Z,TURKMENISTAN ,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,ARGENTINA,17,8,1,0,0,0
2021-12-16T00:00:00.000Z,THAILAND ,42,2,0,0,0,0
2021-12-16T00:00:00.000Z,KAZAKHSTAN,0,3,0,0,0,0
2021-12-16T00:00:00.000Z,BELARUS ,43,9,5,0,0,0
2021-12-16T00:00:00.000Z,DOMINICA  ,3,0,0,0,0,0
2021-12-16T00:00:00.000Z,CYPRUS ,153,33,4,0,0,0
2021-12-16T00:00:00.000Z,AZERBAIJAN,43,4,1,0,0,0
2021-12-16T00:00:00.000Z,UNITED ARAB EMIRATES,1284,57,19,22,1,0
2021-12-16T00:00:00.000Z,PERU ,5,2,0,0,0,0
2021-12-16T00:00:00.000Z,PANAMA  ,2,0,0,0,0,0
2021-12-16T00:00:00.000Z,SWITZERLAND  ,112,49,1,6,0,0
2021-12-16T00:00:00.000Z,HONG KONG,0,0,0,0,0,0
2021-12-16T00:00:00.000Z,UNITED KINGDOM,385,304,19,20,5,1
2021-12-16T00:00:00.000Z,TURKS AND CAICOS ISLANDS,2,0,0,0,0,0
2021-12-16T00:00:00.000Z,HUNGARY,659,66,19,9,2,0
2021-12-16T00:00:00.000Z,GEORGIA ,420,43,26,1,1,1
2021-12-16T00:00:00.000Z,DOMINICAN R,9,1,0,0,0,0
2021-12-16T00:00:00.000Z,CANADA,11,10,0,0,1,0
2021-12-16T00:00:00.000Z,GREECE ,247,11,5,0,0,0
2021-12-16T00:00:00.000Z,GUATEMALA  ,3,0,0,0,0,0
2021-12-16T00:00:00.000Z,PUERTO RICO ,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,FRENCH GUIANA ,0,1,0,0,0,0
2021-12-16T00:00:00.000Z,GHANA ,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,CHILE  ,1,1,0,0,0,0
2021-12-16T00:00:00.000Z,BULGARIA,135,20,3,1,0,0
2021-12-16T00:00:00.000Z,IRELAND,15,9,2,0,0,0
2021-12-16T00:00:00.000Z,COLOMBIA ,4,1,0,0,0,0
2021-12-16T00:00:00.000Z,GILBERT ELLICE ISL,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,ROMANIA ,60,7,1,0,0,0
2021-12-16T00:00:00.000Z,ETHIOPIA ,17,4,4,1,0,1
2021-12-16T00:00:00.000Z,NEPAL ,0,0,0,0,0,0
2021-12-16T00:00:00.000Z,PARAGUAY ,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,GERMANY,369,91,12,2,0,0
2021-12-16T00:00:00.000Z,SLOVENIA ,2,0,0,0,0,0
2021-12-16T00:00:00.000Z,BOSNIA AND HERZEGOVINA ,3,0,0,0,0,0
2021-12-16T00:00:00.000Z,EGYPT ,48,4,1,0,0,0
2021-12-16T00:00:00.000Z,MOROCCO ,3,0,0,0,0,0
2021-12-16T00:00:00.000Z,BAHAMAS,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,CHINA,1,1,0,0,0,0
2021-12-16T00:00:00.000Z,CAMBODIA  ,0,0,0,0,0,0
2021-12-16T00:00:00.000Z,PHILIPPINES,3,2,0,0,0,0
2021-12-16T00:00:00.000Z,JORDAN ,143,12,13,3,0,0
2021-12-16T00:00:00.000Z,SAUDI ARABIA ,0,1,0,0,0,0
2021-12-16T00:00:00.000Z,RWANDA  ,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,CROATIA ,0,0,1,0,0,0
2021-12-16T00:00:00.000Z,NIGERIA,7,3,1,2,1,0
2021-12-16T00:00:00.000Z,UNITED STATES ,1024,882,45,39,11,0
2021-12-16T00:00:00.000Z,NORWAY  ,15,3,0,0,0,0
2021-12-16T00:00:00.000Z,NETHERLANDS,132,39,10,1,0,0
2021-12-16T00:00:00.000Z,ICELAND ,2,0,0,0,0,0
2021-12-16T00:00:00.000Z,SINGAPORE ,4,4,0,0,0,0
2021-12-16T00:00:00.000Z,TANZANIA,9,0,0,1,0,0
2021-12-16T00:00:00.000Z,MOLDOVA,43,10,14,0,0,1
2021-12-16T00:00:00.000Z,LUXEMBOURG  ,0,2,2,0,0,0
2021-12-16T00:00:00.000Z,ITALY,1088,48,37,10,1,1
2021-12-16T00:00:00.000Z,UGANDA ,1,0,0,0,0,0
2021-12-16T00:00:00.000Z,MARTINIQUE ,1,1,0,0,0,0
2021-12-16T00:00:00.000Z,DENMARK,9,16,0,0,0,0
2021-12-16T00:00:00.000Z,Democratic Republic of the Congo,0,0,0,0,0,0
2021-12-16T00:00:00.000Z,AUSTRIA ,52,8,2,0,0,0
2021-12-16T00:00:00.000Z,FRANCE,631,186,29,22,5,1
2021-12-16T00:00:00.000Z,UKRAINE ,171,87,11,0,0,0
2021-12-17T00:00:00.000Z,FRANCE,393,51,11,66,1,2
2021-12-17T00:00:00.000Z,LUXEMBOURG  ,4,3,0,0,0,0
2021-12-17T00:00:00.000Z,SERBIA,12,2,0,0,0,0
2021-12-17T00:00:00.000Z,VIRGIN ISLANDS,1,0,0,0,0,0
2021-12-17T00:00:00.000Z,All Countries,8060,1810,328,202,22,11
2021-12-17T00:00:00.000Z,COSTA RICA ,6,1,0,0,0,0
2021-12-17T00:00:00.000Z,TURKMENISTAN ,1,0,0,0,0,0
2021-12-17T00:00:00.000Z,ETHIOPIA ,1,0,0,0,0,0
2021-12-17T00:00:00.000Z,QATAR,0,2,0,0,0,0
2021-12-17T00:00:00.000Z,UGANDA ,1,0,1,0,0,0
2021-12-17T00:00:00.000Z,BRAZIL,17,5,0,0,0,0
2021-12-17T00:00:00.000Z,GERMANY,386,119,12,4,0,0
2021-12-17T00:00:00.000Z,MEXICO,11,2,1,0,1,0
2021-12-17T00:00:00.000Z,DENMARK,0,4,0,0,0,0
2021-12-17T00:00:00.000Z,POLAND,54,14,2,0,1,0
2021-12-17T00:00:00.000Z,RUSSIA,38,14,8,0,0,0
2021-12-17T00:00:00.000Z,CAMBODIA  ,1,0,0,0,0,0
2021-12-17T00:00:00.000Z,COLOMBIA ,6,1,0,0,0,0
2021-12-17T00:00:00.000Z,NORWAY  ,5,3,0,0,0,0
2021-12-17T00:00:00.000Z,Czech Republic,132,14,2,0,0,0
2021-12-17T00:00:00.000Z,TURKEY,465,55,20,7,1,0
2021-12-17T00:00:00.000Z,EGYPT ,93,9,4,0,0,0
2021-12-17T00:00:00.000Z,AUSTRIA ,37,18,0,0,0,0
2021-12-17T00:00:00.000Z,SLOVAKIA ,1,0,0,0,0,0
2021-12-17T00:00:00.000Z,BULGARIA,8,0,0,0,0,0
2021-12-17T00:00:00.000Z,North Korea,1,1,1,0,0,0
2021-12-17T00:00:00.000Z,FINLAND,4,0,0,0,0,0
2021-12-17T00:00:00.000Z,MONTENEGRO,2,0,0,0,0,0
2021-12-17T00:00:00.000Z,UNITED STATES ,563,512,18,23,9,1
2021-12-17T00:00:00.000Z,LITHUANIA,3,0,0,0,0,0
2021-12-17T00:00:00.000Z,UNITED KINGDOM,17,16,1,1,0,0
2021-12-17T00:00:00.000Z,SRI LANKA ,12,0,0,0,0,0
2021-12-17T00:00:00.000Z,GREECE ,138,11,4,0,0,0
2021-12-17T00:00:00.000Z,AUSTRALIA,0,10,0,0,0,0
2021-12-17T00:00:00.000Z,KENYA ,2,1,0,1,0,0
2021-12-17T00:00:00.000Z,BELGIUM,61,19,3,1,0,0
2021-12-17T00:00:00.000Z,MACEDONIA,3,0,0,0,0,0
2021-12-17T00:00:00.000Z,CYPRUS ,73,20,2,0,0,0
2021-12-17T00:00:00.000Z,ITALY,371,13,13,3,0,0
2021-12-17T00:00:00.000Z,PHILIPPINES,2,1,0,0,0,0
2021-12-17T00:00:00.000Z,CROATIA ,4,0,0,0,0,0
2021-12-17T00:00:00.000Z,SPAIN ,385,21,10,5,1,1
2021-12-17T00:00:00.000Z,INDONESIA ,0,0,0,0,0,0
2021-12-17T00:00:00.000Z,SWAZILAND  ,1,0,0,0,0,0
2021-12-17T00:00:00.000Z,SINGAPORE ,9,8,0,0,0,0
2021-12-17T00:00:00.000Z,HUNGARY,322,15,8,10,0,1
2021-12-17T00:00:00.000Z,ESTONIA,1,0,0,0,0,0
2021-12-17T00:00:00.000Z,GHANA ,1,0,0,0,0,0
2021-12-17T00:00:00.000Z,PANAMA  ,4,0,0,0,0,0
2021-12-17T00:00:00.000Z,JAPAN,1,0,0,0,0,0
2021-12-17T00:00:00.000Z,IRELAND,6,6,0,0,0,0
2021-12-17T00:00:00.000Z,MOLDOVA,0,0,1,0,0,0
2021-12-17T00:00:00.000Z,PORTUGAL ,15,4,1,0,0,0
2021-12-17T00:00:00.000Z,NIGERIA,2,1,2,1,0,2
2021-12-17T00:00:00.000Z,CANADA,43,44,1,1,0,0
2021-12-17T00:00:00.000Z,SWITZERLAND  ,90,42,3,8,0,0
2021-12-17T00:00:00.000Z,GEORGIA ,69,5,1,0,1,0
2021-12-17T00:00:00.000Z,MOROCCO ,2,0,0,0,0,0
2021-12-17T00:00:00.000Z,ARGENTINA,11,4,1,0,0,0
2021-12-17T00:00:00.000Z,JORDAN ,4,3,0,0,0,0
2021-12-17T00:00:00.000Z,THAILAND ,193,23,2,1,0,0
2021-12-17T00:00:00.000Z,BOSNIA AND HERZEGOVINA ,2,0,0,0,0,0
2021-12-17T00:00:00.000Z,AZERBAIJAN,7,0,0,0,0,0
2021-12-17T00:00:00.000Z,MALDIVES,21,3,0,1,0,0
2021-12-17T00:00:00.000Z,NEPAL ,5,0,0,0,0,0
2021-12-17T00:00:00.000Z,NETHERLANDS,72,62,4,1,0,0
2021-12-17T00:00:00.000Z,DOMINICAN R,0,2,0,0,0,0
2021-12-17T00:00:00.000Z,INDIA ,1,0,0,0,0,0
2021-12-17T00:00:00.000Z,UKRAINE ,112,19,6,0,3,0
2021-12-17T00:00:00.000Z,SLOVENIA ,2,0,0,0,0,0
2021-12-17T00:00:00.000Z,UNITED ARAB EMIRATES,284,21,3,7,0,0
2021-12-17T00:00:00.000Z,SUDAN ,0,1,0,0,0,0
2021-12-17T00:00:00.000Z,ECUADOR,1,0,0,0,0,0
2021-12-17T00:00:00.000Z,TUNISIA ,3,0,0,0,0,0
2021-12-17T00:00:00.000Z,CHILE  ,4,1,0,0,0,0
2021-12-17T00:00:00.000Z,MONACO  ,2,1,0,0,0,0
2021-12-17T00:00:00.000Z,ROMANIA ,52,16,5,0,0,0
2021-12-17T00:00:00.000Z,PERU ,2,0,0,0,0,0
2021-12-17T00:00:00.000Z,SWEDEN  ,7,12,0,0,0,0
2021-12-18T00:00:00.000Z,All Countries,6449,1641,314,130,28,10
2021-12-18T00:00:00.000Z,NEW ZEALAND ,1,3,0,0,0,0
2021-12-18T00:00:00.000Z,GEORGIA ,169,15,13,1,0,0
2021-12-18T00:00:00.000Z,PHILIPPINES,0,0,0,0,0,0
2021-12-18T00:00:00.000Z,DENMARK,8,1,0,0,0,0
2021-12-18T00:00:00.000Z,JORDAN ,8,0,1,0,0,0
2021-12-18T00:00:00.000Z,TURKEY,777,104,81,7,4,3
2021-12-18T00:00:00.000Z,SLOVAKIA ,1,0,1,0,0,0
2021-12-18T00:00:00.000Z,COLOMBIA ,1,3,0,0,0,0
2021-12-18T00:00:00.000Z,BRAZIL,8,0,0,0,0,0
2021-12-18T00:00:00.000Z,CROATIA ,19,1,0,0,0,0
2021-12-18T00:00:00.000Z,COSTA RICA ,4,4,0,0,0,0
2021-12-18T00:00:00.000Z,KENYA ,0,0,1,0,0,0
2021-12-18T00:00:00.000Z,SOUTH AFRICA,14,8,0,2,1,0
2021-12-18T00:00:00.000Z,North Korea,1,0,0,0,0,0
2021-12-18T00:00:00.000Z,SLOVENIA ,2,0,0,0,0,0
2021-12-18T00:00:00.000Z,NEPAL ,0,1,0,0,0,0
2021-12-18T00:00:00.000Z,NETHERLANDS,89,30,8,0,0,0
2021-12-18T00:00:00.000Z,URUGUAY ,1,0,0,0,0,0
2021-12-18T00:00:00.000Z,GERMANY,187,85,11,1,0,0
2021-12-18T00:00:00.000Z,BULGARIA,6,0,0,0,0,0
2021-12-18T00:00:00.000Z,IRELAND,13,13,2,0,0,0
2021-12-18T00:00:00.000Z,Czech Republic,230,9,3,2,0,0
2021-12-18T00:00:00.000Z,ETHIOPIA ,7,3,0,0,0,0
2021-12-18T00:00:00.000Z,SWEDEN  ,10,17,0,0,0,0
2021-12-18T00:00:00.000Z,LITHUANIA,150,8,13,1,0,0
2021-12-18T00:00:00.000Z,KYRGYZSTAN ,1,0,0,0,0,0
2021-12-18T00:00:00.000Z,MALDIVES,39,7,0,1,0,0
2021-12-18T00:00:00.000Z,ESTONIA,3,0,0,0,0,0
2021-12-18T00:00:00.000Z,MALTA ,108,4,0,0,0,0
2021-12-18T00:00:00.000Z,LUXEMBOURG  ,1,0,0,0,0,0
2021-12-18T00:00:00.000Z,EGYPT ,79,7,5,0,0,0
2021-12-18T00:00:00.000Z,BAHAMAS,6,0,0,0,0,0
2021-12-18T00:00:00.000Z,TANZANIA,11,0,0,6,0,0
2021-12-18T00:00:00.000Z,VIETNAM ,0,3,0,0,0,0
2021-12-18T00:00:00.000Z,AUSTRALIA,1,1,1,0,0,0
2021-12-18T00:00:00.000Z,SWITZERLAND  ,43,22,3,1,0,0
2021-12-18T00:00:00.000Z,NIGERIA,9,0,2,4,0,1
2021-12-18T00:00:00.000Z,HUNGARY,317,9,4,8,1,1
2021-12-18T00:00:00.000Z,UNITED STATES ,552,682,32,35,20,1
2021-12-18T00:00:00.000Z,ARGENTINA,2,0,0,0,0,0
2021-12-18T00:00:00.000Z,RUSSIA,58,34,2,0,0,0
2021-12-18T00:00:00.000Z,TURKS AND CAICOS ISLANDS,2,0,0,0,0,0
2021-12-18T00:00:00.000Z,INDIA ,39,5,3,0,0,1
2021-12-18T00:00:00.000Z,ICELAND ,1,0,0,0,0,0
2021-12-18T00:00:00.000Z,GHANA ,3,2,1,1,0,0
2021-12-18T00:00:00.000Z,CYPRUS ,265,37,7,3,0,0
2021-12-18T00:00:00.000Z,PORTUGAL ,99,7,3,0,0,0
2021-12-18T00:00:00.000Z,PERU ,0,1,0,0,0,0
2021-12-18T00:00:00.000Z,ALBANIA,2,0,0,0,0,0
2021-12-18T00:00:00.000Z,FINLAND,12,12,0,0,0,0
2021-12-18T00:00:00.000Z,SINGAPORE ,2,8,0,0,0,0
2021-12-18T00:00:00.000Z,AZERBAIJAN,3,0,0,0,0,0
2021-12-18T00:00:00.000Z,GUATEMALA  ,1,0,0,0,0,0
2021-12-18T00:00:00.000Z,POLAND,178,5,2,2,0,0
2021-12-18T00:00:00.000Z,UGANDA ,4,0,0,1,0,0
2021-12-18T00:00:00.000Z,CHINA,1,0,0,0,0,0
2021-12-18T00:00:00.000Z,NORWAY  ,4,4,0,0,0,0
2021-12-18T00:00:00.000Z,PANAMA  ,2,0,0,0,0,0
2021-12-18T00:00:00.000Z,GREECE ,200,4,1,2,0,0
2021-12-18T00:00:00.000Z,MOROCCO ,2,0,0,0,0,0
2021-12-18T00:00:00.000Z,JAPAN,4,1,0,0,0,0
2021-12-18T00:00:00.000Z,MEXICO,14,1,1,0,0,0
