date,amount,coronaEvents,vaccinated_amount_cum_perc
2021-09-26T00:00:00.000Z,3874,,48.69
2021-09-27T00:00:00.000Z,5246,,48.77
2021-09-28T00:00:00.000Z,2441,,48.54
2021-09-29T00:00:00.000Z,3636,,48.52
2021-09-30T00:00:00.000Z,4398,,48.78
2021-10-01T00:00:00.000Z,3622,,48.76
2021-10-02T00:00:00.000Z,1739,,48.62
2021-10-03T00:00:00.000Z,2700,הנחיות חדשות בתו הירוק ,48.96
2021-10-04T00:00:00.000Z,3278,,49.27
2021-10-05T00:00:00.000Z,2556,,49.31
2021-10-06T00:00:00.000Z,2428,,49.79
2021-10-07T00:00:00.000Z,2120,,50.5
2021-10-08T00:00:00.000Z,2024,,50.87
2021-10-09T00:00:00.000Z,1040,,50.99
2021-10-10T00:00:00.000Z,1490,,51.72
2021-10-11T00:00:00.000Z,2343,,52.29
2021-10-12T00:00:00.000Z,1816,,52.58
2021-10-13T00:00:00.000Z,1772,,52.86
2021-10-14T00:00:00.000Z,1345,,53.17
2021-10-15T00:00:00.000Z,1575,,53.3
2021-10-16T00:00:00.000Z,740,,53.29
2021-10-17T00:00:00.000Z,1221,,53.55
2021-10-18T00:00:00.000Z,1508,,53.76
2021-10-19T00:00:00.000Z,1150,,53.87
2021-10-20T00:00:00.000Z,1036,,53.97
2021-10-21T00:00:00.000Z,993,,54.16
2021-10-22T00:00:00.000Z,983,,54.25
2021-10-23T00:00:00.000Z,332,,54.3
2021-10-24T00:00:00.000Z,842,,54.43
2021-10-25T00:00:00.000Z,930,,54.55
2021-10-26T00:00:00.000Z,729,,54.62
2021-10-27T00:00:00.000Z,648,,54.71
2021-10-28T00:00:00.000Z,661,,54.83
2021-10-29T00:00:00.000Z,617,,54.86
2021-10-30T00:00:00.000Z,226,,54.84
2021-10-31T00:00:00.000Z,528,,54.96
2021-11-01T00:00:00.000Z,691,היתר כניסת תיירים לישראל על פי מתווה,55.07
2021-11-02T00:00:00.000Z,667,,55.13
2021-11-03T00:00:00.000Z,616,,55.19
2021-11-04T00:00:00.000Z,519,,55.26
2021-11-05T00:00:00.000Z,558,,55.27
2021-11-06T00:00:00.000Z,199,,55.24
2021-11-07T00:00:00.000Z,502,,55.34
2021-11-08T00:00:00.000Z,566,,55.42
2021-11-09T00:00:00.000Z,473,,55.46
2021-11-10T00:00:00.000Z,498,,55.49
2021-11-11T00:00:00.000Z,393,,55.56
2021-11-12T00:00:00.000Z,448,,55.58
2021-11-13T00:00:00.000Z,225,,55.58
2021-11-14T00:00:00.000Z,397,,55.64
2021-11-15T00:00:00.000Z,535,,55.71
2021-11-16T00:00:00.000Z,558,,55.75
2021-11-17T00:00:00.000Z,483,,55.79
2021-11-18T00:00:00.000Z,469,,55.84
2021-11-19T00:00:00.000Z,508,,55.86
2021-11-20T00:00:00.000Z,237,,55.85
2021-11-21T00:00:00.000Z,453,,55.91
2021-11-22T00:00:00.000Z,715,תחילת מבצע חיסונים לילדים בני 5-11,55.97
2021-11-23T00:00:00.000Z,604,,56.02
2021-11-24T00:00:00.000Z,543,,56.07
2021-11-25T00:00:00.000Z,540,,56.11
2021-11-26T00:00:00.000Z,540,,56.1
2021-11-27T00:00:00.000Z,169,,56.09
2021-11-28T00:00:00.000Z,542,,56.14
2021-11-29T00:00:00.000Z,697,,56.2
2021-11-30T00:00:00.000Z,577,,56.24
2021-12-01T00:00:00.000Z,563,,56.27
2021-12-02T00:00:00.000Z,519,,56.32
2021-12-03T00:00:00.000Z,486,,56.33
2021-12-04T00:00:00.000Z,248,,56.33
2021-12-05T00:00:00.000Z,539,,56.39
2021-12-06T00:00:00.000Z,739,,56.44
2021-12-07T00:00:00.000Z,813,,56.48
2021-12-08T00:00:00.000Z,714,,56.52
2021-12-09T00:00:00.000Z,647,,56.57
2021-12-10T00:00:00.000Z,607,,56.59
2021-12-11T00:00:00.000Z,236,,56.6
2021-12-12T00:00:00.000Z,492,,56.65
2021-12-13T00:00:00.000Z,771,,56.7
2021-12-14T00:00:00.000Z,702,,56.75
2021-12-15T00:00:00.000Z,789,,56.79
2021-12-16T00:00:00.000Z,862,,56.84
2021-12-17T00:00:00.000Z,877,,56.87
2021-12-18T00:00:00.000Z,393,,56.87
2021-12-19T00:00:00.000Z,1021,,56.93
2021-12-20T00:00:00.000Z,1330,,56.99
2021-12-21T00:00:00.000Z,1200,,57.09
2021-12-22T00:00:00.000Z,1417,,57.21
2021-12-23T00:00:00.000Z,1514,,57.34
2021-12-24T00:00:00.000Z,1789,,57.42
2021-12-25T00:00:00.000Z,806,,57.46
2021-12-26T00:00:00.000Z,1806,,57.6
2021-12-27T00:00:00.000Z,2974,,57.72
2021-12-28T00:00:00.000Z,3245,,57.86
2021-12-29T00:00:00.000Z,4075,,57.98
2021-12-30T00:00:00.000Z,5081,,58.14
2021-12-31T00:00:00.000Z,5493,,58.22
2022-01-01T00:00:00.000Z,4231,,58.25
2022-01-02T00:00:00.000Z,6615,תחילת חיסונים מנה 4 לבני 60 ומעלה ולצוותים רפואיים,58.4
2022-01-03T00:00:00.000Z,10953,,58.54
2022-01-04T00:00:00.000Z,12641,,58.66
2022-01-05T00:00:00.000Z,18559,שינוי מדיניות בדיקות ובידודים - אנטיגן קובע מאומתים,58.76
2022-01-06T00:00:00.000Z,19102,,58.89
2022-01-07T00:00:00.000Z,21988,,58.94
2022-01-08T00:00:00.000Z,22872,,58.96
2022-01-09T00:00:00.000Z,31147,,59.09
2022-01-10T00:00:00.000Z,41424,,59.21
2022-01-11T00:00:00.000Z,46806,,59.32
2022-01-12T00:00:00.000Z,48632,,59.43
2022-01-13T00:00:00.000Z,49289,,59.64
2022-01-14T00:00:00.000Z,45873,,59.74
2022-01-15T00:00:00.000Z,45079,,59.8
2022-01-16T00:00:00.000Z,64753,,60
2022-01-17T00:00:00.000Z,72031,,60.19
2022-01-18T00:00:00.000Z,73830,,60.39
2022-01-19T00:00:00.000Z,75003,,60.64
2022-01-20T00:00:00.000Z,75075,,60.81
2022-01-21T00:00:00.000Z,65607,,60.98
2022-01-22T00:00:00.000Z,67904,,61.1
2022-01-23T00:00:00.000Z,85200,,61.31
2022-01-24T00:00:00.000Z,83691,,61.46
2022-01-25T00:00:00.000Z,76322,,61.58
2022-01-26T00:00:00.000Z,67868,,61.73
2022-01-27T00:00:00.000Z,57709,,61.87
2022-01-28T00:00:00.000Z,53756,,61.95
2022-01-29T00:00:00.000Z,49423,,62.05
2022-01-30T00:00:00.000Z,74502,,62.2
2022-01-31T00:00:00.000Z,67842,,62.43
2022-02-01T00:00:00.000Z,60543,,62.5
2022-02-02T00:00:00.000Z,60905,,62.53
2022-02-03T00:00:00.000Z,46763,,62.6
2022-02-04T00:00:00.000Z,38242,,62.66
2022-02-05T00:00:00.000Z,33656,,62.64
2022-02-06T00:00:00.000Z,52715,,62.76
2022-02-07T00:00:00.000Z,44008,,62.85
2022-02-08T00:00:00.000Z,38265,,62.92
2022-02-09T00:00:00.000Z,37285,,62.97
2022-02-10T00:00:00.000Z,27924,,63.03
2022-02-11T00:00:00.000Z,22511,,63.07
2022-02-12T00:00:00.000Z,18046,,63.08
2022-02-13T00:00:00.000Z,31594,,63.15
2022-02-14T00:00:00.000Z,23666,,63.24
2022-02-15T00:00:00.000Z,20422,,63.28
2022-02-16T00:00:00.000Z,21284,,63.31
2022-02-17T00:00:00.000Z,15383,,63.33
2022-02-18T00:00:00.000Z,12583,,63.36
2022-02-19T00:00:00.000Z,10358,,63.37
2022-02-20T00:00:00.000Z,13832,,63.4
