dayDate,countHardStatus,countMediumStatus,countEasyStatus
2021-11-11T00:00:00.000Z,145,17,83
2021-11-12T00:00:00.000Z,147,19,68
2021-11-13T00:00:00.000Z,149,17,72
2021-11-14T00:00:00.000Z,149,19,82
2021-11-15T00:00:00.000Z,138,19,75
2021-11-16T00:00:00.000Z,135,19,72
2021-11-17T00:00:00.000Z,136,19,68
2021-11-18T00:00:00.000Z,132,32,69
2021-11-19T00:00:00.000Z,124,21,73
2021-11-20T00:00:00.000Z,127,17,68
2021-11-21T00:00:00.000Z,129,22,71
2021-11-22T00:00:00.000Z,128,18,79
2021-11-23T00:00:00.000Z,125,18,81
2021-11-24T00:00:00.000Z,118,20,83
2021-11-25T00:00:00.000Z,118,16,79
2021-11-26T00:00:00.000Z,121,20,71
2021-11-27T00:00:00.000Z,123,19,69
2021-11-28T00:00:00.000Z,125,16,76
2021-11-29T00:00:00.000Z,117,17,81
2021-11-30T00:00:00.000Z,115,16,90
2021-12-01T00:00:00.000Z,112,14,86
2021-12-02T00:00:00.000Z,111,13,83
2021-12-03T00:00:00.000Z,108,13,86
2021-12-04T00:00:00.000Z,106,12,90
2021-12-05T00:00:00.000Z,107,15,96
2021-12-06T00:00:00.000Z,106,15,98
2021-12-07T00:00:00.000Z,102,13,101
2021-12-08T00:00:00.000Z,96,11,104
2021-12-09T00:00:00.000Z,89,12,112
2021-12-10T00:00:00.000Z,96,9,107
2021-12-11T00:00:00.000Z,96,10,118
2021-12-12T00:00:00.000Z,91,14,126
2021-12-13T00:00:00.000Z,91,11,119
2021-12-14T00:00:00.000Z,86,14,125
2021-12-15T00:00:00.000Z,80,17,127
2021-12-16T00:00:00.000Z,77,16,137
2021-12-17T00:00:00.000Z,79,16,141
2021-12-18T00:00:00.000Z,77,15,150
2021-12-19T00:00:00.000Z,80,21,153
2021-12-20T00:00:00.000Z,78,21,163
2021-12-21T00:00:00.000Z,77,20,162
2021-12-22T00:00:00.000Z,75,21,174
2021-12-23T00:00:00.000Z,79,21,187
2021-12-24T00:00:00.000Z,84,18,193
2021-12-25T00:00:00.000Z,88,20,197
2021-12-26T00:00:00.000Z,92,21,223
2021-12-27T00:00:00.000Z,81,22,244
2021-12-28T00:00:00.000Z,84,25,263
2021-12-29T00:00:00.000Z,87,23,286
2021-12-30T00:00:00.000Z,88,19,326
2021-12-31T00:00:00.000Z,95,25,348
2022-01-01T00:00:00.000Z,101,20,367
2022-01-02T00:00:00.000Z,110,21,410
2022-01-03T00:00:00.000Z,108,23,472
2022-01-04T00:00:00.000Z,114,28,551
2022-01-05T00:00:00.000Z,128,33,603
2022-01-06T00:00:00.000Z,132,34,665
2022-01-07T00:00:00.000Z,147,38,703
2022-01-08T00:00:00.000Z,161,47,789
2022-01-09T00:00:00.000Z,193,79,919
2022-01-10T00:00:00.000Z,215,83,1008
2022-01-11T00:00:00.000Z,246,83,1056
2022-01-12T00:00:00.000Z,238,103,1182
2022-01-13T00:00:00.000Z,283,108,1249
2022-01-14T00:00:00.000Z,318,130,1260
2022-01-15T00:00:00.000Z,371,141,1333
2022-01-16T00:00:00.000Z,432,152,1485
2022-01-17T00:00:00.000Z,458,168,1506
2022-01-18T00:00:00.000Z,516,164,1587
2022-01-19T00:00:00.000Z,539,203,1547
2022-01-20T00:00:00.000Z,587,200,1636
2022-01-21T00:00:00.000Z,645,181,1585
2022-01-22T00:00:00.000Z,717,216,1533
2022-01-23T00:00:00.000Z,794,260,1670
2022-01-24T00:00:00.000Z,809,276,1648
2022-01-25T00:00:00.000Z,865,306,1556
2022-01-26T00:00:00.000Z,915,313,1083
