Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose_cum,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-05-24T00:00:00.000Z,2085,5465434,58.77,3559,5139122,55.26,0,0,0,0,57.78,0,42.22
2021-05-25T00:00:00.000Z,1784,5467218,58.79,2546,5141668,55.29,0,0,0,0,57.81,0,42.19
2021-05-26T00:00:00.000Z,1365,5468583,58.81,2457,5144125,55.32,0,0,0,0,57.85,0,42.15
2021-05-27T00:00:00.000Z,1795,5470378,58.83,3136,5147261,55.35,0,0,0,0,57.88,0,42.12
2021-05-28T00:00:00.000Z,735,5471113,58.83,1360,5148621,55.37,0,0,0,0,57.89,0,42.11
2021-05-29T00:00:00.000Z,159,5471272,58.84,206,5148827,55.37,0,0,0,0,57.89,0,42.11
2021-05-30T00:00:00.000Z,1610,5472882,58.85,1910,5150737,55.39,0,0,0,0,57.92,0,42.08
2021-05-31T00:00:00.000Z,1671,5474553,58.87,2058,5152795,55.41,0,0,0,0,57.95,0,42.05
2021-06-01T00:00:00.000Z,1307,5475860,58.88,1789,5154584,55.43,0,0,0,0,57.97,0,42.03
2021-06-02T00:00:00.000Z,1449,5477309,58.9,1572,5156156,55.45,0,0,0,0,57.99,0,42.01
2021-06-03T00:00:00.000Z,1633,5478942,58.92,1439,5157595,55.46,0,0,0,0,58.01,0,41.99
2021-06-04T00:00:00.000Z,1047,5479989,58.93,721,5158316,55.47,0,0,0,0,58.03,0,41.97
2021-06-05T00:00:00.000Z,157,5480146,58.93,135,5158451,55.47,0,0,0,0,58.03,0,41.97
2021-06-06T00:00:00.000Z,4262,5484408,58.98,977,5159428,55.48,0,0,0,0,58.07,0,41.93
2021-06-07T00:00:00.000Z,4371,5488779,59.02,774,5160202,55.49,0,0,0,0,58.1,0,41.9
2021-06-08T00:00:00.000Z,3686,5492465,59.06,1135,5161337,55.5,0,0,0,0,58.14,0,41.86
2021-06-09T00:00:00.000Z,3552,5496017,59.1,1280,5162617,55.52,0,0,0,0,58.17,0,41.83
2021-06-10T00:00:00.000Z,3291,5499308,59.14,1253,5163870,55.53,0,0,0,0,58.2,0,41.8
2021-06-11T00:00:00.000Z,1346,5500654,59.15,536,5164406,55.54,0,0,0,0,58.21,0,41.79
2021-06-12T00:00:00.000Z,185,5500839,59.15,148,5164554,55.54,0,0,0,0,58.21,0,41.79
2021-06-13T00:00:00.000Z,3083,5503922,59.19,1229,5165783,55.55,0,0,0,0,58.24,0,41.76
2021-06-14T00:00:00.000Z,3000,5506922,59.22,1497,5167280,55.57,0,0,0,0,58.26,0,41.74
2021-06-15T00:00:00.000Z,3092,5510014,59.25,1332,5168612,55.58,0,0,0,0,58.28,0,41.72
2021-06-16T00:00:00.000Z,2674,5512688,59.28,948,5169560,55.59,0,0,0,0,58.31,0,41.69
2021-06-17T00:00:00.000Z,2670,5515358,59.31,1157,5170717,55.6,0,0,0,0,58.33,0,41.67
2021-06-18T00:00:00.000Z,1210,5516568,59.32,464,5171181,55.61,0,0,0,0,58.34,0,41.66
2021-06-19T00:00:00.000Z,200,5516768,59.32,125,5171306,55.61,0,0,0,0,58.34,0,41.66
2021-06-20T00:00:00.000Z,3288,5520056,59.36,1303,5172609,55.62,0,0,0,0,58.37,0,41.63
2021-06-21T00:00:00.000Z,5179,5525235,59.42,1172,5173781,55.64,0,0,0,0,58.41,0,41.59
2021-06-22T00:00:00.000Z,6870,5532105,59.49,1054,5174835,55.65,0,0,0,0,58.46,0,41.54
2021-06-23T00:00:00.000Z,10679,5542784,59.6,1256,5176091,55.66,0,0,0,0,58.54,0,41.46
2021-06-24T00:00:00.000Z,11970,5554754,59.73,1424,5177515,55.68,0,0,0,0,58.62,0,41.38
2021-06-25T00:00:00.000Z,7042,5561796,59.81,890,5178405,55.69,0,0,0,0,58.67,0,41.33
2021-06-26T00:00:00.000Z,2243,5564039,59.83,177,5178582,55.69,0,0,0,0,58.68,0,41.32
2021-06-27T00:00:00.000Z,13591,5577630,59.98,3416,5181998,55.72,0,0,0,0,58.78,0,41.22
2021-06-28T00:00:00.000Z,14456,5592086,60.13,3627,5185625,55.76,0,0,0,0,58.88,0,41.12
2021-06-29T00:00:00.000Z,16659,5608745,60.31,3677,5189302,55.8,0,0,0,0,58.99,0,41.01
2021-06-30T00:00:00.000Z,16414,5625159,60.49,3341,5192643,55.84,0,0,0,0,59.11,0,40.89
2021-07-01T00:00:00.000Z,16756,5641915,60.67,3318,5195961,55.87,18,18,0,0,59.23,0,40.77
2021-07-02T00:00:00.000Z,9782,5651697,60.78,1548,5197509,55.89,4,22,0,0,59.3,0,40.7
2021-07-03T00:00:00.000Z,2636,5654333,60.8,272,5197781,55.89,0,22,0,0,59.32,0,40.68
2021-07-04T00:00:00.000Z,17707,5672040,60.99,3130,5200911,55.93,0,22,0,0,59.46,0,40.54
2021-07-05T00:00:00.000Z,17803,5689843,61.19,2995,5203906,55.96,4,26,0,0,59.6,0,40.4
2021-07-06T00:00:00.000Z,17792,5707635,61.38,3365,5207271,56,7,33,0,0,59.74,0,40.26
2021-07-07T00:00:00.000Z,15468,5723103,61.54,2633,5209904,56.02,11,44,0,0,59.87,0,40.13
2021-07-08T00:00:00.000Z,16539,5739642,61.72,2815,5212719,56.05,13,57,0,0,60,0,40
2021-07-09T00:00:00.000Z,11086,5750728,61.84,1464,5214183,56.07,2,59,0,0,60.09,0,39.91
2021-07-10T00:00:00.000Z,4930,5755658,61.89,364,5214547,56.07,5,64,0,0,60.13,0,39.87
2021-07-11T00:00:00.000Z,1435,5757093,61.91,2821,5217368,56.11,5,69,0,0,60.16,0,39.84
2021-07-12T00:00:00.000Z,2376,5759469,61.93,3632,5221000,56.14,48,117,0,0,60.2,0,39.8
2021-07-13T00:00:00.000Z,2911,5762380,61.97,5408,5226408,56.2,120,237,0,0,60.25,0,39.75
2021-07-14T00:00:00.000Z,2689,5765069,61.99,7464,5233872,56.28,439,676,0.01,0,60.29,0,39.71
2021-07-15T00:00:00.000Z,2934,5768003,62.03,9230,5243102,56.38,371,1047,0.01,0,60.34,0,39.66
2021-07-16T00:00:00.000Z,1213,5769216,62.04,5838,5248940,56.44,63,1110,0.01,0,60.36,0,39.64
2021-07-17T00:00:00.000Z,339,5769555,62.04,1354,5250294,56.46,6,1116,0.01,0,60.37,0,39.63
2021-07-18T00:00:00.000Z,2035,5771590,62.06,9741,5260035,56.56,235,1351,0.01,0,60.4,0,39.6
2021-07-19T00:00:00.000Z,3154,5774744,62.1,11285,5271320,56.69,455,1806,0.02,0,60.44,0,39.56
2021-07-20T00:00:00.000Z,2618,5777362,62.13,11869,5283189,56.81,370,2176,0.02,0,60.42,0.07,39.51
2021-07-21T00:00:00.000Z,2330,5779692,62.15,11813,5295002,56.94,320,2496,0.03,0,60.26,0.28,39.46
2021-07-22T00:00:00.000Z,2834,5782526,62.18,13194,5308196,57.08,387,2883,0.03,0,59.93,0.67,39.4
2021-07-23T00:00:00.000Z,1985,5784511,62.2,8166,5316362,57.17,100,2983,0.03,0,59.35,1.29,39.36
2021-07-24T00:00:00.000Z,603,5785114,62.21,1439,5317801,57.18,6,2989,0.03,0,58.61,2.04,39.35
2021-07-25T00:00:00.000Z,4396,5789510,62.26,15458,5333259,57.35,222,3211,0.03,0,58.29,2.43,39.28
2021-07-26T00:00:00.000Z,5109,5794619,62.31,13465,5346724,57.5,323,3534,0.04,0,58.1,2.71,39.19
2021-07-27T00:00:00.000Z,5440,5800059,62.37,13492,5360216,57.64,410,3944,0.04,0,57.27,3.63,39.1
2021-07-28T00:00:00.000Z,3947,5804006,62.41,12280,5372496,57.77,465,4409,0.05,0,56.05,4.93,39.02
2021-07-29T00:00:00.000Z,4621,5808627,62.46,14096,5386592,57.92,520,4929,0.05,0,54.65,6.41,38.93
2021-07-30T00:00:00.000Z,2611,5811238,62.49,10788,5397380,58.04,4114,9043,0.1,0,53.18,7.92,38.9
2021-07-31T00:00:00.000Z,1379,5812617,62.51,3514,5400894,58.08,6151,15194,0.16,0,51.46,9.64,38.9
2021-08-01T00:00:00.000Z,3050,5815667,62.54,3332,5404226,58.11,31040,46234,0.5,0,50.94,10.15,38.92
2021-08-02T00:00:00.000Z,3081,5818748,62.57,3113,5407339,58.15,58491,104725,1.13,0,50.72,10.24,39.03
2021-08-03T00:00:00.000Z,3326,5822074,62.61,3257,5410596,58.18,78951,183676,1.98,0,49.7,11.07,39.23
2021-08-04T00:00:00.000Z,3484,5825558,62.65,3189,5413785,58.22,80739,264415,2.84,0,48.7,11.86,39.44
2021-08-05T00:00:00.000Z,4462,5830020,62.69,3521,5417306,58.26,88425,352840,3.79,0,47.92,12.4,39.68
2021-08-06T00:00:00.000Z,2385,5832405,62.72,1798,5419104,58.27,44730,397570,4.28,0,46.97,13.26,39.77
2021-08-07T00:00:00.000Z,1009,5833414,62.73,645,5419749,58.28,27336,424906,4.57,0,45.82,14.34,39.84
2021-08-08T00:00:00.000Z,4988,5838402,62.78,3041,5422790,58.31,80056,504962,5.43,0,45.73,14.27,40
2021-08-09T00:00:00.000Z,5313,5843715,62.84,2996,5425786,58.35,76463,581425,6.25,0,45.97,13.98,40.05
2021-08-10T00:00:00.000Z,5529,5849244,62.9,3130,5428916,58.38,75401,656826,7.06,0,46.18,13.81,40.01
2021-08-11T00:00:00.000Z,5656,5854900,62.96,2884,5431800,58.41,62611,719437,7.74,0,46.57,13.52,39.91
2021-08-12T00:00:00.000Z,7005,5861905,63.04,3250,5435050,58.45,59432,778869,8.38,0,47.05,13.21,39.74
2021-08-13T00:00:00.000Z,3780,5865685,63.08,2009,5437059,58.47,43845,822714,8.85,0,47.01,13.29,39.7
2021-08-14T00:00:00.000Z,2232,5867917,63.1,816,5437875,58.48,44454,867168,9.33,0,46.77,13.49,39.74
2021-08-15T00:00:00.000Z,7161,5875078,63.18,4504,5442379,58.52,97930,965098,10.38,0,47.43,12.85,39.72
2021-08-16T00:00:00.000Z,6966,5882044,63.25,4678,5447057,58.58,89462,1054560,11.34,0,48.08,12.25,39.68
