dayDate,countHardStatus,countMediumStatus,countEasyStatus
2021-10-27T00:00:00.000Z,232,36,106
2021-10-28T00:00:00.000Z,231,36,90
2021-10-29T00:00:00.000Z,217,33,92
2021-10-30T00:00:00.000Z,215,32,89
2021-10-31T00:00:00.000Z,218,35,99
2021-11-01T00:00:00.000Z,210,29,95
2021-11-02T00:00:00.000Z,205,25,86
2021-11-03T00:00:00.000Z,190,24,80
2021-11-04T00:00:00.000Z,175,23,82
2021-11-05T00:00:00.000Z,172,17,74
2021-11-06T00:00:00.000Z,174,19,71
2021-11-07T00:00:00.000Z,169,23,71
2021-11-08T00:00:00.000Z,163,25,69
2021-11-09T00:00:00.000Z,154,18,83
2021-11-10T00:00:00.000Z,146,18,77
2021-11-11T00:00:00.000Z,145,17,78
2021-11-12T00:00:00.000Z,147,19,63
2021-11-13T00:00:00.000Z,149,17,66
2021-11-14T00:00:00.000Z,149,19,75
2021-11-15T00:00:00.000Z,138,19,68
2021-11-16T00:00:00.000Z,135,19,64
2021-11-17T00:00:00.000Z,136,19,59
2021-11-18T00:00:00.000Z,132,32,60
2021-11-19T00:00:00.000Z,124,21,64
2021-11-20T00:00:00.000Z,127,17,59
2021-11-21T00:00:00.000Z,129,22,62
2021-11-22T00:00:00.000Z,128,18,70
2021-11-23T00:00:00.000Z,125,18,72
2021-11-24T00:00:00.000Z,118,20,74
2021-11-25T00:00:00.000Z,118,16,70
2021-11-26T00:00:00.000Z,121,20,62
2021-11-27T00:00:00.000Z,123,19,60
2021-11-28T00:00:00.000Z,125,16,67
2021-11-29T00:00:00.000Z,117,17,70
2021-11-30T00:00:00.000Z,115,16,79
2021-12-01T00:00:00.000Z,112,14,74
2021-12-02T00:00:00.000Z,111,13,71
2021-12-03T00:00:00.000Z,108,13,74
2021-12-04T00:00:00.000Z,106,12,77
2021-12-05T00:00:00.000Z,107,15,83
2021-12-06T00:00:00.000Z,106,14,86
2021-12-07T00:00:00.000Z,102,13,87
2021-12-08T00:00:00.000Z,96,11,90
2021-12-09T00:00:00.000Z,89,12,98
2021-12-10T00:00:00.000Z,96,9,93
2021-12-11T00:00:00.000Z,96,10,103
2021-12-12T00:00:00.000Z,91,14,109
2021-12-13T00:00:00.000Z,91,11,102
2021-12-14T00:00:00.000Z,86,14,106
2021-12-15T00:00:00.000Z,80,17,107
2021-12-16T00:00:00.000Z,77,16,117
2021-12-17T00:00:00.000Z,79,16,120
2021-12-18T00:00:00.000Z,77,15,129
2021-12-19T00:00:00.000Z,80,21,131
2021-12-20T00:00:00.000Z,78,21,140
2021-12-21T00:00:00.000Z,77,20,137
2021-12-22T00:00:00.000Z,75,21,147
2021-12-23T00:00:00.000Z,79,21,160
2021-12-24T00:00:00.000Z,84,18,166
2021-12-25T00:00:00.000Z,88,20,170
2021-12-26T00:00:00.000Z,92,21,192
2021-12-27T00:00:00.000Z,81,22,209
2021-12-28T00:00:00.000Z,84,25,227
2021-12-29T00:00:00.000Z,87,23,249
2021-12-30T00:00:00.000Z,88,19,287
2021-12-31T00:00:00.000Z,95,25,307
2022-01-01T00:00:00.000Z,101,20,323
2022-01-02T00:00:00.000Z,110,21,363
2022-01-03T00:00:00.000Z,108,23,417
2022-01-04T00:00:00.000Z,114,28,487
2022-01-05T00:00:00.000Z,128,33,538
2022-01-06T00:00:00.000Z,132,34,591
2022-01-07T00:00:00.000Z,147,38,621
2022-01-08T00:00:00.000Z,161,47,706
2022-01-09T00:00:00.000Z,193,79,830
2022-01-10T00:00:00.000Z,215,83,913
2022-01-11T00:00:00.000Z,246,83,955
2022-01-12T00:00:00.000Z,239,103,1067
2022-01-13T00:00:00.000Z,283,109,1117
2022-01-14T00:00:00.000Z,319,131,1117
2022-01-15T00:00:00.000Z,370,141,1183
2022-01-16T00:00:00.000Z,432,151,1319
2022-01-17T00:00:00.000Z,459,166,1319
2022-01-18T00:00:00.000Z,516,163,1379
2022-01-19T00:00:00.000Z,539,202,1321
2022-01-20T00:00:00.000Z,598,199,1317
2022-01-21T00:00:00.000Z,638,176,944
