date,amount,total,countDeadAvg7days
2021-10-12T00:00:00.000Z,10,7983,13
2021-10-13T00:00:00.000Z,11,7994,12
2021-10-14T00:00:00.000Z,14,8008,12
2021-10-15T00:00:00.000Z,10,8018,11
2021-10-16T00:00:00.000Z,10,8028,12
2021-10-17T00:00:00.000Z,6,8034,11
2021-10-18T00:00:00.000Z,9,8043,10
2021-10-19T00:00:00.000Z,3,8046,10
2021-10-20T00:00:00.000Z,8,8054,9
2021-10-21T00:00:00.000Z,7,8061,8
2021-10-22T00:00:00.000Z,4,8065,7
2021-10-23T00:00:00.000Z,8,8073,6
2021-10-24T00:00:00.000Z,6,8079,6
2021-10-25T00:00:00.000Z,11,8090,6
2021-10-26T00:00:00.000Z,9,8099,6
2021-10-27T00:00:00.000Z,5,8104,7
2021-10-28T00:00:00.000Z,7,8111,7
2021-10-29T00:00:00.000Z,6,8117,7
2021-10-30T00:00:00.000Z,3,8120,7
2021-10-31T00:00:00.000Z,2,8122,6
2021-11-01T00:00:00.000Z,4,8126,6
2021-11-02T00:00:00.000Z,3,8129,5
2021-11-03T00:00:00.000Z,5,8134,4
2021-11-04T00:00:00.000Z,6,8140,4
2021-11-05T00:00:00.000Z,1,8141,4
2021-11-06T00:00:00.000Z,1,8142,3
2021-11-07T00:00:00.000Z,4,8146,3
2021-11-08T00:00:00.000Z,3,8149,3
2021-11-09T00:00:00.000Z,6,8155,3
2021-11-10T00:00:00.000Z,5,8160,3
2021-11-11T00:00:00.000Z,3,8163,3
2021-11-12T00:00:00.000Z,2,8165,3
2021-11-13T00:00:00.000Z,2,8167,3
2021-11-14T00:00:00.000Z,0,8167,3
2021-11-15T00:00:00.000Z,5,8172,3
2021-11-16T00:00:00.000Z,4,8176,3
2021-11-17T00:00:00.000Z,1,8177,3
2021-11-18T00:00:00.000Z,3,8180,2
2021-11-19T00:00:00.000Z,3,8183,2
2021-11-20T00:00:00.000Z,6,8189,2
2021-11-21T00:00:00.000Z,1,8190,3
2021-11-22T00:00:00.000Z,2,8192,3
2021-11-23T00:00:00.000Z,0,8192,2
2021-11-24T00:00:00.000Z,3,8195,2
2021-11-25T00:00:00.000Z,3,8198,2
2021-11-26T00:00:00.000Z,2,8200,2
2021-11-27T00:00:00.000Z,1,8201,2
2021-11-28T00:00:00.000Z,3,8204,1
2021-11-29T00:00:00.000Z,3,8207,2
2021-11-30T00:00:00.000Z,3,8210,2
2021-12-01T00:00:00.000Z,1,8211,2
2021-12-02T00:00:00.000Z,2,8213,2
2021-12-03T00:00:00.000Z,1,8214,2
2021-12-04T00:00:00.000Z,2,8216,2
2021-12-05T00:00:00.000Z,1,8217,2
2021-12-06T00:00:00.000Z,2,8219,1
2021-12-07T00:00:00.000Z,3,8222,1
2021-12-08T00:00:00.000Z,6,8228,1
2021-12-09T00:00:00.000Z,1,8229,2
2021-12-10T00:00:00.000Z,2,8231,2
2021-12-11T00:00:00.000Z,1,8232,2
2021-12-12T00:00:00.000Z,2,8234,2
2021-12-13T00:00:00.000Z,4,8238,2
2021-12-14T00:00:00.000Z,1,8239,2
2021-12-15T00:00:00.000Z,1,8240,2
2021-12-16T00:00:00.000Z,1,8241,1
2021-12-17T00:00:00.000Z,2,8243,1
2021-12-18T00:00:00.000Z,2,8245,1
2021-12-19T00:00:00.000Z,2,8247,1
2021-12-20T00:00:00.000Z,2,8249,1
2021-12-21T00:00:00.000Z,0,8249,1
2021-12-22T00:00:00.000Z,0,8249,1
2021-12-23T00:00:00.000Z,1,8250,1
2021-12-24T00:00:00.000Z,1,8251,1
2021-12-25T00:00:00.000Z,0,8251,1
2021-12-26T00:00:00.000Z,2,8253,0
2021-12-27T00:00:00.000Z,3,8256,0
2021-12-28T00:00:00.000Z,1,8257,1
2021-12-29T00:00:00.000Z,2,8259,1
2021-12-30T00:00:00.000Z,0,8259,1
2021-12-31T00:00:00.000Z,1,8260,1
2022-01-01T00:00:00.000Z,2,8262,1
2022-01-02T00:00:00.000Z,5,8267,1
2022-01-03T00:00:00.000Z,4,8271,2
2022-01-04T00:00:00.000Z,1,8272,2
2022-01-05T00:00:00.000Z,4,8276,2
2022-01-06T00:00:00.000Z,2,8278,2
2022-01-07T00:00:00.000Z,3,8281,2
2022-01-08T00:00:00.000Z,5,8286,3
2022-01-09T00:00:00.000Z,8,8294,3
2022-01-10T00:00:00.000Z,9,8303,3
2022-01-11T00:00:00.000Z,7,8310,4
2022-01-12T00:00:00.000Z,8,8318,5
2022-01-13T00:00:00.000Z,11,8329,6
2022-01-14T00:00:00.000Z,12,8341,7
2022-01-15T00:00:00.000Z,19,8360,8
2022-01-16T00:00:00.000Z,19,8379,10
2022-01-17T00:00:00.000Z,23,8402,12
2022-01-18T00:00:00.000Z,20,8422,14
2022-01-19T00:00:00.000Z,26,8448,16
2022-01-20T00:00:00.000Z,26,8474,18
2022-01-21T00:00:00.000Z,38,8512,20
2022-01-22T00:00:00.000Z,41,8553,24
2022-01-23T00:00:00.000Z,41,8594,27
2022-01-24T00:00:00.000Z,55,8649,30
2022-01-25T00:00:00.000Z,44,8693,35
2022-01-26T00:00:00.000Z,53,8746,38
2022-01-27T00:00:00.000Z,35,8781,42
2022-01-28T00:00:00.000Z,52,8833,43
2022-01-29T00:00:00.000Z,56,8889,45
2022-01-30T00:00:00.000Z,54,8943,48
2022-01-31T00:00:00.000Z,56,8999,49
2022-02-01T00:00:00.000Z,65,9064,50
2022-02-02T00:00:00.000Z,72,9136,53
2022-02-03T00:00:00.000Z,72,9208,55
2022-02-04T00:00:00.000Z,53,9261,61
2022-02-05T00:00:00.000Z,62,9323,61
2022-02-06T00:00:00.000Z,62,9385,62
2022-02-07T00:00:00.000Z,72,9457,63
2022-02-08T00:00:00.000Z,60,9517,65
2022-02-09T00:00:00.000Z,57,9574,64
2022-02-10T00:00:00.000Z,74,9648,62
2022-02-11T00:00:00.000Z,56,9704,62
2022-02-12T00:00:00.000Z,57,9761,63
2022-02-13T00:00:00.000Z,47,9808,62
2022-02-14T00:00:00.000Z,50,9858,60
2022-02-15T00:00:00.000Z,39,9897,57
2022-02-16T00:00:00.000Z,37,9934,54
2022-02-17T00:00:00.000Z,38,9972,51
2022-02-18T00:00:00.000Z,25,9997,46
2022-02-19T00:00:00.000Z,26,10023,41
2022-02-20T00:00:00.000Z,32,10055,37
2022-02-21T00:00:00.000Z,27,10082,35
2022-02-22T00:00:00.000Z,33,10115,32
2022-02-23T00:00:00.000Z,32,10147,31
2022-02-24T00:00:00.000Z,23,10170,30
2022-02-25T00:00:00.000Z,24,10194,28
2022-02-26T00:00:00.000Z,21,10215,28
2022-02-27T00:00:00.000Z,25,10240,27
2022-02-28T00:00:00.000Z,24,10264,26
2022-03-01T00:00:00.000Z,23,10287,26
2022-03-02T00:00:00.000Z,12,10299,24
2022-03-03T00:00:00.000Z,21,10320,21
2022-03-04T00:00:00.000Z,12,10332,21
2022-03-05T00:00:00.000Z,16,10348,19
2022-03-06T00:00:00.000Z,13,10361,19
2022-03-07T00:00:00.000Z,12,10373,17
2022-03-08T00:00:00.000Z,14,10387,15
2022-03-09T00:00:00.000Z,13,10400,14
2022-03-10T00:00:00.000Z,3,10403,14
2022-03-11T00:00:00.000Z,7,10410,11
2022-03-12T00:00:00.000Z,9,10419,11
2022-03-13T00:00:00.000Z,11,10430,10
2022-03-14T00:00:00.000Z,10,10440,9
2022-03-15T00:00:00.000Z,5,10445,9
2022-03-16T00:00:00.000Z,7,10452,8
2022-03-17T00:00:00.000Z,7,10459,7
2022-03-18T00:00:00.000Z,10,10469,8
2022-03-19T00:00:00.000Z,8,10477,8
2022-03-20T00:00:00.000Z,6,10483,8
2022-03-21T00:00:00.000Z,8,10491,7
2022-03-22T00:00:00.000Z,8,10499,7
2022-03-23T00:00:00.000Z,1,10500,7
2022-03-24T00:00:00.000Z,8,10508,6
2022-03-25T00:00:00.000Z,7,10515,7
2022-03-26T00:00:00.000Z,12,10527,6
2022-03-27T00:00:00.000Z,10,10537,7
2022-03-28T00:00:00.000Z,8,10545,7
2022-03-29T00:00:00.000Z,7,10552,7
2022-03-30T00:00:00.000Z,8,10560,7
2022-03-31T00:00:00.000Z,14,10574,8
2022-04-01T00:00:00.000Z,4,10578,9
2022-04-02T00:00:00.000Z,12,10590,9
2022-04-03T00:00:00.000Z,11,10601,9
2022-04-04T00:00:00.000Z,9,10610,9
2022-04-05T00:00:00.000Z,3,10613,9
2022-04-06T00:00:00.000Z,9,10622,8
2022-04-07T00:00:00.000Z,8,10630,8
2022-04-08T00:00:00.000Z,8,10638,8
2022-04-09T00:00:00.000Z,12,10650,8
2022-04-10T00:00:00.000Z,10,10660,8
2022-04-11T00:00:00.000Z,7,10667,8
2022-04-12T00:00:00.000Z,8,10675,8
2022-04-13T00:00:00.000Z,7,10682,8
2022-04-14T00:00:00.000Z,6,10688,8
2022-04-15T00:00:00.000Z,8,10696,8
2022-04-16T00:00:00.000Z,2,10698,8
2022-04-17T00:00:00.000Z,9,10707,6
2022-04-18T00:00:00.000Z,9,10716,6
2022-04-19T00:00:00.000Z,8,10724,7
2022-04-20T00:00:00.000Z,6,10730,7
2022-04-21T00:00:00.000Z,4,10734,6
2022-04-22T00:00:00.000Z,4,10738,6
2022-04-23T00:00:00.000Z,6,10744,6
2022-04-24T00:00:00.000Z,4,10748,6
2022-04-25T00:00:00.000Z,1,10749,5
2022-04-26T00:00:00.000Z,7,10756,4
2022-04-27T00:00:00.000Z,5,10761,4
2022-04-28T00:00:00.000Z,8,10769,4
2022-04-29T00:00:00.000Z,6,10775,5
2022-04-30T00:00:00.000Z,5,10780,5
2022-05-01T00:00:00.000Z,4,10784,5
2022-05-02T00:00:00.000Z,5,10789,5
2022-05-03T00:00:00.000Z,9,10798,5
2022-05-04T00:00:00.000Z,1,10799,6
2022-05-05T00:00:00.000Z,2,10801,5
2022-05-06T00:00:00.000Z,6,10807,4
2022-05-07T00:00:00.000Z,3,10810,4
2022-05-08T00:00:00.000Z,4,10814,4
2022-05-09T00:00:00.000Z,2,10816,4
2022-05-10T00:00:00.000Z,5,10821,3
2022-05-11T00:00:00.000Z,1,10822,3
2022-05-12T00:00:00.000Z,2,10824,3
2022-05-13T00:00:00.000Z,3,10827,3
2022-05-14T00:00:00.000Z,3,10830,2
2022-05-15T00:00:00.000Z,8,10838,2
2022-05-16T00:00:00.000Z,1,10839,3
2022-05-17T00:00:00.000Z,1,10840,3
2022-05-18T00:00:00.000Z,2,10842,2
2022-05-19T00:00:00.000Z,4,10846,2
2022-05-20T00:00:00.000Z,3,10849,3
2022-05-21T00:00:00.000Z,4,10853,3
2022-05-22T00:00:00.000Z,1,10854,3
2022-05-23T00:00:00.000Z,1,10855,2
2022-05-24T00:00:00.000Z,1,10856,2
2022-05-25T00:00:00.000Z,2,10858,2
2022-05-26T00:00:00.000Z,3,10861,2
2022-05-27T00:00:00.000Z,1,10862,2
2022-05-28T00:00:00.000Z,2,10864,1
2022-05-29T00:00:00.000Z,2,10866,1
2022-05-30T00:00:00.000Z,2,10868,1
2022-05-31T00:00:00.000Z,3,10871,1
2022-06-01T00:00:00.000Z,3,10874,2
2022-06-02T00:00:00.000Z,2,10876,2
2022-06-03T00:00:00.000Z,1,10877,2
2022-06-04T00:00:00.000Z,1,10878,2
2022-06-05T00:00:00.000Z,0,10878,2
2022-06-06T00:00:00.000Z,3,10881,1
2022-06-07T00:00:00.000Z,3,10884,1
2022-06-08T00:00:00.000Z,2,10886,1
2022-06-09T00:00:00.000Z,3,10889,1
2022-06-10T00:00:00.000Z,0,10889,1
2022-06-11T00:00:00.000Z,2,10891,1
2022-06-12T00:00:00.000Z,3,10894,1
2022-06-13T00:00:00.000Z,2,10896,2
2022-06-14T00:00:00.000Z,0,10896,2
2022-06-15T00:00:00.000Z,1,10897,1
2022-06-16T00:00:00.000Z,4,10901,1
2022-06-17T00:00:00.000Z,4,10905,1
2022-06-18T00:00:00.000Z,4,10909,2
2022-06-19T00:00:00.000Z,4,10913,2
2022-06-20T00:00:00.000Z,2,10915,2
2022-06-21T00:00:00.000Z,5,10920,2
2022-06-22T00:00:00.000Z,4,10924,3
2022-06-23T00:00:00.000Z,11,10935,3
2022-06-24T00:00:00.000Z,10,10945,4
2022-06-25T00:00:00.000Z,13,10958,5
2022-06-26T00:00:00.000Z,8,10966,7
2022-06-27T00:00:00.000Z,12,10978,7
2022-06-28T00:00:00.000Z,10,10988,9
2022-06-29T00:00:00.000Z,13,11001,9
2022-06-30T00:00:00.000Z,14,11015,11
2022-07-01T00:00:00.000Z,19,11034,11
2022-07-02T00:00:00.000Z,13,11047,12
2022-07-03T00:00:00.000Z,11,11058,12
2022-07-04T00:00:00.000Z,12,11070,13
2022-07-05T00:00:00.000Z,14,11084,13
2022-07-06T00:00:00.000Z,14,11098,13
2022-07-07T00:00:00.000Z,12,11110,13
2022-07-08T00:00:00.000Z,14,11124,13
2022-07-09T00:00:00.000Z,19,11143,12
2022-07-10T00:00:00.000Z,15,11158,13
2022-07-11T00:00:00.000Z,14,11172,14
2022-07-12T00:00:00.000Z,14,11186,14
2022-07-13T00:00:00.000Z,13,11199,14
2022-07-14T00:00:00.000Z,22,11221,14
2022-07-15T00:00:00.000Z,12,11233,15
2022-07-16T00:00:00.000Z,13,11246,15
2022-07-17T00:00:00.000Z,8,11254,14
2022-07-18T00:00:00.000Z,13,11267,13
2022-07-19T00:00:00.000Z,19,11286,13
2022-07-20T00:00:00.000Z,13,11299,14
2022-07-21T00:00:00.000Z,20,11319,14
2022-07-22T00:00:00.000Z,11,11330,14
2022-07-23T00:00:00.000Z,15,11345,13
2022-07-24T00:00:00.000Z,14,11359,14
2022-07-25T00:00:00.000Z,13,11372,15
2022-07-26T00:00:00.000Z,10,11382,15
2022-07-27T00:00:00.000Z,13,11395,13
2022-07-28T00:00:00.000Z,14,11409,13
2022-07-29T00:00:00.000Z,8,11417,12
2022-07-30T00:00:00.000Z,10,11427,12
2022-07-31T00:00:00.000Z,15,11442,11
2022-08-01T00:00:00.000Z,18,11460,11
2022-08-02T00:00:00.000Z,8,11468,12
2022-08-03T00:00:00.000Z,8,11476,12
2022-08-04T00:00:00.000Z,7,11483,11
2022-08-05T00:00:00.000Z,4,11487,10
2022-08-06T00:00:00.000Z,10,11497,10
2022-08-07T00:00:00.000Z,12,11509,10
2022-08-08T00:00:00.000Z,6,11515,9
2022-08-09T00:00:00.000Z,12,11527,7
2022-08-10T00:00:00.000Z,7,11534,8
2022-08-11T00:00:00.000Z,7,11541,8
2022-08-12T00:00:00.000Z,4,11545,8
2022-08-13T00:00:00.000Z,4,11549,8
2022-08-14T00:00:00.000Z,4,11553,7
2022-08-15T00:00:00.000Z,3,11556,6
2022-08-16T00:00:00.000Z,13,11569,5
2022-08-17T00:00:00.000Z,9,11578,6
2022-08-18T00:00:00.000Z,3,11581,6
2022-08-19T00:00:00.000Z,7,11588,5
2022-08-20T00:00:00.000Z,3,11591,6
2022-08-21T00:00:00.000Z,9,11600,6
2022-08-22T00:00:00.000Z,7,11607,6
2022-08-23T00:00:00.000Z,7,11614,7
2022-08-24T00:00:00.000Z,5,11619,6
2022-08-25T00:00:00.000Z,5,11624,5
2022-08-26T00:00:00.000Z,5,11629,6
2022-08-27T00:00:00.000Z,3,11632,5
2022-08-28T00:00:00.000Z,4,11636,5
2022-08-29T00:00:00.000Z,6,11642,5
2022-08-30T00:00:00.000Z,5,11647,5
2022-08-31T00:00:00.000Z,1,11648,4
2022-09-01T00:00:00.000Z,1,11649,4
2022-09-02T00:00:00.000Z,9,11658,3
2022-09-03T00:00:00.000Z,0,11658,4
2022-09-04T00:00:00.000Z,2,11660,3
2022-09-05T00:00:00.000Z,3,11663,3
2022-09-06T00:00:00.000Z,6,11669,3
2022-09-07T00:00:00.000Z,0,11669,3
2022-09-08T00:00:00.000Z,2,11671,3
2022-09-09T00:00:00.000Z,0,11671,3
2022-09-10T00:00:00.000Z,3,11674,1
2022-09-11T00:00:00.000Z,2,11676,2
2022-09-12T00:00:00.000Z,1,11677,2
2022-09-13T00:00:00.000Z,4,11681,2
2022-09-14T00:00:00.000Z,3,11684,1
2022-09-15T00:00:00.000Z,4,11688,2
2022-09-16T00:00:00.000Z,0,11688,2
2022-09-17T00:00:00.000Z,1,11689,2
2022-09-18T00:00:00.000Z,1,11690,2
2022-09-19T00:00:00.000Z,2,11692,2
2022-09-20T00:00:00.000Z,1,11693,2
2022-09-21T00:00:00.000Z,0,11693,1
2022-09-22T00:00:00.000Z,1,11694,1
2022-09-23T00:00:00.000Z,4,11698,0
2022-09-24T00:00:00.000Z,0,11698,1
2022-09-25T00:00:00.000Z,3,11701,1
2022-09-26T00:00:00.000Z,3,11704,1
2022-09-27T00:00:00.000Z,3,11707,1
2022-09-28T00:00:00.000Z,0,11707,2
2022-09-29T00:00:00.000Z,1,11708,2
2022-09-30T00:00:00.000Z,1,11709,2
2022-10-01T00:00:00.000Z,1,11710,1
2022-10-02T00:00:00.000Z,3,11713,1
2022-10-03T00:00:00.000Z,1,11714,1
2022-10-04T00:00:00.000Z,0,11714,1
2022-10-05T00:00:00.000Z,6,11720,1
2022-10-06T00:00:00.000Z,3,11723,1
2022-10-07T00:00:00.000Z,1,11724,2
2022-10-08T00:00:00.000Z,3,11727,2
2022-10-09T00:00:00.000Z,2,11729,2
2022-10-10T00:00:00.000Z,4,11733,2
2022-10-11T00:00:00.000Z,1,11734,2
2022-10-12T00:00:00.000Z,2,11736,2
2022-10-13T00:00:00.000Z,3,11739,2
2022-10-14T00:00:00.000Z,2,11741,2
2022-10-15T00:00:00.000Z,3,11744,2
2022-10-16T00:00:00.000Z,1,11745,2
2022-10-17T00:00:00.000Z,2,11747,2
2022-10-18T00:00:00.000Z,3,11750,2
2022-10-19T00:00:00.000Z,3,11753,2
2022-10-20T00:00:00.000Z,3,11756,2
2022-10-21T00:00:00.000Z,1,11757,2
2022-10-22T00:00:00.000Z,4,11761,2
2022-10-23T00:00:00.000Z,2,11763,2
2022-10-24T00:00:00.000Z,3,11766,2
2022-10-25T00:00:00.000Z,1,11767,2
2022-10-26T00:00:00.000Z,2,11769,2
2022-10-27T00:00:00.000Z,5,11774,2
2022-10-28T00:00:00.000Z,1,11775,2
2022-10-29T00:00:00.000Z,2,11777,2
2022-10-30T00:00:00.000Z,3,11780,2
2022-10-31T00:00:00.000Z,1,11781,2
2022-11-01T00:00:00.000Z,3,11784,2
2022-11-02T00:00:00.000Z,1,11785,2
2022-11-03T00:00:00.000Z,2,11787,2
2022-11-04T00:00:00.000Z,3,11790,1
2022-11-05T00:00:00.000Z,1,11791,2
2022-11-06T00:00:00.000Z,3,11794,2
2022-11-07T00:00:00.000Z,0,11794,2
2022-11-08T00:00:00.000Z,3,11797,1
2022-11-09T00:00:00.000Z,2,11799,1
2022-11-10T00:00:00.000Z,1,11800,2
2022-11-11T00:00:00.000Z,3,11803,1
2022-11-12T00:00:00.000Z,1,11804,1
2022-11-13T00:00:00.000Z,3,11807,1
2022-11-14T00:00:00.000Z,3,11810,1
2022-11-15T00:00:00.000Z,5,11815,2
2022-11-16T00:00:00.000Z,0,11815,2
2022-11-17T00:00:00.000Z,4,11819,2
2022-11-18T00:00:00.000Z,1,11820,2
2022-11-19T00:00:00.000Z,0,11820,2
2022-11-20T00:00:00.000Z,2,11822,2
2022-11-21T00:00:00.000Z,1,11823,2
2022-11-22T00:00:00.000Z,2,11825,1
2022-11-23T00:00:00.000Z,1,11826,1
2022-11-24T00:00:00.000Z,2,11828,1
2022-11-25T00:00:00.000Z,0,11828,1
2022-11-26T00:00:00.000Z,0,11828,1
2022-11-27T00:00:00.000Z,0,11828,1
