date,amount,coronaEvents,vaccinated_amount_cum_perc
2020-10-15T00:00:00.000Z,1609,,0
2020-10-16T00:00:00.000Z,1496,,0
2020-10-17T00:00:00.000Z,410,,0
2020-10-18T00:00:00.000Z,921,פתיחת סגר שני,0
2020-10-19T00:00:00.000Z,1517,,0
2020-10-20T00:00:00.000Z,1192,,0
2020-10-21T00:00:00.000Z,1169,,0
2020-10-22T00:00:00.000Z,1031,,0
2020-10-23T00:00:00.000Z,849,,0
2020-10-24T00:00:00.000Z,247,,0
2020-10-25T00:00:00.000Z,604,,0
2020-10-26T00:00:00.000Z,883,,0
2020-10-27T00:00:00.000Z,885,,0
2020-10-28T00:00:00.000Z,724,,0
2020-10-29T00:00:00.000Z,647,,0
2020-10-30T00:00:00.000Z,681,,0
2020-10-31T00:00:00.000Z,228,,0
2020-11-01T00:00:00.000Z,657,,0
2020-11-02T00:00:00.000Z,792,,0
2020-11-03T00:00:00.000Z,844,,0
2020-11-04T00:00:00.000Z,769,,0
2020-11-05T00:00:00.000Z,568,,0
2020-11-06T00:00:00.000Z,688,,0
2020-11-07T00:00:00.000Z,212,הקלות סגר שני – פתיחת חנויות רחוב,0
2020-11-08T00:00:00.000Z,535,,0
2020-11-09T00:00:00.000Z,722,,0
2020-11-10T00:00:00.000Z,674,,0
2020-11-11T00:00:00.000Z,768,,0
2020-11-12T00:00:00.000Z,836,,0
2020-11-13T00:00:00.000Z,760,,0
2020-11-14T00:00:00.000Z,291,,0
2020-11-15T00:00:00.000Z,626,,0
2020-11-16T00:00:00.000Z,874,,0
2020-11-17T00:00:00.000Z,830,,0
2020-11-18T00:00:00.000Z,796,,0
2020-11-19T00:00:00.000Z,770,,0
2020-11-20T00:00:00.000Z,772,,0
2020-11-21T00:00:00.000Z,423,,0
2020-11-22T00:00:00.000Z,763,,0
2020-11-23T00:00:00.000Z,961,,0
2020-11-24T00:00:00.000Z,859,,0
2020-11-25T00:00:00.000Z,1082,,0
2020-11-26T00:00:00.000Z,1084,,0
2020-11-27T00:00:00.000Z,1033,הקלות סגר שני – פיילוט קניונים,0
2020-11-28T00:00:00.000Z,581,,0
2020-11-29T00:00:00.000Z,1026,,0
2020-11-30T00:00:00.000Z,1257,,0
2020-12-01T00:00:00.000Z,1199,,0
2020-12-02T00:00:00.000Z,1588,,0
2020-12-03T00:00:00.000Z,1448,,0
2020-12-04T00:00:00.000Z,1515,,0
2020-12-05T00:00:00.000Z,1000,,0
2020-12-06T00:00:00.000Z,1358,,0
2020-12-07T00:00:00.000Z,1864,,0
2020-12-08T00:00:00.000Z,1769,,0
2020-12-09T00:00:00.000Z,1869,,0
2020-12-10T00:00:00.000Z,2007,,0
2020-12-11T00:00:00.000Z,1834,,0
2020-12-12T00:00:00.000Z,1298,,0
2020-12-13T00:00:00.000Z,1727,,0
2020-12-14T00:00:00.000Z,2321,,0
2020-12-15T00:00:00.000Z,2893,,0
2020-12-16T00:00:00.000Z,2860,,0
2020-12-17T00:00:00.000Z,2847,,0
2020-12-18T00:00:00.000Z,2791,,0
2020-12-19T00:00:00.000Z,1888,,0
2020-12-20T00:00:00.000Z,3094,תחילת חיסונים מנה 1,0
2020-12-21T00:00:00.000Z,3860,,0
2020-12-22T00:00:00.000Z,4380,,0
2020-12-23T00:00:00.000Z,4037,,0
2020-12-24T00:00:00.000Z,4049,,0
2020-12-25T00:00:00.000Z,4005,,0
2020-12-26T00:00:00.000Z,2658,,0
2020-12-27T00:00:00.000Z,3533,סגר שלישי,0
2020-12-28T00:00:00.000Z,5521,,0
2020-12-29T00:00:00.000Z,5632,,0
2020-12-30T00:00:00.000Z,5869,,0
2020-12-31T00:00:00.000Z,5864,,0
2021-01-01T00:00:00.000Z,6011,,0.01
2021-01-02T00:00:00.000Z,4212,,0.01
2021-01-03T00:00:00.000Z,5231,,0.01
2021-01-04T00:00:00.000Z,8424,,0.02
2021-01-05T00:00:00.000Z,8227,,0.03
2021-01-06T00:00:00.000Z,7883,,0.04
2021-01-07T00:00:00.000Z,7662,,0.06
2021-01-08T00:00:00.000Z,8160,הידוק סגר שלישי,0.06
2021-01-09T00:00:00.000Z,5164,,0.07
2021-01-10T00:00:00.000Z,6955,תחילת חיסונים מנה 2,0.09
2021-01-11T00:00:00.000Z,9728,,0.1
2021-01-12T00:00:00.000Z,9296,,0.11
2021-01-13T00:00:00.000Z,9470,,0.13
2021-01-14T00:00:00.000Z,9297,,0.14
2021-01-15T00:00:00.000Z,8428,,0.15
2021-01-16T00:00:00.000Z,5085,,0.16
2021-01-17T00:00:00.000Z,5659,,0.24
2021-01-18T00:00:00.000Z,10120,,0.45
2021-01-19T00:00:00.000Z,8632,,0.83
2021-01-20T00:00:00.000Z,8361,,1.44
2021-01-21T00:00:00.000Z,7268,,2.18
2021-01-22T00:00:00.000Z,7387,,2.57
2021-01-23T00:00:00.000Z,2447,,2.85
2021-01-24T00:00:00.000Z,4935,,3.76
2021-01-25T00:00:00.000Z,8716,,5.04
2021-01-26T00:00:00.000Z,7817,,6.49
2021-01-27T00:00:00.000Z,7750,,8.01
2021-01-28T00:00:00.000Z,7196,,9.75
2021-01-29T00:00:00.000Z,6775,,10.51
2021-01-30T00:00:00.000Z,2628,,11.07
2021-01-31T00:00:00.000Z,5238,,12.56
2021-02-01T00:00:00.000Z,8930,,14.04
2021-02-02T00:00:00.000Z,8021,,15.38
2021-02-03T00:00:00.000Z,7464,,16.7
2021-02-04T00:00:00.000Z,7262,,18.08
2021-02-05T00:00:00.000Z,6599,,18.78
2021-02-06T00:00:00.000Z,2658,,19.23
2021-02-07T00:00:00.000Z,4605,פתיחת סגר שלשי ,19.87
2021-02-08T00:00:00.000Z,7854,,20.26
2021-02-09T00:00:00.000Z,6172,,20.59
2021-02-10T00:00:00.000Z,5676,,21.15
2021-02-11T00:00:00.000Z,5084,,21.77
2021-02-12T00:00:00.000Z,4674,,22.08
2021-02-13T00:00:00.000Z,1890,,22.32
2021-02-14T00:00:00.000Z,3489,,23.06
2021-02-15T00:00:00.000Z,5199,,23.76
2021-02-16T00:00:00.000Z,4584,,24.48
2021-02-17T00:00:00.000Z,4169,,25.25
2021-02-18T00:00:00.000Z,3337,,26.02
2021-02-19T00:00:00.000Z,3793,,26.43
2021-02-20T00:00:00.000Z,1255,,26.75
2021-02-21T00:00:00.000Z,3113,פתיחה חלקית של המשק לאחר סגר שלישי,27.49
2021-02-22T00:00:00.000Z,4811,,28.29
2021-02-23T00:00:00.000Z,4442,,29.13
2021-02-24T00:00:00.000Z,4377,,29.93
2021-02-25T00:00:00.000Z,3820,,30.78
2021-02-26T00:00:00.000Z,3819,,31.19
2021-02-27T00:00:00.000Z,1443,,31.49
2021-02-28T00:00:00.000Z,3029,,32.33
2021-03-01T00:00:00.000Z,4854,,33.18
2021-03-02T00:00:00.000Z,4404,,33.93
2021-03-03T00:00:00.000Z,4671,,34.61
2021-03-04T00:00:00.000Z,3659,,35.3
2021-03-05T00:00:00.000Z,3695,,35.64
2021-03-06T00:00:00.000Z,1840,,35.87
2021-03-07T00:00:00.000Z,2368,פתיחת משק מלאה לאחר סגר שלישי,36.48
2021-03-08T00:00:00.000Z,3797,,37.17
2021-03-09T00:00:00.000Z,3127,,37.94
2021-03-10T00:00:00.000Z,2843,,38.74
2021-03-11T00:00:00.000Z,2553,,39.67
2021-03-12T00:00:00.000Z,2414,,40.14
2021-03-13T00:00:00.000Z,787,,40.43
2021-03-14T00:00:00.000Z,1436,,41.28
2021-03-15T00:00:00.000Z,2130,,42.11
2021-03-16T00:00:00.000Z,1563,,42.97
2021-03-17T00:00:00.000Z,1544,,43.64
2021-03-18T00:00:00.000Z,1261,,44.42
2021-03-19T00:00:00.000Z,1087,,44.88
2021-03-20T00:00:00.000Z,351,,45.15
2021-03-21T00:00:00.000Z,681,,45.97
2021-03-22T00:00:00.000Z,992,,46.83
2021-03-23T00:00:00.000Z,694,,47.62
2021-03-24T00:00:00.000Z,480,,48.27
2021-03-25T00:00:00.000Z,906,,48.91
2021-03-26T00:00:00.000Z,546,,49.21
2021-03-27T00:00:00.000Z,244,,49.38
2021-03-28T00:00:00.000Z,134,,49.83
2021-03-29T00:00:00.000Z,391,,50.27
2021-03-30T00:00:00.000Z,459,,50.35
2021-03-31T00:00:00.000Z,500,,50.86
2021-04-01T00:00:00.000Z,334,,51.25
2021-04-02T00:00:00.000Z,419,,51.39
2021-04-03T00:00:00.000Z,124,,51.44
2021-04-04T00:00:00.000Z,197,,51.49
2021-04-05T00:00:00.000Z,383,,51.82
2021-04-06T00:00:00.000Z,307,,52.07
2021-04-07T00:00:00.000Z,273,,52.28
2021-04-08T00:00:00.000Z,212,,52.49
2021-04-09T00:00:00.000Z,226,,52.58
2021-04-10T00:00:00.000Z,86,,52.62
2021-04-11T00:00:00.000Z,141,,52.87
2021-04-12T00:00:00.000Z,224,,53.12
2021-04-13T00:00:00.000Z,198,,53.31
2021-04-14T00:00:00.000Z,195,,53.49
2021-04-15T00:00:00.000Z,95,,53.68
2021-04-16T00:00:00.000Z,110,,53.76
2021-04-17T00:00:00.000Z,89,,53.8
2021-04-18T00:00:00.000Z,222,"פתיחת לימודים ללא קפסולות, 
ביטול חובת עטיית מסיכה בשטחים פתוחים",53.97
2021-04-19T00:00:00.000Z,150,,54.12
2021-04-20T00:00:00.000Z,177,,54.18
2021-04-21T00:00:00.000Z,123,,54.25
2021-04-22T00:00:00.000Z,164,,54.25
2021-04-23T00:00:00.000Z,112,,54.33
2021-04-24T00:00:00.000Z,36,,54.35
2021-04-25T00:00:00.000Z,85,,54.44
2021-04-26T00:00:00.000Z,105,,54.53
2021-04-27T00:00:00.000Z,126,,54.62
2021-04-28T00:00:00.000Z,112,,54.7
2021-04-29T00:00:00.000Z,102,,54.8
2021-04-30T00:00:00.000Z,79,,54.84
2021-05-01T00:00:00.000Z,15,,54.85
2021-05-02T00:00:00.000Z,60,,54.94
2021-05-03T00:00:00.000Z,97,,55.03
2021-05-04T00:00:00.000Z,68,,55.11
2021-05-05T00:00:00.000Z,75,,55.2
2021-05-06T00:00:00.000Z,56,,55.28
2021-05-07T00:00:00.000Z,34,,55.32
2021-05-08T00:00:00.000Z,16,,55.33
2021-05-09T00:00:00.000Z,34,,55.4
2021-05-10T00:00:00.000Z,76,,55.47
2021-05-11T00:00:00.000Z,40,,55.53
2021-05-12T00:00:00.000Z,29,,55.58
2021-05-13T00:00:00.000Z,35,,55.62
2021-05-14T00:00:00.000Z,27,,55.65
2021-05-15T00:00:00.000Z,20,,55.66
2021-05-16T00:00:00.000Z,38,,55.71
2021-05-17T00:00:00.000Z,15,,55.77
2021-05-18T00:00:00.000Z,28,,55.81
2021-05-19T00:00:00.000Z,56,,55.85
2021-05-20T00:00:00.000Z,38,,55.9
2021-05-21T00:00:00.000Z,22,,55.91
2021-05-22T00:00:00.000Z,12,,55.92
2021-05-23T00:00:00.000Z,30,,55.93
2021-05-24T00:00:00.000Z,30,,55.94
2021-05-25T00:00:00.000Z,23,,56
2021-05-26T00:00:00.000Z,19,,56.05
2021-05-27T00:00:00.000Z,17,,56.1
2021-05-28T00:00:00.000Z,18,,56.12
2021-05-29T00:00:00.000Z,13,,56.12
2021-05-30T00:00:00.000Z,4,,56.16
2021-05-31T00:00:00.000Z,15,,56.2
2021-06-01T00:00:00.000Z,35,,57.2
2021-06-02T00:00:00.000Z,13,,57.18
2021-06-03T00:00:00.000Z,11,,57.22
2021-06-04T00:00:00.000Z,31,,57.24
2021-06-05T00:00:00.000Z,6,,57.24
2021-06-06T00:00:00.000Z,5,,57.27
2021-06-07T00:00:00.000Z,7,,57.29
2021-06-08T00:00:00.000Z,30,,57.32
2021-06-09T00:00:00.000Z,9,,57.36
2021-06-10T00:00:00.000Z,18,,57.38
2021-06-11T00:00:00.000Z,18,,57.39
2021-06-12T00:00:00.000Z,5,,57.39
2021-06-13T00:00:00.000Z,3,,57.4
2021-06-14T00:00:00.000Z,26,,57.42
2021-06-15T00:00:00.000Z,28,,57.43
2021-06-16T00:00:00.000Z,14,,57.45
2021-06-17T00:00:00.000Z,31,,57.47
2021-06-18T00:00:00.000Z,35,,57.48
2021-06-19T00:00:00.000Z,47,,57.48
2021-06-20T00:00:00.000Z,58,,57.5
2021-06-21T00:00:00.000Z,125,,57.52
2021-06-22T00:00:00.000Z,118,,57.54
2021-06-23T00:00:00.000Z,159,,57.55
2021-06-24T00:00:00.000Z,253,,57.57
2021-06-25T00:00:00.000Z,250,,57.58
2021-06-26T00:00:00.000Z,132,,57.58
2021-06-27T00:00:00.000Z,145,,57.6
2021-06-28T00:00:00.000Z,289,,57.62
2021-06-29T00:00:00.000Z,308,הפעלת התו הירוק במתחמים מעל 100 איש בגל הרביעי,57.64
2021-06-30T00:00:00.000Z,377,,57.67
2021-07-01T00:00:00.000Z,299,,57.73
2021-07-02T00:00:00.000Z,398,,57.75
2021-07-03T00:00:00.000Z,189,,57.75
2021-07-04T00:00:00.000Z,353,,57.81
2021-07-05T00:00:00.000Z,504,,57.87
2021-07-06T00:00:00.000Z,571,,57.94
2021-07-07T00:00:00.000Z,533,,58
2021-07-08T00:00:00.000Z,476,,58.07
2021-07-09T00:00:00.000Z,545,,58.1
2021-07-10T00:00:00.000Z,262,,58.11
2021-07-11T00:00:00.000Z,443,,58.18
2021-07-12T00:00:00.000Z,770,,58.25
2021-07-13T00:00:00.000Z,751,,58.32
2021-07-14T00:00:00.000Z,772,,58.38
2021-07-15T00:00:00.000Z,891,,58.46
2021-07-16T00:00:00.000Z,1152,,58.5
2021-07-17T00:00:00.000Z,444,,58.51
2021-07-18T00:00:00.000Z,838,,58.56
2021-07-19T00:00:00.000Z,1416,,58.61
2021-07-20T00:00:00.000Z,1417,,58.68
2021-07-21T00:00:00.000Z,1391,,58.77
2021-07-22T00:00:00.000Z,1290,,58.89
2021-07-23T00:00:00.000Z,1442,,58.95
2021-07-24T00:00:00.000Z,972,,58.95
2021-07-25T00:00:00.000Z,1453,,59.06
2021-07-26T00:00:00.000Z,2134,,59.2
2021-07-27T00:00:00.000Z,2309,,59.33
2021-07-28T00:00:00.000Z,2205,,59.46
2021-07-29T00:00:00.000Z,2180,,59.62
2021-07-30T00:00:00.000Z,2474,,59.7
2021-07-31T00:00:00.000Z,2104,,59.71
2021-08-01T00:00:00.000Z,2125,תחילת חיסונים מנה 3,59.88
2021-08-02T00:00:00.000Z,3861,,60.03
2021-08-03T00:00:00.000Z,3311,,60.17
2021-08-04T00:00:00.000Z,3509,,60.3
2021-08-05T00:00:00.000Z,3886,,60.45
2021-08-06T00:00:00.000Z,3888,,60.57
2021-08-07T00:00:00.000Z,2935,,60.6
2021-08-08T00:00:00.000Z,3445,,60.64
2021-08-09T00:00:00.000Z,6379,,60.68
2021-08-10T00:00:00.000Z,5859,,60.71
2021-08-11T00:00:00.000Z,6026,,60.75
2021-08-12T00:00:00.000Z,6149,,60.79
2021-08-13T00:00:00.000Z,5975,,60.81
2021-08-14T00:00:00.000Z,4232,,60.82
2021-08-15T00:00:00.000Z,5195,,60.85
2021-08-16T00:00:00.000Z,8793,,60.89
2021-08-17T00:00:00.000Z,7990,,60.92
2021-08-18T00:00:00.000Z,8036,,60.96
2021-08-19T00:00:00.000Z,7839,,61
2021-08-20T00:00:00.000Z,7904,,61.02
2021-08-21T00:00:00.000Z,5414,,61.03
2021-08-22T00:00:00.000Z,6592,,61.08
2021-08-23T00:00:00.000Z,10111,,61.13
2021-08-24T00:00:00.000Z,10084,,61.19
2021-08-25T00:00:00.000Z,9244,,61.25
2021-08-26T00:00:00.000Z,9123,,61.31
2021-08-27T00:00:00.000Z,8698,,61.32
2021-08-28T00:00:00.000Z,7279,,61.36
2021-08-29T00:00:00.000Z,6790,,61.42
2021-08-30T00:00:00.000Z,11155,,61.49
2021-08-31T00:00:00.000Z,10447,,61.55
2021-09-01T00:00:00.000Z,11300,,61.39
2021-09-02T00:00:00.000Z,11344,,61.45
2021-09-03T00:00:00.000Z,9912,,61.52
2021-09-04T00:00:00.000Z,5066,,61.55
2021-09-05T00:00:00.000Z,5867,,61.65
2021-09-06T00:00:00.000Z,10869,,61.74
2021-09-07T00:00:00.000Z,6865,,61.82
2021-09-08T00:00:00.000Z,3320,,61.9
2021-09-09T00:00:00.000Z,7959,,61.99
2021-09-10T00:00:00.000Z,9898,,62.03
2021-09-11T00:00:00.000Z,10291,,62.05
2021-09-12T00:00:00.000Z,7808,,62.13
2021-09-13T00:00:00.000Z,10953,,62.12
2021-09-14T00:00:00.000Z,9857,,62.17
2021-09-15T00:00:00.000Z,8865,,62.22
2021-09-16T00:00:00.000Z,3286,,62.35
2021-09-17T00:00:00.000Z,5024,,62.4
