date,cases,recovered,tests,positiveRate,positiveRatePCR,positiveRateAntigen,deaths,severeNew,mediumNew,easyNew,countEasyStatus,countMediumStatus,countHardStatus,countBreath,countCriticalStatus,countSeriousCriticalCum,newHospitalized,countBreathCum,countHospitalized,countEcmo
2020-11-07,212,681,8026,2.64,2.64,,8,27,14,26,229,102,327,142,159,7228,33,1686,671,18
2020-11-08,535,679,21058,2.54,2.54,,7,37,24,48,241,107,339,141,166,7254,60,1691,706,17
2020-11-09,723,919,33424,2.16,2.16,,8,23,25,50,249,105,333,136,162,7273,56,1693,709,17
2020-11-10,673,336,39923,1.69,1.69,,10,23,34,43,253,114,310,132,155,7290,47,1695,699,16
2020-11-11,768,1079,38597,1.99,1.99,,7,35,29,41,227,114,309,135,155,7318,55,1707,678,13
2020-11-12,837,1201,38664,2.16,2.16,,12,31,32,45,220,112,306,129,144,7344,56,1715,660,12
2020-11-13,761,731,34420,2.21,2.21,,5,25,35,40,218,112,292,122,142,7364,44,1719,642,11
2020-11-14,292,419,12636,2.31,2.31,,11,24,19,41,232,114,292,122,141,7381,56,1723,660,11
2020-11-15,627,962,23152,2.71,2.71,,14,38,22,53,257,111,312,123,146,7409,70,1726,697,11
2020-11-16,874,653,46475,1.88,1.88,,9,38,22,55,249,93,318,115,139,7442,65,1731,691,11
2020-11-17,830,576,51157,1.62,1.62,,12,35,31,34,231,96,319,123,139,7465,55,1738,672,13
2020-11-18,797,788,43458,1.83,1.83,,7,29,24,49,225,93,313,122,140,7491,60,1746,655,13
2020-11-19,771,749,50364,1.53,1.53,,8,31,24,61,247,88,321,120,137,7518,79,1752,679,13
2020-11-20,772,665,42421,1.82,1.82,,6,21,21,43,242,83,316,120,143,7535,55,1756,676,13
2020-11-21,423,447,15106,2.8,2.8,,12,26,28,34,240,95,310,115,135,7559,47,1761,671,12
2020-11-22,763,995,31783,2.4,2.4,,16,35,23,56,252,97,305,113,132,7586,53,1764,681,11
2020-11-23,961,652,49122,1.96,1.96,,7,34,37,58,253,94,292,111,125,7613,63,1767,664,10
2020-11-24,859,541,55276,1.55,1.55,,5,22,24,41,234,85,281,108,125,7633,47,1771,631,9
2020-11-25,1082,839,56469,1.92,1.92,,5,35,23,58,242,82,293,108,121,7660,79,1774,635,9
2020-11-26,1086,921,49876,2.18,2.18,,9,29,32,47,250,85,281,108,114,7680,68,1781,654,8
2020-11-27,1033,681,46538,2.22,2.22,,7,31,21,26,233,74,280,107,114,7706,37,1788,614,8
2020-11-28,583,412,16177,3.6,3.6,,9,15,22,33,234,83,267,98,107,7720,48,1789,609,8
2020-11-29,1026,1101,36834,2.79,2.79,,10,37,25,66,270,86,276,95,105,7750,84,1790,659,9
2020-11-30,1257,728,55157,2.28,2.28,,6,32,31,70,279,86,271,88,103,7780,97,1792,676,8
2020-12-01,1200,697,58843,2.04,2.04,,10,53,32,60,283,89,280,81,100,7823,93,1795,687,7
2020-12-02,1589,834,67772,2.34,2.34,,5,48,49,61,263,106,292,85,99,7861,83,1803,687,7
2020-12-03,1450,1422,60980,2.38,2.38,,10,51,30,58,266,101,309,83,106,7904,91,1811,705,6
2020-12-04,1515,860,58879,2.57,2.57,,9,44,37,71,273,97,325,92,114,7942,102,1821,725,6
2020-12-05,1000,590,24306,4.11,4.11,,10,36,31,54,271,92,331,86,107,7971,76,1823,721,6
2020-12-06,1359,1389,39981,3.4,3.4,,8,41,32,65,289,95,344,83,116,8005,83,1828,753,5
2020-12-07,1863,907,63998,2.91,2.91,,7,43,55,62,284,103,337,84,113,8041,89,1831,749,5
2020-12-08,1771,892,67240,2.63,2.63,,12,31,49,68,280,120,327,89,114,8068,96,1842,762,5
2020-12-09,1869,1022,71326,2.62,2.62,,13,41,39,72,293,115,324,90,112,8103,104,1851,774,5
2020-12-10,2008,1431,73585,2.73,2.73,,13,42,54,80,299,133,322,95,111,8137,110,1862,799,5
2020-12-11,1835,1143,73671,2.49,2.49,,11,55,28,69,309,112,340,98,113,8187,106,1869,801,5
2020-12-12,1297,915,41059,3.16,3.16,,16,47,36,59,304,125,345,101,119,8224,87,1876,811,6
2020-12-13,1727,1892,48206,3.58,3.58,,9,69,48,79,336,141,381,99,116,8282,129,1886,887,6
2020-12-14,2322,1261,70622,3.29,3.29,,11,57,59,89,343,157,388,95,120,8333,145,1892,942,7
2020-12-15,2893,1198,80485,3.59,3.59,,15,59,70,73,339,177,395,97,119,8386,132,1905,965,6
2020-12-16,2860,1613,80715,3.54,3.54,,15,64,63,77,326,180,406,101,127,8442,120,1916,960,7
2020-12-17,2847,1940,76531,3.72,3.72,,17,77,49,95,344,164,432,105,130,8511,144,1924,996,6
2020-12-18,2793,1546,74000,3.77,3.77,,16,66,47,91,367,150,452,102,129,8567,128,1932,1017,6
2020-12-19,1889,1080,59490,3.18,3.18,,20,68,45,83,371,152,465,111,144,8625,131,1947,1041,6
2020-12-20,3096,2550,67137,4.61,4.61,,18,70,71,105,420,186,470,107,146,8684,151,1956,1123,8
2020-12-21,3861,1550,88962,4.34,4.34,,16,77,76,89,404,199,487,110,151,8749,142,1965,1136,7
2020-12-22,4381,1620,90048,4.87,4.87,,13,89,61,127,441,179,511,113,148,8824,174,1979,1187,7
2020-12-23,4041,2013,93246,4.33,4.33,,25,83,87,102,421,210,515,116,148,8893,160,1992,1220,7
2020-12-24,4050,2857,93690,4.32,4.32,,15,83,73,101,430,202,526,124,153,8963,154,2005,1220,10
2020-12-25,4006,2390,82784,4.84,4.84,,21,91,68,115,432,202,552,136,174,9043,194,2026,1267,11
2020-12-26,2660,1798,60679,4.38,4.38,,23,85,52,114,465,201,576,131,167,9116,154,2036,1307,12
2020-12-27,3534,4189,68292,5.17,5.17,,21,99,98,121,498,243,611,146,184,9196,196,2056,1413,12
2020-12-28,5525,2469,98066,5.63,5.63,,32,99,73,140,503,207,615,145,186,9285,182,2070,1424,12
2020-12-29,5631,2377,97935,5.75,5.75,,25,109,77,149,515,197,640,156,200,9373,200,2092,1433,12
2020-12-30,5871,3717,101502,5.78,5.78,,16,108,81,138,499,210,661,154,205,9466,185,2105,1448,13
2020-12-31,5866,4244,101385,5.79,5.79,,36,125,59,135,506,200,707,165,221,9574,226,2125,1515,12
2021-01-01,6014,3439,95925,6.27,6.27,,34,113,75,142,531,200,734,164,225,9675,219,2141,1544,12
2021-01-02,4212,2033,75726,5.56,5.56,,27,85,95,120,535,225,740,175,219,9748,168,2162,1559,13
2021-01-03,5232,5546,76828,6.81,6.81,,26,135,105,189,620,262,800,190,255,9859,279,2190,1742,18
2021-01-04,8424,3076,108304,7.78,7.78,,38,147,130,155,595,280,835,199,260,9983,263,2210,1809,18
2021-01-05,8232,2949,114253,7.21,7.21,,23,157,96,195,634,267,869,209,273,10124,283,2232,1869,21
2021-01-06,7884,4760,117086,6.73,6.73,,43,158,99,172,623,261,914,217,273,10255,275,2255,1909,21
2021-01-07,7664,5838,114210,6.71,6.71,,48,146,121,185,645,279,922,220,280,10375,268,2283,1966,20
2021-01-08,8162,4826,114352,7.14,7.14,,46,129,84,175,654,275,933,219,292,10490,263,2298,1982,21
2021-01-09,5165,3067,77762,6.64,6.64,,20,145,100,161,654,279,996,232,295,10606,226,2320,2004,21
2021-01-10,6956,8331,93752,7.42,7.42,,43,165,116,220,714,311,1069,239,303,10737,323,2342,2199,20
2021-01-11,9730,4831,121455,8.01,8.01,,28,176,133,198,703,327,1083,260,318,10886,290,2365,2233,21
2021-01-12,9298,4554,117432,7.92,7.92,,55,158,124,197,720,301,1074,248,314,11021,277,2384,2244,20
2021-01-13,9474,7990,118713,7.98,7.98,,57,178,127,170,684,320,1096,260,317,11176,286,2417,2251,24
2021-01-14,9301,9160,121036,7.68,7.68,,59,181,122,165,675,325,1141,261,329,11321,275,2442,2270,25
2021-01-15,8431,7978,99429,8.48,8.48,,52,161,103,192,706,299,1163,262,324,11450,285,2470,2294,25
2021-01-16,5086,4266,68966,7.37,7.37,,47,128,78,158,709,289,1184,259,316,11553,227,2495,2279,24
2021-01-17,5661,10873,61786,9.16,9.16,,56,179,150,252,795,348,1193,270,341,11714,345,2518,2482,26
2021-01-18,10123,6151,99272,10.2,10.2,,46,162,124,212,757,326,1176,268,345,11849,278,2546,2417,25
2021-01-19,8633,5493,93780,9.21,9.21,,43,192,135,189,704,324,1190,284,364,11997,284,2581,2375,27
2021-01-20,8361,8747,90017,9.29,9.29,,56,146,111,183,674,314,1180,288,374,12123,258,2608,2324,28
2021-01-21,7269,9946,80126,9.07,9.07,,47,159,126,179,666,309,1157,299,387,12253,267,2635,2274,25
2021-01-22,7387,8432,83649,8.83,8.83,,66,145,96,166,636,301,1148,309,395,12374,253,2661,2234,24
2021-01-23,2447,4168,30192,8.1,8.1,,52,143,83,145,619,295,1175,299,406,12500,220,2684,2196,27
2021-01-24,4938,10507,52960,9.32,9.32,,75,153,120,203,691,329,1183,319,396,12627,289,2719,2317,33
2021-01-25,8718,5603,88171,9.89,9.89,,60,185,121,178,639,303,1175,228,392,12787,251,2739,2278,33
2021-01-26,7817,5082,81477,9.59,9.59,,53,171,96,165,611,262,1185,299,401,12932,262,2768,2204,35
2021-01-27,7750,8651,83462,9.29,9.29,,61,141,102,151,583,266,1160,291,396,13054,233,2792,2152,32
2021-01-28,7196,9192,76422,9.42,9.42,,49,150,92,166,581,252,1175,314,401,13181,233,2821,2128,34
2021-01-29,6776,7528,71729,9.45,9.45,,45,114,85,166,592,244,1145,315,420,13274,205,2845,2095,35
2021-01-30,2628,3534,26052,10.09,10.09,,38,106,66,130,574,226,1145,296,388,13362,165,2858,2040,36
2021-01-31,5240,10070,53398,9.81,9.81,,51,142,118,200,653,276,1151,298,394,13482,265,2876,2175,40
2021-02-01,8931,5114,89833,9.94,9.94,,46,148,94,159,638,270,1130,307,398,13604,265,2900,2198,37
2021-02-02,8024,4394,86201,9.31,9.31,,61,148,130,186,611,313,1103,310,412,13728,249,2930,2174,38
2021-02-03,7462,8166,84051,8.88,8.88,,57,182,98,159,565,297,1134,320,402,13872,249,2953,2129,41
2021-02-04,7262,8119,81961,8.86,8.86,,48,152,109,155,540,285,1117,324,393,13993,225,2983,2073,38
2021-02-05,6600,7234,81763,8.07,8.07,,34,143,67,137,487,240,1123,328,393,14109,208,3004,1987,39
2021-02-06,2660,3044,28207,9.43,9.43,,51,113,65,134,488,229,1129,323,408,14196,198,3025,1956,38
2021-02-07,4605,9695,52320,8.8,8.8,,44,141,117,161,542,282,1148,320,410,14309,250,3041,2066,37
2021-02-08,7856,4975,88902,8.84,8.84,,30,152,121,169,529,293,1118,300,404,14441,239,3056,2080,38
2021-02-09,6168,4906,78601,7.85,7.85,,42,112,98,137,493,280,1066,301,388,14531,188,3081,1975,40
2021-02-10,5678,8223,75404,7.53,7.53,,32,141,90,160,494,256,1050,303,389,14646,229,3095,1936,39
2021-02-11,5057,8715,74485,6.79,6.79,,30,106,84,159,501,246,1008,304,374,14726,197,3118,1874,42
2021-02-12,4674,7198,64306,7.27,7.27,,41,88,85,128,477,233,969,295,364,14798,173,3133,1780,42
2021-02-13,1890,3385,24213,7.81,7.81,,29,117,69,106,469,224,978,298,375,14883,158,3152,1760,42
2021-02-14,3489,9586,45795,7.62,7.62,,37,142,88,141,498,246,1023,298,362,14994,210,3168,1842,41
2021-02-15,5200,4856,68926,7.54,7.54,,16,127,91,153,491,236,1001,284,373,15099,204,3186,1848,39
2021-02-16,4583,3732,71440,6.42,6.42,,42,93,75,163,508,219,949,279,349,15172,189,3196,1788,41
2021-02-17,4168,6492,62774,6.64,6.64,,27,101,75,145,486,216,951,294,357,15259,177,3218,1727,43
2021-02-18,3338,7454,50729,6.58,6.58,,35,82,67,138,481,208,898,280,334,15327,147,3235,1696,41
2021-02-19,3794,5889,61023,6.22,6.22,,22,66,63,127,445,199,834,283,344,15381,142,3249,1594,44
2021-02-20,1255,3373,18630,6.74,6.74,,26,70,68,131,454,196,820,273,325,15439,131,3252,1544,41
2021-02-21,3114,7371,48415,6.43,6.43,,25,87,94,162,521,231,814,265,320,15504,176,3263,1633,41
2021-02-22,4812,3648,67009,7.18,7.18,,15,108,86,139,448,223,808,257,320,15596,174,3277,1576,40
2021-02-23,4443,3157,69480,6.39,6.39,,35,104,62,159,452,194,795,248,305,15681,186,3291,1546,39
2021-02-24,4375,5346,72633,6.02,6.02,,27,98,61,137,429,187,785,246,296,15760,167,3305,1502,37
2021-02-25,3820,4985,68192,5.6,5.6,,23,95,75,140,410,184,750,243,293,15831,162,3320,1457,37
2021-02-26,3819,3734,64142,5.95,5.95,,22,82,60,131,404,174,741,235,294,15892,154,3327,1400,36
2021-02-27,1443,1561,23607,6.11,6.11,,30,68,63,127,415,193,737,232,293,15945,151,3339,1419,35
2021-02-28,3030,5632,52596,5.76,5.76,,21,90,91,165,464,214,747,232,283,16005,174,3359,1498,35
2021-03-01,4849,2729,87156,5.56,5.56,,18,109,75,167,453,205,733,230,267,16100,174,3375,1496,33
2021-03-02,4391,2915,88187,4.98,4.98,,21,90,84,151,450,202,703,218,259,16174,164,3382,1456,35
2021-03-03,4670,4576,91215,5.12,5.12,,17,107,70,110,407,194,719,209,253,16261,131,3390,1405,38
2021-03-04,3658,4765,87194,4.2,4.2,,17,89,65,141,417,182,710,215,258,16332,171,3400,1400,36
2021-03-05,3694,3964,98096,3.77,3.77,,18,78,65,114,381,169,669,211,258,16399,134,3416,1324,36
2021-03-06,1843,1911,39849,4.62,4.62,,20,99,53,96,347,160,696,219,262,16477,127,3427,1276,36
2021-03-07,2363,5679,60382,3.91,3.91,,16,72,72,144,395,196,707,214,264,16526,163,3440,1351,35
2021-03-08,3796,2668,92300,4.11,4.11,,21,92,90,129,382,205,678,212,263,16609,149,3450,1366,35
2021-03-09,3127,2909,87582,3.57,3.57,,15,63,57,117,373,175,666,207,253,16650,129,3458,1291,35
2021-03-10,2843,4543,91204,3.12,3.12,,17,78,64,103,355,177,648,202,245,16715,127,3464,1274,37
2021-03-11,2553,4960,78877,3.24,3.24,,18,65,41,106,356,161,638,197,253,16765,114,3475,1222,39
2021-03-12,2414,3883,81081,2.98,2.98,,12,67,46,85,329,145,615,210,254,16824,101,3491,1171,41
2021-03-13,787,2016,26365,2.99,2.99,,16,52,44,93,338,152,608,207,258,16862,114,3500,1157,41
2021-03-14,1410,5781,54048,2.61,2.61,,26,82,60,92,346,180,632,214,269,16923,125,3517,1208,39
2021-03-15,2130,2610,80355,2.65,2.65,,17,61,45,101,328,158,594,210,255,16971,103,3523,1169,41
2021-03-16,1566,2230,67542,2.32,2.32,,16,62,58,74,290,158,586,203,269,17025,89,3530,1098,41
2021-03-17,1541,3611,71791,2.15,2.15,,14,47,39,88,301,138,556,200,254,17059,92,3537,1056,41
2021-03-18,1254,3577,59597,2.1,2.1,,9,64,46,82,272,143,565,200,245,17113,94,3541,1023,39
2021-03-19,1085,2540,58042,1.87,1.87,,12,47,32,67,249,120,548,202,238,17155,70,3551,980,39
2021-03-20,351,1455,18666,1.88,1.88,,7,39,44,63,237,137,533,204,244,17188,79,3559,955,37
2021-03-21,681,3474,44669,1.52,1.52,,14,51,30,89,270,131,548,207,247,17228,85,3569,985,35
2021-03-22,987,1677,55893,1.77,1.77,,14,33,38,67,250,113,506,207,242,17252,63,3573,938,36
2021-03-23,694,736,39076,1.78,1.78,,14,41,27,43,214,99,494,200,245,17287,57,3582,868,37
2021-03-24,479,2244,41669,1.15,1.15,,10,44,45,73,233,114,475,208,233,17318,71,3594,858,34
2021-03-25,885,2093,60918,1.45,1.45,,9,50,30,60,214,98,479,207,243,17352,71,3605,832,34
2021-03-26,540,1491,46159,1.17,1.17,,11,30,19,36,181,74,452,201,232,17372,33,3606,763,34
2021-03-27,239,857,16372,1.46,1.46,,6,15,11,32,164,64,437,201,227,17383,31,3611,701,34
2021-03-28,132,877,11151,1.18,1.18,,13,26,15,31,157,68,443,205,230,17405,41,3618,697,34
2021-03-29,379,1468,39249,0.97,0.97,,11,19,28,49,184,86,435,198,227,17420,62,3623,733,35
2021-03-30,451,811,40351,1.12,1.12,,13,21,33,42,174,81,393,193,214,17435,40,3629,706,30
2021-03-31,498,1075,36748,1.36,1.36,,14,24,16,29,157,64,382,198,220,17451,32,3637,637,31
2021-04-01,334,1061,32795,1.02,1.02,,8,19,13,31,153,55,368,187,206,17463,31,3639,609,32
2021-04-02,419,634,32327,1.3,1.3,,15,13,22,30,138,62,333,173,189,17471,34,3639,575,31
2021-04-03,124,461,11770,1.05,1.05,,7,17,4,26,136,58,336,168,188,17483,22,3642,549,30
2021-04-04,197,1053,30669,0.64,0.64,,8,17,18,40,154,57,330,172,189,17495,33,3645,559,27
2021-04-05,383,509,49016,0.78,0.78,,6,15,22,36,146,56,309,167,189,17507,34,3651,542,25
2021-04-06,307,492,49781,0.62,0.62,,8,13,14,34,155,54,301,155,180,17517,31,3653,530,25
2021-04-07,274,425,45369,0.6,0.6,,9,17,15,31,146,55,288,149,167,17529,30,3655,515,25
2021-04-08,212,638,36665,0.58,0.58,,9,13,12,32,146,46,267,143,160,17538,30,3658,491,24
2021-04-09,226,577,35008,0.65,0.65,,10,21,18,21,122,53,256,138,159,17551,25,3661,460,24
2021-04-10,86,387,10871,0.79,0.79,,9,12,15,20,121,56,248,136,151,17557,24,3668,444,25
2021-04-11,141,777,31568,0.45,0.45,,6,16,8,35,131,50,245,130,151,17567,22,3669,440,25
2021-04-12,224,359,49243,0.45,0.45,,6,14,15,23,119,45,240,123,140,17577,34,3673,429,23
2021-04-13,198,379,59296,0.33,0.33,,13,15,14,16,105,45,221,115,127,17588,17,3675,406,21
2021-04-14,195,484,46785,0.42,0.42,,3,3,9,17,104,44,202,116,125,17590,13,3677,374,21
2021-04-15,95,261,13824,0.69,0.69,,3,4,11,14,96,45,186,114,120,17592,18,3678,350,21
2021-04-16,110,366,29691,0.37,0.37,,5,8,7,20,101,43,181,114,120,17597,18,3679,341,21
2021-04-17,87,211,10856,0.8,0.8,,7,7,7,19,101,44,177,111,115,17601,16,3681,336,21
2021-04-18,186,545,31875,0.58,0.58,,4,14,8,21,107,44,182,105,110,17613,23,3682,344,20
2021-04-19,144,202,43905,0.33,0.33,,3,12,14,11,91,47,173,103,104,17622,12,3684,331,19
2021-04-20,170,225,42979,0.4,0.4,,4,5,7,16,87,40,159,98,100,17626,23,3684,311,17
2021-04-21,115,234,38543,0.3,0.3,,2,8,6,13,80,36,155,92,97,17632,10,3684,287,15
2021-04-22,151,334,31029,0.49,0.49,,2,5,10,14,78,36,147,90,95,17634,11,3684,272,14
2021-04-23,112,266,34553,0.32,0.32,,5,8,2,10,74,22,145,87,90,17640,6,3684,251,14
2021-04-24,36,114,8582,0.42,0.42,,4,3,5,8,71,26,138,85,89,17642,8,3686,243,14
2021-04-25,80,191,27562,0.29,0.29,,1,5,5,14,79,29,138,79,87,17643,16,3686,250,14
2021-04-26,102,145,35331,0.29,0.29,,3,13,4,11,68,23,137,75,79,17653,12,3687,243,13
2021-04-27,108,149,30735,0.35,0.35,,6,4,2,8,65,20,130,66,74,17655,9,3687,229,11
2021-04-28,106,177,34412,0.31,0.31,,0,3,7,10,60,23,122,67,74,17655,8,3688,219,8
2021-04-29,97,169,31115,0.31,0.31,,2,4,10,12,62,26,107,61,64,17656,9,3690,209,8
2021-04-30,79,130,34797,0.23,0.23,,2,6,10,6,49,31,103,64,64,17659,5,3691,190,8
2021-05-01,15,71,9018,0.17,0.17,,2,5,2,7,49,30,104,61,65,17661,10,3691,188,8
2021-05-02,55,217,24874,0.22,0.22,,1,4,11,7,51,39,99,59,60,17664,9,3692,193,8
2021-05-03,80,152,32718,0.24,0.24,,3,6,6,13,54,34,94,61,63,17667,10,3694,190,8
2021-05-04,64,108,33185,0.19,0.19,,2,4,4,11,56,32,89,53,55,17668,12,3694,185,7
2021-05-05,73,139,33687,0.22,0.22,,2,3,3,7,54,32,88,53,55,17670,8,3695,180,6
2021-05-06,54,144,27977,0.19,0.19,,2,2,4,5,47,28,81,52,53,17671,3,3695,163,6
2021-05-07,34,88,32476,0.1,0.1,,2,2,1,14,58,22,79,49,50,17671,13,3695,167,5
2021-05-08,16,64,10238,0.16,0.16,,1,4,5,5,51,26,79,48,49,17673,4,3695,157,5
2021-05-09,33,145,23086,0.14,0.14,,1,1,4,8,55,29,75,48,49,17673,7,3695,164,5
2021-05-10,62,57,34666,0.18,0.18,,2,1,2,7,51,27,70,45,46,17674,4,3695,156,4
2021-05-11,39,85,30978,0.13,0.13,,1,3,1,9,47,25,70,42,44,17674,8,3695,144,4
2021-05-12,29,94,28332,0.1,0.1,,1,0,6,6,44,29,64,40,42,17674,5,3695,140,4
2021-05-13,33,75,20636,0.16,0.16,,2,1,1,10,49,26,57,38,40,17675,8,3695,139,4
2021-05-14,27,64,19853,0.14,0.14,,0,3,3,6,44,24,59,38,40,17676,5,3695,128,4
2021-05-15,20,45,5408,0.37,0.37,,1,2,4,4,41,25,58,39,40,17676,5,3696,126,4
2021-05-16,35,99,14619,0.24,0.24,,1,4,1,3,40,23,60,38,41,17678,3,3696,126,4
2021-05-17,15,18,8595,0.17,0.17,,3,1,1,4,41,22,57,38,40,17678,4,3696,125,4
2021-05-18,23,92,23283,0.1,0.1,,0,2,4,7,47,25,53,37,38,17678,6,3696,127,4
2021-05-19,56,90,27976,0.2,0.2,,0,2,2,8,49,21,52,37,38,17680,10,3696,125,4
2021-05-20,35,75,21554,0.16,0.16,,0,5,0,9,50,19,56,39,40,17684,8,3698,131,4
2021-05-21,22,34,26595,0.08,0.08,,2,0,4,5,45,21,51,38,38,17684,7,3699,121,3
2021-05-22,12,25,6825,0.18,0.18,,0,1,1,1,39,21,51,38,39,17684,1,3699,113,3
2021-05-23,28,85,18065,0.15,0.15,,1,2,0,5,38,20,52,38,39,17686,6,3700,115,4
2021-05-24,30,30,31754,0.09,0.09,,1,2,2,5,36,21,51,36,38,17686,4,3700,111,3
2021-05-25,22,42,26392,0.08,0.08,,1,0,3,9,39,23,47,35,37,17686,10,3700,115,3
2021-05-26,16,36,25544,0.06,0.06,,0,0,3,5,35,26,44,32,35,17686,5,3700,114,3
2021-05-27,16,38,27449,0.06,0.06,,2,2,2,4,33,24,42,31,33,17687,4,3700,104,3
2021-05-28,18,40,31394,0.06,0.06,,1,1,1,8,36,20,40,31,33,17688,3,3700,98,3
2021-05-29,13,17,9181,0.14,0.14,,0,0,2,2,29,21,40,32,32,17688,1,3700,92,3
2021-05-30,3,69,19495,0.02,0.02,,0,1,0,6,33,20,40,30,31,17689,5,3700,94,3
2021-05-31,14,28,25090,0.06,0.06,,0,1,1,2,30,19,40,32,32,17690,4,3702,94,3
2021-06-01,35,36,21420,0.16,0.16,,2,3,1,10,36,18,40,26,30,17691,7,3702,96,2
2021-06-02,13,48,16901,0.08,0.08,,0,1,0,6,32,17,35,26,27,17692,5,3702,90,2
2021-06-03,11,130,15557,0.07,0.07,,1,1,2,1,28,18,35,26,27,17693,1,3703,83,2
2021-06-04,31,12,17828,0.17,0.17,,0,1,2,5,30,16,34,24,26,17693,3,3703,84,2
2021-06-05,6,6,7241,0.08,0.08,,1,1,2,4,31,16,33,24,25,17693,4,3703,81,2
2021-06-06,4,54,15847,0.03,0.03,,0,3,1,7,35,14,35,24,25,17693,4,3703,85,2
2021-06-07,7,52,22776,0.03,0.03,,1,0,1,4,33,12,31,19,22,17693,2,3703,80,2
2021-06-08,30,15,21014,0.14,0.14,,1,1,1,3,32,12,30,18,21,17694,3,3703,79,2
2021-06-09,8,21,16758,0.05,0.05,,1,0,0,5,32,11,30,18,21,17694,5,3703,73,2
2021-06-10,18,32,17542,0.1,0.1,,0,1,0,5,33,11,30,19,22,17694,5,3703,77,2
2021-06-11,18,19,17191,0.1,0.1,,0,0,1,1,28,11,30,19,22,17694,1,3703,72,2
2021-06-12,5,14,10365,0.05,0.05,,0,0,0,4,31,10,28,21,21,17694,2,3703,71,2
2021-06-13,3,28,18288,0.02,0.02,,1,0,1,7,37,11,27,20,20,17694,6,3703,78,2
2021-06-14,26,21,25696,0.1,0.1,,0,1,2,1,30,13,27,19,20,17695,0,3703,74,2
2021-06-15,26,15,21978,0.12,0.12,,0,0,0,2,30,12,24,17,18,17695,1,3703,70,2
2021-06-16,14,10,18075,0.08,0.08,,1,0,2,6,33,12,21,15,16,17695,5,3703,69,2
2021-06-17,29,44,16053,0.18,0.18,,0,1,0,3,32,12,21,16,17,17695,2,3704,70,2
2021-06-18,35,12,18986,0.18,0.18,,0,0,2,3,31,13,19,16,17,17695,2,3704,64,2
2021-06-19,47,9,12006,0.39,0.39,,1,0,0,5,33,11,19,16,17,17695,4,3704,63,2
2021-06-20,51,86,22403,0.23,0.23,,0,2,1,3,34,12,21,16,17,17697,5,3704,69,2
2021-06-21,125,38,31313,0.4,0.4,,0,0,2,3,33,14,21,19,18,17697,2,3707,75,2
2021-06-22,113,10,28616,0.39,0.39,,0,3,1,6,34,12,24,17,18,17699,6,3707,72,2
2021-06-23,151,25,27840,0.54,0.54,,0,0,1,6,35,12,23,16,18,17699,8,3707,73,2
2021-06-24,243,41,27684,0.88,0.88,,0,0,4,2,33,14,22,14,15,17699,3,3707,69,3
2021-06-25,233,16,37887,0.61,0.61,,1,1,0,3,31,11,22,14,16,17700,3,3707,65,3
2021-06-26,119,15,20387,0.58,0.58,,0,1,0,6,34,11,23,15,17,17701,6,3708,68,3
2021-06-27,145,72,29075,0.5,0.5,,0,1,4,9,39,15,22,15,16,17702,9,3708,78,2
2021-06-28,289,57,44727,0.65,0.65,,0,0,0,9,43,10,20,15,16,17702,11,3708,79,2
2021-06-29,302,75,44519,0.68,0.68,,0,0,3,11,47,12,20,15,16,17702,11,3708,85,2
2021-06-30,337,93,40607,0.83,0.83,,0,5,1,5,42,11,22,12,13,17707,8,3708,82,2
2021-07-01,299,164,42888,0.7,0.7,,0,1,4,6,42,14,23,13,15,17707,5,3709,81,2
2021-07-02,363,136,47367,0.77,0.77,,0,3,2,7,44,13,25,13,14,17710,8,3709,85,2
2021-07-03,189,96,25599,0.74,0.74,,0,4,2,10,47,14,27,13,14,17714,10,3710,90,2
2021-07-04,350,286,33453,1.05,1.05,,0,4,5,13,52,17,28,13,14,17718,14,3710,102,2
2021-07-05,504,195,51814,0.97,0.97,,0,5,3,12,58,16,32,13,15,17723,16,3711,107,2
2021-07-06,539,175,56775,0.95,0.95,,0,7,2,17,69,14,35,14,15,17730,19,3712,122,3
2021-07-07,527,244,52037,1.01,1.01,,1,9,4,9,66,13,41,14,16,17738,13,3713,123,2
2021-07-08,472,326,49269,0.96,0.96,,2,7,6,9,66,17,41,12,15,17745,12,3714,128,2
2021-07-09,541,248,59068,0.92,0.92,,0,5,5,9,65,16,39,12,16,17749,11,3714,123,2
2021-07-10,261,133,32248,0.81,0.81,,2,5,3,8,63,19,39,12,15,17753,9,3715,124,2
2021-07-11,443,424,40505,1.09,1.09,,3,13,3,17,69,16,48,13,17,17763,20,3716,136,2
2021-07-12,764,280,58926,1.3,1.3,,2,7,4,27,88,11,49,11,15,17769,26,3716,154,2
2021-07-13,749,326,58625,1.28,1.28,,0,6,9,21,90,16,45,12,14,17775,22,3718,160,2
2021-07-14,774,450,59266,1.31,1.31,,3,10,10,16,90,22,50,15,16,17784,24,3720,166,2
2021-07-15,874,562,60054,1.46,1.46,,1,11,9,26,99,27,55,15,16,17794,30,3720,183,2
2021-07-16,1146,472,74883,1.53,1.53,,1,6,16,17,99,32,49,15,18,17799,24,3720,191,2
2021-07-17,439,202,30934,1.42,1.42,,2,16,10,15,98,28,58,16,18,17811,16,3722,187,2
2021-07-18,838,643,51881,1.62,1.62,,3,17,16,26,107,34,65,13,17,17828,35,3722,210,2
