name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
ירושלים,4.8,צהוב,12.4,0.0194770983568,0.1721068249258,1721,צהוב,2021-12-22T00:00:00.000Z,58.89,50.38,31.13,18.1
כפר ורדים,4,ירוק,7.3,0.009900990099,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,86.59,82.57,68.21,
סולם,2.4,ירוק,0.0,0,0, 0 ,ירוק,2021-12-22T00:00:00.000Z,77.53,68.62,41.35,0.0
עוזייר,4.7,ירוק,23.8,0.0451977401129,0, קטן מ-15 ,צהוב,2021-12-22T00:00:00.000Z,65.50,59.13,29,
אעבלין,2.1,ירוק,1.5,0.003838771593,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,66.40,58.42,34.67,
עיילבון,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,71.41,63.67,44.11,
עראבה,2.2,ירוק,2.3,0.0024958402662,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,67.25,57.52,31.24,
עין מאהל,2.2,ירוק,2.2,0.0102389078498,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,72.38,57.33,30.99,
עספיא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-22T00:00:00.000Z,66.37,58.22,37.82,0.0
פסוטה,2.9,ירוק,6.3,0.0166666666666,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,77.44,70.76,48.54,
פקיעין (בוקייעה),3.4,צהוב,1.7,0.0033222591362,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,70.06,59.86,38.06,
פוריידיס,3.1,ירוק,6.7,0.0086872586872,-0.375, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,68.48,59.97,34.58,
שעב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-22T00:00:00.000Z,69.90,61.01,34.13,0.0
ג'סר א-זרקא,2.2,ירוק,2.0,0.0035335689045,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,71.73,59.88,36.06,
ריינה,5,ירוק,11.0,0.0304789550072,1.1,27,צהוב,2021-12-22T00:00:00.000Z,53.39,45.80,23.82,14.1
ראמה,3,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,80.70,71.22,46.44,
אזור,3.6,ירוק,11.3,0.0201884253028,0.5,17,ירוק,2021-12-22T00:00:00.000Z,67.17,62.65,47.62,12.9
יד בנימין,5,ירוק,35.3,0.0320512820512,0.5,16,צהוב,2021-12-22T00:00:00.000Z,57.73,50.06,32.9,37.7
סביון,5.2,ירוק,39.6,0.0210249671484,0.6000000000000001,17,צהוב,2021-12-22T00:00:00.000Z,מעל 90%,מעל 90%,77.82,42.0
ג'לג'וליה,3,ירוק,1.9,0.0029498525073,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,61.16,52.24,27.58,
ג'ת,4.1,ירוק,4.9,0.0169014084507,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,65.82,57.79,34.7,
כפר ברא,2.4,ירוק,2.7,0.004329004329,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,66.87,55.34,29.52,
כפר קאסם,2.8,ירוק,3.3,0.0069686411149,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,64.78,52.08,26.67,
מוקייבלה,2.7,ירוק,2.4,0.0119047619047,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,71.29,59.99,31.52,
ערערה,3,ירוק,2.4,0.0045801526717,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,51.08,44.63,23.26,
קלנסווה,2.4,ירוק,3.0,0.003294117647,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,62.33,51.60,25.43,
מייסר,3.9,ירוק,9.7,0.027027027027,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,67.43,62.37,35.34,
אבטין,2.2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-22T00:00:00.000Z,63.25,56.49,28.75,0.0
כפר קרע,2.6,ירוק,0.5,0.0014836795252,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,67.78,60.06,35.17,
שייח' דנון,3.6,ירוק,3.4,0.004016064257,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,65.12,57.19,29.8,
עומר,4.3,ירוק,9.2,0.0096551724137,0, קטן מ-15 ,ירוק,2021-12-22T00:00:00.000Z,מעל 90%,מעל 90%,75,
גבעת שמואל,3.9,ירוק,8.1,0.0100961538461,1.2,26,ירוק,2021-12-22T00:00:00.000Z,77.36,70.83,55.71,9.5
