dayDate,countHardStatus,countMediumStatus,countEasyStatus
2021-10-27T00:00:00.000Z,236,37,91
2021-10-28T00:00:00.000Z,236,37,74
2021-10-29T00:00:00.000Z,221,33,77
2021-10-30T00:00:00.000Z,219,32,74
2021-10-31T00:00:00.000Z,222,35,83
2021-11-01T00:00:00.000Z,213,30,77
2021-11-02T00:00:00.000Z,208,26,68
2021-11-03T00:00:00.000Z,193,25,62
2021-11-04T00:00:00.000Z,178,25,62
2021-11-05T00:00:00.000Z,175,19,55
2021-11-06T00:00:00.000Z,177,21,51
2021-11-07T00:00:00.000Z,172,25,49
2021-11-08T00:00:00.000Z,167,27,42
2021-11-09T00:00:00.000Z,157,19,56
2021-11-10T00:00:00.000Z,147,17,37
