dayDate,countHardStatus,countMediumStatus,countEasyStatus
2020-05-10T00:00:00.000Z,74,51,121
2020-05-11T00:00:00.000Z,69,54,107
2020-05-12T00:00:00.000Z,66,52,102
2020-05-13T00:00:00.000Z,61,48,95
2020-05-14T00:00:00.000Z,61,43,95
2020-05-15T00:00:00.000Z,61,43,86
2020-05-16T00:00:00.000Z,60,40,84
2020-05-17T00:00:00.000Z,55,38,94
2020-05-18T00:00:00.000Z,52,42,79
2020-05-19T00:00:00.000Z,51,43,73
2020-05-20T00:00:00.000Z,46,40,74
2020-05-21T00:00:00.000Z,47,31,74
2020-05-22T00:00:00.000Z,46,32,66
2020-05-23T00:00:00.000Z,46,33,65
2020-05-24T00:00:00.000Z,43,36,63
2020-05-25T00:00:00.000Z,41,32,60
2020-05-26T00:00:00.000Z,36,37,52
2020-05-27T00:00:00.000Z,40,37,47
2020-05-28T00:00:00.000Z,36,37,51
2020-05-29T00:00:00.000Z,39,36,46
2020-05-30T00:00:00.000Z,35,43,49
2020-05-31T00:00:00.000Z,35,47,48
2020-06-01T00:00:00.000Z,32,45,52
2020-06-02T00:00:00.000Z,29,44,50
2020-06-03T00:00:00.000Z,28,42,52
2020-06-04T00:00:00.000Z,30,37,62
2020-06-05T00:00:00.000Z,29,41,53
2020-06-06T00:00:00.000Z,29,42,47
2020-06-07T00:00:00.000Z,29,42,55
2020-06-08T00:00:00.000Z,30,46,61
2020-06-09T00:00:00.000Z,31,42,60
2020-06-10T00:00:00.000Z,32,45,66
2020-06-11T00:00:00.000Z,35,38,65
2020-06-12T00:00:00.000Z,35,43,63
2020-06-13T00:00:00.000Z,35,45,58
2020-06-14T00:00:00.000Z,31,48,69
2020-06-15T00:00:00.000Z,36,47,76
2020-06-16T00:00:00.000Z,38,44,74
2020-06-17T00:00:00.000Z,36,49,77
2020-06-18T00:00:00.000Z,40,43,107
2020-06-19T00:00:00.000Z,39,47,108
2020-06-20T00:00:00.000Z,41,50,126
2020-06-21T00:00:00.000Z,45,59,146
2020-06-22T00:00:00.000Z,44,56,136
2020-06-23T00:00:00.000Z,40,52,129
2020-06-24T00:00:00.000Z,45,45,136
2020-06-25T00:00:00.000Z,44,56,121
2020-06-26T00:00:00.000Z,45,57,139
2020-06-27T00:00:00.000Z,40,56,148
2020-06-28T00:00:00.000Z,39,67,166
2020-06-29T00:00:00.000Z,44,68,165
2020-06-30T00:00:00.000Z,56,68,172
2020-07-01T00:00:00.000Z,59,73,201
2020-07-02T00:00:00.000Z,72,72,201
2020-07-03T00:00:00.000Z,83,75,202
2020-07-04T00:00:00.000Z,85,84,201
2020-07-05T00:00:00.000Z,94,82,251
2020-07-06T00:00:00.000Z,90,96,263
2020-07-07T00:00:00.000Z,94,94,281
2020-07-08T00:00:00.000Z,113,88,294
2020-07-09T00:00:00.000Z,126,99,327
2020-07-10T00:00:00.000Z,130,105,328
2020-07-11T00:00:00.000Z,135,120,312
2020-07-12T00:00:00.000Z,150,125,367
2020-07-13T00:00:00.000Z,183,121,353
2020-07-14T00:00:00.000Z,188,140,314
2020-07-15T00:00:00.000Z,208,121,352
2020-07-16T00:00:00.000Z,208,133,351
2020-07-17T00:00:00.000Z,218,150,337
2020-07-18T00:00:00.000Z,234,150,328
2020-07-19T00:00:00.000Z,270,143,414
2020-07-20T00:00:00.000Z,264,148,411
2020-07-21T00:00:00.000Z,256,142,412
2020-07-22T00:00:00.000Z,284,138,383
2020-07-23T00:00:00.000Z,309,152,360
2020-07-24T00:00:00.000Z,327,152,336
2020-07-25T00:00:00.000Z,319,178,321
2020-07-26T00:00:00.000Z,309,197,387
2020-07-27T00:00:00.000Z,314,182,422
2020-07-28T00:00:00.000Z,320,185,399
2020-07-29T00:00:00.000Z,333,173,389
2020-07-30T00:00:00.000Z,316,172,378
2020-07-31T00:00:00.000Z,315,172,376
2020-08-01T00:00:00.000Z,335,165,371
2020-08-02T00:00:00.000Z,347,171,430
2020-08-03T00:00:00.000Z,326,147,451
2020-08-04T00:00:00.000Z,339,165,386
2020-08-05T00:00:00.000Z,352,165,387
2020-08-06T00:00:00.000Z,354,152,381
2020-08-07T00:00:00.000Z,364,159,364
2020-08-08T00:00:00.000Z,386,177,340
2020-08-09T00:00:00.000Z,384,199,421
2020-08-10T00:00:00.000Z,390,183,367
2020-08-11T00:00:00.000Z,372,190,342
2020-08-12T00:00:00.000Z,370,171,338
2020-08-13T00:00:00.000Z,370,177,343
2020-08-14T00:00:00.000Z,369,179,342
2020-08-15T00:00:00.000Z,381,180,359
2020-08-16T00:00:00.000Z,374,195,421
2020-08-17T00:00:00.000Z,392,183,373
2020-08-18T00:00:00.000Z,398,185,371
2020-08-19T00:00:00.000Z,380,178,364
2020-08-20T00:00:00.000Z,392,177,354
2020-08-21T00:00:00.000Z,397,170,352
2020-08-22T00:00:00.000Z,401,179,354
2020-08-23T00:00:00.000Z,403,210,405
2020-08-24T00:00:00.000Z,422,202,402
2020-08-25T00:00:00.000Z,425,179,387
2020-08-26T00:00:00.000Z,414,189,417
2020-08-27T00:00:00.000Z,420,191,405
2020-08-28T00:00:00.000Z,416,202,354
2020-08-29T00:00:00.000Z,434,195,340
2020-08-30T00:00:00.000Z,451,211,417
2020-08-31T00:00:00.000Z,431,207,444
2020-09-01T00:00:00.000Z,412,198,411
2020-09-02T00:00:00.000Z,417,170,412
2020-09-03T00:00:00.000Z,407,160,428
2020-09-04T00:00:00.000Z,422,147,418
2020-09-05T00:00:00.000Z,442,148,409
2020-09-06T00:00:00.000Z,459,185,477
2020-09-07T00:00:00.000Z,461,183,466
2020-09-08T00:00:00.000Z,461,187,489
2020-09-09T00:00:00.000Z,489,189,469
2020-09-10T00:00:00.000Z,495,196,487
2020-09-11T00:00:00.000Z,493,203,484
2020-09-12T00:00:00.000Z,514,206,464
2020-09-13T00:00:00.000Z,518,234,551
2020-09-14T00:00:00.000Z,527,235,573
2020-09-15T00:00:00.000Z,525,232,572
2020-09-16T00:00:00.000Z,531,270,561
2020-09-17T00:00:00.000Z,575,247,574
2020-09-18T00:00:00.000Z,591,255,543
2020-09-19T00:00:00.000Z,613,250,525
2020-09-20T00:00:00.000Z,632,242,615
2020-09-21T00:00:00.000Z,654,276,643
2020-09-22T00:00:00.000Z,636,293,621
2020-09-23T00:00:00.000Z,669,267,634
2020-09-24T00:00:00.000Z,674,275,646
2020-09-25T00:00:00.000Z,709,255,647
2020-09-26T00:00:00.000Z,721,285,635
2020-09-27T00:00:00.000Z,740,285,757
2020-09-28T00:00:00.000Z,764,302,667
2020-09-29T00:00:00.000Z,806,310,778
2020-09-30T00:00:00.000Z,824,287,712
2020-10-01T00:00:00.000Z,814,302,674
2020-10-02T00:00:00.000Z,848,294,648
2020-10-03T00:00:00.000Z,843,330,596
2020-10-04T00:00:00.000Z,897,351,651
2020-10-05T00:00:00.000Z,871,338,649
2020-10-06T00:00:00.000Z,855,352,653
2020-10-07T00:00:00.000Z,849,329,627
2020-10-08T00:00:00.000Z,839,337,598
2020-10-09T00:00:00.000Z,831,293,556
2020-10-10T00:00:00.000Z,812,294,562
2020-10-11T00:00:00.000Z,807,324,664
2020-10-12T00:00:00.000Z,798,306,620
2020-10-13T00:00:00.000Z,765,277,580
2020-10-14T00:00:00.000Z,724,252,568
2020-10-15T00:00:00.000Z,701,244,522
2020-10-16T00:00:00.000Z,658,228,461
2020-10-17T00:00:00.000Z,646,187,452
2020-10-18T00:00:00.000Z,665,226,440
2020-10-19T00:00:00.000Z,647,191,427
2020-10-20T00:00:00.000Z,624,185,408
2020-10-21T00:00:00.000Z,603,180,399
2020-10-22T00:00:00.000Z,587,176,353
2020-10-23T00:00:00.000Z,558,166,334
2020-10-24T00:00:00.000Z,539,160,339
2020-10-25T00:00:00.000Z,510,169,372
2020-10-26T00:00:00.000Z,491,148,336
2020-10-27T00:00:00.000Z,479,142,292
2020-10-28T00:00:00.000Z,464,142,287
2020-10-29T00:00:00.000Z,446,125,281
2020-10-30T00:00:00.000Z,428,110,242
2020-10-31T00:00:00.000Z,410,110,238
2020-11-01T00:00:00.000Z,400,133,262
2020-11-02T00:00:00.000Z,401,106,238
2020-11-03T00:00:00.000Z,384,113,228
2020-11-04T00:00:00.000Z,357,112,229
2020-11-05T00:00:00.000Z,334,112,242
2020-11-06T00:00:00.000Z,319,109,238
2020-11-07T00:00:00.000Z,327,102,226
2020-11-08T00:00:00.000Z,339,107,238
2020-11-09T00:00:00.000Z,333,105,246
2020-11-10T00:00:00.000Z,310,114,250
2020-11-11T00:00:00.000Z,309,114,224
2020-11-12T00:00:00.000Z,306,112,217
2020-11-13T00:00:00.000Z,292,112,215
2020-11-14T00:00:00.000Z,292,114,229
2020-11-15T00:00:00.000Z,312,111,254
2020-11-16T00:00:00.000Z,318,93,246
2020-11-17T00:00:00.000Z,319,96,228
2020-11-18T00:00:00.000Z,313,93,222
2020-11-19T00:00:00.000Z,321,88,244
2020-11-20T00:00:00.000Z,316,83,239
2020-11-21T00:00:00.000Z,310,95,237
2020-11-22T00:00:00.000Z,305,97,249
2020-11-23T00:00:00.000Z,292,94,250
2020-11-24T00:00:00.000Z,281,85,231
2020-11-25T00:00:00.000Z,293,82,239
2020-11-26T00:00:00.000Z,281,85,247
2020-11-27T00:00:00.000Z,280,74,230
2020-11-28T00:00:00.000Z,267,83,231
2020-11-29T00:00:00.000Z,277,86,267
2020-11-30T00:00:00.000Z,271,86,276
2020-12-01T00:00:00.000Z,280,89,280
2020-12-02T00:00:00.000Z,292,106,260
2020-12-03T00:00:00.000Z,309,101,263
2020-12-04T00:00:00.000Z,325,97,270
2020-12-05T00:00:00.000Z,331,92,268
2020-12-06T00:00:00.000Z,344,95,286
2020-12-07T00:00:00.000Z,337,103,281
2020-12-08T00:00:00.000Z,327,120,277
2020-12-09T00:00:00.000Z,324,115,290
2020-12-10T00:00:00.000Z,322,133,296
2020-12-11T00:00:00.000Z,340,112,306
2020-12-12T00:00:00.000Z,345,125,301
2020-12-13T00:00:00.000Z,381,141,333
2020-12-14T00:00:00.000Z,388,157,340
2020-12-15T00:00:00.000Z,395,177,336
2020-12-16T00:00:00.000Z,406,180,323
2020-12-17T00:00:00.000Z,432,164,341
2020-12-18T00:00:00.000Z,452,150,364
2020-12-19T00:00:00.000Z,465,152,368
2020-12-20T00:00:00.000Z,470,186,417
2020-12-21T00:00:00.000Z,487,199,401
2020-12-22T00:00:00.000Z,511,179,438
2020-12-23T00:00:00.000Z,515,210,418
2020-12-24T00:00:00.000Z,526,202,427
2020-12-25T00:00:00.000Z,552,202,429
2020-12-26T00:00:00.000Z,576,201,462
2020-12-27T00:00:00.000Z,611,243,495
2020-12-28T00:00:00.000Z,615,207,500
2020-12-29T00:00:00.000Z,640,197,512
2020-12-30T00:00:00.000Z,661,210,496
2020-12-31T00:00:00.000Z,707,200,503
2021-01-01T00:00:00.000Z,734,200,528
2021-01-02T00:00:00.000Z,740,225,532
2021-01-03T00:00:00.000Z,800,262,618
2021-01-04T00:00:00.000Z,835,280,592
2021-01-05T00:00:00.000Z,869,267,631
2021-01-06T00:00:00.000Z,914,261,620
2021-01-07T00:00:00.000Z,922,279,642
2021-01-08T00:00:00.000Z,933,275,651
2021-01-09T00:00:00.000Z,996,279,651
2021-01-10T00:00:00.000Z,1069,311,711
2021-01-11T00:00:00.000Z,1083,327,700
2021-01-12T00:00:00.000Z,1074,301,717
2021-01-13T00:00:00.000Z,1096,320,681
2021-01-14T00:00:00.000Z,1141,325,672
2021-01-15T00:00:00.000Z,1163,299,703
2021-01-16T00:00:00.000Z,1184,289,706
2021-01-17T00:00:00.000Z,1193,348,792
2021-01-18T00:00:00.000Z,1176,326,754
2021-01-19T00:00:00.000Z,1190,324,701
2021-01-20T00:00:00.000Z,1180,314,671
2021-01-21T00:00:00.000Z,1157,309,663
2021-01-22T00:00:00.000Z,1148,301,633
2021-01-23T00:00:00.000Z,1175,295,616
2021-01-24T00:00:00.000Z,1183,329,688
2021-01-25T00:00:00.000Z,1175,303,636
2021-01-26T00:00:00.000Z,1185,262,608
2021-01-27T00:00:00.000Z,1160,266,580
2021-01-28T00:00:00.000Z,1175,252,578
2021-01-29T00:00:00.000Z,1145,244,589
2021-01-30T00:00:00.000Z,1145,226,571
2021-01-31T00:00:00.000Z,1151,276,650
2021-02-01T00:00:00.000Z,1130,270,635
2021-02-02T00:00:00.000Z,1103,313,608
2021-02-03T00:00:00.000Z,1134,297,562
2021-02-04T00:00:00.000Z,1117,285,537
2021-02-05T00:00:00.000Z,1123,240,484
2021-02-06T00:00:00.000Z,1129,229,485
2021-02-07T00:00:00.000Z,1148,282,539
2021-02-08T00:00:00.000Z,1118,293,526
2021-02-09T00:00:00.000Z,1066,280,490
2021-02-10T00:00:00.000Z,1050,256,491
2021-02-11T00:00:00.000Z,1008,246,497
2021-02-12T00:00:00.000Z,969,233,474
2021-02-13T00:00:00.000Z,978,224,466
2021-02-14T00:00:00.000Z,1023,246,495
2021-02-15T00:00:00.000Z,1001,236,488
2021-02-16T00:00:00.000Z,949,219,505
2021-02-17T00:00:00.000Z,951,216,483
2021-02-18T00:00:00.000Z,898,208,478
2021-02-19T00:00:00.000Z,834,199,442
2021-02-20T00:00:00.000Z,821,196,451
2021-02-21T00:00:00.000Z,815,231,518
2021-02-22T00:00:00.000Z,808,223,445
2021-02-23T00:00:00.000Z,795,194,449
2021-02-24T00:00:00.000Z,785,187,426
2021-02-25T00:00:00.000Z,750,184,407
2021-02-26T00:00:00.000Z,741,174,401
2021-02-27T00:00:00.000Z,737,193,413
2021-02-28T00:00:00.000Z,747,214,462
2021-03-01T00:00:00.000Z,733,205,451
2021-03-02T00:00:00.000Z,703,203,448
2021-03-03T00:00:00.000Z,719,194,405
2021-03-04T00:00:00.000Z,710,182,415
2021-03-05T00:00:00.000Z,670,169,379
2021-03-06T00:00:00.000Z,696,160,345
2021-03-07T00:00:00.000Z,708,196,393
2021-03-08T00:00:00.000Z,678,205,380
2021-03-09T00:00:00.000Z,666,175,372
2021-03-10T00:00:00.000Z,648,177,355
2021-03-11T00:00:00.000Z,638,161,355
2021-03-12T00:00:00.000Z,615,145,328
2021-03-13T00:00:00.000Z,608,152,337
2021-03-14T00:00:00.000Z,632,180,345
2021-03-15T00:00:00.000Z,594,158,327
2021-03-16T00:00:00.000Z,586,158,289
2021-03-17T00:00:00.000Z,556,138,300
2021-03-18T00:00:00.000Z,566,143,272
2021-03-19T00:00:00.000Z,548,120,249
2021-03-20T00:00:00.000Z,533,137,237
2021-03-21T00:00:00.000Z,549,131,270
2021-03-22T00:00:00.000Z,506,113,250
2021-03-23T00:00:00.000Z,494,99,214
2021-03-24T00:00:00.000Z,475,114,233
2021-03-25T00:00:00.000Z,479,99,214
2021-03-26T00:00:00.000Z,453,75,181
2021-03-27T00:00:00.000Z,437,64,163
2021-03-28T00:00:00.000Z,444,68,155
2021-03-29T00:00:00.000Z,437,86,182
2021-03-30T00:00:00.000Z,395,81,172
2021-03-31T00:00:00.000Z,384,64,156
2021-04-01T00:00:00.000Z,371,55,151
2021-04-02T00:00:00.000Z,333,62,136
2021-04-03T00:00:00.000Z,336,58,134
2021-04-04T00:00:00.000Z,330,57,152
2021-04-05T00:00:00.000Z,309,56,144
2021-04-06T00:00:00.000Z,302,54,153
2021-04-07T00:00:00.000Z,290,55,144
2021-04-08T00:00:00.000Z,268,46,144
2021-04-09T00:00:00.000Z,257,53,120
2021-04-10T00:00:00.000Z,248,56,119
2021-04-11T00:00:00.000Z,245,50,129
2021-04-12T00:00:00.000Z,240,45,118
2021-04-13T00:00:00.000Z,222,45,104
2021-04-14T00:00:00.000Z,202,44,103
2021-04-15T00:00:00.000Z,186,45,95
2021-04-16T00:00:00.000Z,181,44,100
2021-04-17T00:00:00.000Z,178,44,99
2021-04-18T00:00:00.000Z,182,44,106
2021-04-19T00:00:00.000Z,173,47,90
2021-04-20T00:00:00.000Z,160,40,86
2021-04-21T00:00:00.000Z,155,36,79
2021-04-22T00:00:00.000Z,147,36,77
2021-04-23T00:00:00.000Z,145,22,72
2021-04-24T00:00:00.000Z,138,26,69
2021-04-25T00:00:00.000Z,138,29,77
2021-04-26T00:00:00.000Z,137,23,65
2021-04-27T00:00:00.000Z,130,20,62
2021-04-28T00:00:00.000Z,122,23,57
2021-04-29T00:00:00.000Z,107,26,59
2021-04-30T00:00:00.000Z,104,31,46
2021-05-01T00:00:00.000Z,104,30,46
2021-05-02T00:00:00.000Z,99,39,48
2021-05-03T00:00:00.000Z,94,34,51
2021-05-04T00:00:00.000Z,89,32,53
2021-05-05T00:00:00.000Z,88,32,51
2021-05-06T00:00:00.000Z,81,28,44
2021-05-07T00:00:00.000Z,79,22,55
2021-05-08T00:00:00.000Z,79,26,48
2021-05-09T00:00:00.000Z,75,29,52
2021-05-10T00:00:00.000Z,70,27,48
2021-05-11T00:00:00.000Z,70,25,44
2021-05-12T00:00:00.000Z,64,29,41
2021-05-13T00:00:00.000Z,57,26,46
2021-05-14T00:00:00.000Z,59,24,41
2021-05-15T00:00:00.000Z,58,25,38
2021-05-16T00:00:00.000Z,61,23,37
2021-05-17T00:00:00.000Z,57,22,38
2021-05-18T00:00:00.000Z,53,25,44
2021-05-19T00:00:00.000Z,52,21,47
2021-05-20T00:00:00.000Z,56,19,47
2021-05-21T00:00:00.000Z,51,21,42
2021-05-22T00:00:00.000Z,51,21,36
2021-05-23T00:00:00.000Z,52,20,35
2021-05-24T00:00:00.000Z,51,21,33
2021-05-25T00:00:00.000Z,47,23,36
2021-05-26T00:00:00.000Z,44,26,32
2021-05-27T00:00:00.000Z,42,24,30
2021-05-28T00:00:00.000Z,40,20,33
2021-05-29T00:00:00.000Z,40,21,26
2021-05-30T00:00:00.000Z,40,20,30
2021-05-31T00:00:00.000Z,40,19,27
2021-06-01T00:00:00.000Z,40,18,33
2021-06-02T00:00:00.000Z,35,17,29
2021-06-03T00:00:00.000Z,35,18,25
2021-06-04T00:00:00.000Z,34,16,27
2021-06-05T00:00:00.000Z,33,16,28
2021-06-06T00:00:00.000Z,35,14,32
2021-06-07T00:00:00.000Z,31,12,31
2021-06-08T00:00:00.000Z,30,12,30
2021-06-09T00:00:00.000Z,30,11,31
2021-06-10T00:00:00.000Z,30,11,32
2021-06-11T00:00:00.000Z,30,11,27
2021-06-12T00:00:00.000Z,28,10,30
2021-06-13T00:00:00.000Z,27,11,36
2021-06-14T00:00:00.000Z,27,13,29
2021-06-15T00:00:00.000Z,24,12,28
2021-06-16T00:00:00.000Z,21,12,31
2021-06-17T00:00:00.000Z,21,12,30
2021-06-18T00:00:00.000Z,19,13,29
2021-06-19T00:00:00.000Z,19,11,31
2021-06-20T00:00:00.000Z,21,12,32
2021-06-21T00:00:00.000Z,21,14,31
2021-06-22T00:00:00.000Z,24,12,32
2021-06-23T00:00:00.000Z,23,12,33
2021-06-24T00:00:00.000Z,22,14,31
2021-06-25T00:00:00.000Z,22,11,29
2021-06-26T00:00:00.000Z,23,11,32
2021-06-27T00:00:00.000Z,22,15,37
2021-06-28T00:00:00.000Z,20,10,41
2021-06-29T00:00:00.000Z,20,12,45
2021-06-30T00:00:00.000Z,22,11,40
2021-07-01T00:00:00.000Z,23,14,40
2021-07-02T00:00:00.000Z,25,13,42
2021-07-03T00:00:00.000Z,27,14,45
2021-07-04T00:00:00.000Z,28,17,50
2021-07-05T00:00:00.000Z,32,16,56
2021-07-06T00:00:00.000Z,35,14,66
2021-07-07T00:00:00.000Z,41,13,63
2021-07-08T00:00:00.000Z,41,17,63
2021-07-09T00:00:00.000Z,39,16,62
2021-07-10T00:00:00.000Z,39,19,61
2021-07-11T00:00:00.000Z,48,16,67
2021-07-12T00:00:00.000Z,49,11,86
2021-07-13T00:00:00.000Z,45,16,88
2021-07-14T00:00:00.000Z,51,22,88
2021-07-15T00:00:00.000Z,55,27,97
2021-07-16T00:00:00.000Z,49,32,97
2021-07-17T00:00:00.000Z,58,28,96
2021-07-18T00:00:00.000Z,66,34,105
2021-07-19T00:00:00.000Z,61,39,110
2021-07-20T00:00:00.000Z,62,36,135
2021-07-21T00:00:00.000Z,67,26,146
2021-07-22T00:00:00.000Z,76,29,153
2021-07-23T00:00:00.000Z,87,24,153
2021-07-24T00:00:00.000Z,89,32,145
2021-07-25T00:00:00.000Z,97,45,171
2021-07-26T00:00:00.000Z,122,41,180
2021-07-27T00:00:00.000Z,154,39,189
2021-07-28T00:00:00.000Z,150,47,205
2021-07-29T00:00:00.000Z,155,44,222
2021-07-30T00:00:00.000Z,178,45,196
2021-07-31T00:00:00.000Z,197,55,213
2021-08-01T00:00:00.000Z,196,73,266
2021-08-02T00:00:00.000Z,213,81,259
2021-08-03T00:00:00.000Z,229,94,266
2021-08-04T00:00:00.000Z,237,87,276
2021-08-05T00:00:00.000Z,259,92,300
2021-08-06T00:00:00.000Z,276,80,317
2021-08-07T00:00:00.000Z,330,85,300
2021-08-08T00:00:00.000Z,375,109,318
2021-08-09T00:00:00.000Z,391,102,330
2021-08-10T00:00:00.000Z,403,120,347
2021-08-11T00:00:00.000Z,415,138,375
2021-08-12T00:00:00.000Z,454,140,365
2021-08-13T00:00:00.000Z,484,127,356
2021-08-14T00:00:00.000Z,506,137,375
2021-08-15T00:00:00.000Z,550,169,418
2021-08-16T00:00:00.000Z,543,161,404
2021-08-17T00:00:00.000Z,574,168,417
2021-08-18T00:00:00.000Z,607,162,418
2021-08-19T00:00:00.000Z,606,159,419
2021-08-20T00:00:00.000Z,617,159,414
2021-08-21T00:00:00.000Z,663,153,408
2021-08-22T00:00:00.000Z,699,193,451
2021-08-23T00:00:00.000Z,704,188,430
2021-08-24T00:00:00.000Z,704,175,419
2021-08-25T00:00:00.000Z,711,170,407
2021-08-26T00:00:00.000Z,705,163,395
2021-08-27T00:00:00.000Z,707,153,402
2021-08-28T00:00:00.000Z,703,171,394
2021-08-29T00:00:00.000Z,766,187,437
2021-08-30T00:00:00.000Z,760,174,418
2021-08-31T00:00:00.000Z,720,173,403
2021-09-01T00:00:00.000Z,700,168,460
2021-09-02T00:00:00.000Z,681,175,433
2021-09-03T00:00:00.000Z,669,168,423
2021-09-04T00:00:00.000Z,673,185,421
2021-09-05T00:00:00.000Z,692,187,436
2021-09-06T00:00:00.000Z,658,166,425
2021-09-07T00:00:00.000Z,650,147,391
2021-09-08T00:00:00.000Z,667,151,428
2021-09-09T00:00:00.000Z,677,177,490
2021-09-10T00:00:00.000Z,680,154,421
2021-09-11T00:00:00.000Z,686,152,421
2021-09-12T00:00:00.000Z,707,193,492
2021-09-13T00:00:00.000Z,683,181,446
2021-09-14T00:00:00.000Z,674,199,441
2021-09-15T00:00:00.000Z,663,172,385
2021-09-16T00:00:00.000Z,644,144,374
2021-09-17T00:00:00.000Z,678,167,471
2021-09-18T00:00:00.000Z,712,169,422
2021-09-19T00:00:00.000Z,730,174,486
2021-09-20T00:00:00.000Z,708,146,404
2021-09-21T00:00:00.000Z,703,127,368
2021-09-22T00:00:00.000Z,738,164,374
2021-09-23T00:00:00.000Z,731,142,335
2021-09-24T00:00:00.000Z,704,127,309
2021-09-25T00:00:00.000Z,687,131,274
2021-09-26T00:00:00.000Z,705,156,326
2021-09-27T00:00:00.000Z,678,137,305
2021-09-28T00:00:00.000Z,661,120,290
2021-09-29T00:00:00.000Z,667,127,329
2021-09-30T00:00:00.000Z,636,118,299
2021-10-01T00:00:00.000Z,609,115,275
2021-10-02T00:00:00.000Z,590,124,260
2021-10-03T00:00:00.000Z,578,129,294
2021-10-04T00:00:00.000Z,550,107,282
2021-10-05T00:00:00.000Z,504,104,251
2021-10-06T00:00:00.000Z,484,91,238
2021-10-07T00:00:00.000Z,462,78,238
2021-10-08T00:00:00.000Z,457,73,212
2021-10-09T00:00:00.000Z,456,78,201
2021-10-10T00:00:00.000Z,456,78,229
2021-10-11T00:00:00.000Z,436,77,209
2021-10-12T00:00:00.000Z,420,73,193
2021-10-13T00:00:00.000Z,409,70,189
2021-10-14T00:00:00.000Z,385,70,180
2021-10-15T00:00:00.000Z,378,58,159
2021-10-16T00:00:00.000Z,374,63,151
2021-10-17T00:00:00.000Z,381,65,167
2021-10-18T00:00:00.000Z,358,54,153
2021-10-19T00:00:00.000Z,351,48,135
2021-10-20T00:00:00.000Z,339,43,136
2021-10-21T00:00:00.000Z,312,44,145
2021-10-22T00:00:00.000Z,300,47,133
2021-10-23T00:00:00.000Z,291,51,123
2021-10-24T00:00:00.000Z,279,52,135
2021-10-25T00:00:00.000Z,258,57,114
2021-10-26T00:00:00.000Z,241,48,99
