CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
115,9,336,166,193,695,622,0.4483870967741935,2020-04-08T00:00:00.000Z,57,3511,7115,859,1550
117,9,312,166,187,665,634,0.4290322580645161,2020-04-09T00:00:00.000Z,65,3363,7234,944,1550
128,8,330,170,170,670,598,0.432258064516129,2020-04-10T00:00:00.000Z,56,4086,7351,1002,1550
130,6,283,182,162,627,595,0.4045161290322581,2020-04-11T00:00:00.000Z,39,3172,7458,1061,1550
130,7,316,177,174,667,620,0.4303225806451613,2020-04-12T00:00:00.000Z,90,4965,7618,1074,1550
137,8,330,192,169,691,629,0.4458064516129032,2020-04-13T00:00:00.000Z,91,4653,7607,1181,1550
134,8,328,178,170,676,631,0.4361290322580645,2020-04-14T00:00:00.000Z,75,4376,7554,1229,1550
133,13,319,180,174,673,655,0.4341935483870968,2020-04-15T00:00:00.000Z,69,3492,7505,1238,1550
136,7,358,182,163,703,643,0.4535483870967742,2020-04-16T00:00:00.000Z,51,5388,7309,1366,1550
125,9,337,166,163,666,613,0.4296774193548387,2020-04-17T00:00:00.000Z,48,4188,7265,1348,1550
118,11,329,174,141,644,619,0.4154838709677419,2020-04-18T00:00:00.000Z,42,3825,6845,1661,1550
118,8,317,157,147,621,571,0.4006451612903226,2020-04-19T00:00:00.000Z,40,5788,6799,1707,1550
123,6,322,155,135,612,560,0.3948387096774194,2020-04-20T00:00:00.000Z,49,5097,6538,1723,1550
119,9,254,145,147,546,509,0.352258064516129,2020-04-21T00:00:00.000Z,27,4921,6392,1738,1550
110,3,260,149,124,533,498,0.3438709677419355,2020-04-22T00:00:00.000Z,36,4822,6253,1739,1550
114,4,249,146,107,502,454,0.3238709677419355,2020-04-23T00:00:00.000Z,32,5353,6304,1605,1550
108,3,209,144,109,462,440,0.2980645161290322,2020-04-24T00:00:00.000Z,26,4411,5902,1751,1550
107,3,201,136,105,442,429,0.2851612903225806,2020-04-25T00:00:00.000Z,8,3643,5620,1762,1550
111,2,207,142,92,441,415,0.2845161290322581,2020-04-26T00:00:00.000Z,33,5757,5501,1737,1550
102,4,193,133,88,414,382,0.2670967741935484,2020-04-27T00:00:00.000Z,21,5298,5048,1775,1550
101,5,178,128,85,391,367,0.252258064516129,2020-04-28T00:00:00.000Z,28,4854,4755,1726,1550
96,6,169,121,87,377,362,0.2432258064516129,2020-04-29T00:00:00.000Z,23,4207,4401,1726,1550
90,6,177,113,88,378,346,0.2438709677419355,2020-04-30T00:00:00.000Z,19,5673,4149,1721,1550
89,4,157,111,85,353,333,0.227741935483871,2020-05-01T00:00:00.000Z,20,4551,3594,1746,1550
90,3,156,112,67,335,328,0.2161290322580645,2020-05-02T00:00:00.000Z,13,3973,3516,1610,1550
84,3,150,102,72,324,300,0.2090322580645161,2020-05-03T00:00:00.000Z,14,5982,3432,1591,1550
78,3,148,98,74,320,289,0.2064516129032258,2020-05-04T00:00:00.000Z,19,5531,3166,1545,1550
72,2,120,92,66,278,264,0.1793548387096774,2020-05-05T00:00:00.000Z,9,5408,2914,1488,1550
70,1,118,89,63,270,251,0.1741935483870968,2020-05-06T00:00:00.000Z,15,5362,2817,1439,1550
71,1,111,85,62,258,247,0.1664516129032258,2020-05-07T00:00:00.000Z,13,5634,2619,1423,1550
64,6,108,78,54,240,237,0.1548387096774194,2020-05-08T00:00:00.000Z,13,4819,2406,1365,1550
64,2,112,78,50,240,238,0.1548387096774194,2020-05-09T00:00:00.000Z,10,3270,2469,1204,1550
66,5,118,74,52,244,226,0.1574193548387097,2020-05-10T00:00:00.000Z,14,6334,2376,1202,1550
60,5,103,69,55,227,211,0.1464516129032258,2020-05-11T00:00:00.000Z,9,5506,1966,1208,1550
56,3,102,65,54,221,204,0.1425806451612903,2020-05-12T00:00:00.000Z,10,5597,1933,1054,1550
53,3,89,61,49,199,196,0.1283870967741936,2020-05-13T00:00:00.000Z,10,5582,1871,968,1550
52,2,85,61,44,190,183,0.1225806451612903,2020-05-14T00:00:00.000Z,6,5986,1702,917,1550
52,0,78,61,44,183,179,0.1180645161290323,2020-05-15T00:00:00.000Z,2,5174,1585,814,1550
51,3,78,60,41,179,179,0.1154838709677419,2020-05-16T00:00:00.000Z,4,4525,1554,780,1550
45,4,92,55,40,187,174,0.1206451612903226,2020-05-17T00:00:00.000Z,9,6784,1449,756,1550
43,3,77,52,43,172,161,0.1109677419354839,2020-05-18T00:00:00.000Z,3,6222,1211,725,1550
40,2,65,51,44,160,153,0.1032258064516129,2020-05-19T00:00:00.000Z,7,6324,1153,603,1550
41,1,68,46,40,154,141,0.09935483870967741,2020-05-20T00:00:00.000Z,4,6272,1080,570,1550
37,0,71,47,32,150,140,0.0967741935483871,2020-05-21T00:00:00.000Z,8,6560,934,514,1550
37,0,66,47,33,146,142,0.09419354838709677,2020-05-22T00:00:00.000Z,5,5410,835,455,1550
37,0,67,47,35,149,149,0.09612903225806452,2020-05-23T00:00:00.000Z,3,4774,850,400,1550
34,1,65,43,39,147,132,0.09483870967741935,2020-05-24T00:00:00.000Z,0,7117,766,390,1550
29,2,58,41,32,131,123,0.08451612903225807,2020-05-25T00:00:00.000Z,8,6531,645,345,1550
32,0,49,36,37,122,117,0.07870967741935483,2020-05-26T00:00:00.000Z,4,6476,657,283,1550
37,2,43,39,38,120,113,0.07741935483870968,2020-05-27T00:00:00.000Z,4,6563,596,276,1550
34,1,40,36,36,112,106,0.07225806451612904,2020-05-28T00:00:00.000Z,7,5574,523,273,1550
37,0,41,39,36,116,116,0.07483870967741936,2020-05-29T00:00:00.000Z,5,4730,611,241,1550
33,0,42,35,43,120,119,0.07741935483870968,2020-05-30T00:00:00.000Z,5,4953,600,241,1550
31,0,41,35,47,123,115,0.07935483870967742,2020-05-31T00:00:00.000Z,5,7351,624,245,1550
30,3,45,34,45,124,107,0.08,2020-06-01T00:00:00.000Z,12,6487,629,224,1550
29,2,46,29,45,120,113,0.07741935483870968,2020-06-02T00:00:00.000Z,12,6491,698,202,1550
25,1,45,28,42,115,111,0.07419354838709677,2020-06-03T00:00:00.000Z,8,6486,709,225,1550
23,0,56,30,37,123,111,0.07935483870967742,2020-06-04T00:00:00.000Z,11,6894,760,227,1550
23,1,47,29,41,117,107,0.07548387096774194,2020-06-05T00:00:00.000Z,8,5707,822,228,1550
21,4,41,29,42,112,110,0.07225806451612904,2020-06-06T00:00:00.000Z,9,5138,824,239,1550
23,2,50,29,42,121,116,0.07806451612903226,2020-06-07T00:00:00.000Z,13,7776,863,247,1550
23,0,55,30,46,131,119,0.08451612903225807,2020-06-08T00:00:00.000Z,17,6604,960,262,1550
24,1,56,31,44,131,118,0.08451612903225807,2020-06-09T00:00:00.000Z,10,6809,1060,259,1550
24,1,58,32,44,134,116,0.08645161290322581,2020-06-10T00:00:00.000Z,24,6897,1179,283,1550
24,0,63,35,41,139,128,0.08967741935483871,2020-06-11T00:00:00.000Z,13,6901,1223,321,1550
25,0,60,34,45,139,127,0.08967741935483871,2020-06-12T00:00:00.000Z,13,5733,1292,338,1550
26,1,55,35,49,139,136,0.08967741935483871,2020-06-13T00:00:00.000Z,10,5089,1346,359,1550
23,2,65,32,50,147,137,0.09483870967741935,2020-06-14T00:00:00.000Z,15,7534,1421,360,1550
25,0,74,36,48,158,135,0.1019354838709677,2020-06-15T00:00:00.000Z,23,6390,1494,393,1550
26,1,79,38,45,162,143,0.1045161290322581,2020-06-16T00:00:00.000Z,22,6541,1717,401,1550
29,0,75,36,48,159,150,0.1025806451612903,2020-06-17T00:00:00.000Z,22,6206,1873,428,1550
28,0,103,39,43,185,160,0.1193548387096774,2020-06-18T00:00:00.000Z,40,6445,2021,471,1550
29,1,102,39,47,188,179,0.1212903225806452,2020-06-19T00:00:00.000Z,30,5432,2213,491,1550
28,1,121,40,50,211,208,0.1361290322580645,2020-06-20T00:00:00.000Z,34,4768,2258,508,1550
29,0,142,45,59,246,212,0.1587096774193549,2020-06-21T00:00:00.000Z,38,7330,2367,520,1550
29,1,130,44,55,229,195,0.147741935483871,2020-06-22T00:00:00.000Z,23,6518,2589,537,1550
26,1,125,40,51,216,190,0.1393548387096774,2020-06-23T00:00:00.000Z,19,6122,2869,561,1550
27,0,128,45,43,216,190,0.1393548387096774,2020-06-24T00:00:00.000Z,32,5899,3222,606,1550
28,4,111,44,54,209,186,0.1348387096774193,2020-06-25T00:00:00.000Z,25,5999,3556,633,1550
26,3,133,45,56,234,214,0.1509677419354839,2020-06-26T00:00:00.000Z,47,5027,3796,673,1550
22,3,141,40,55,236,218,0.152258064516129,2020-06-27T00:00:00.000Z,28,4536,4070,691,1550
22,1,150,39,66,255,213,0.1645161290322581,2020-06-28T00:00:00.000Z,46,6791,4328,689,1550
24,0,157,44,65,266,233,0.1716129032258064,2020-06-29T00:00:00.000Z,46,6136,4820,713,1550
24,1,166,56,67,289,252,0.1864516129032258,2020-06-30T00:00:00.000Z,53,5884,5393,751,1550
24,3,193,59,72,324,274,0.2090322580645161,2020-07-01T00:00:00.000Z,81,5679,6159,771,1550
27,1,188,71,71,330,294,0.2129032258064516,2020-07-02T00:00:00.000Z,64,5990,7069,793,1550
28,2,191,82,74,347,306,0.2238709677419355,2020-07-03T00:00:00.000Z,57,5134,7750,879,1550
32,4,192,84,82,358,335,0.2309677419354839,2020-07-04T00:00:00.000Z,61,3408,8279,962,1550
31,1,240,93,81,414,364,0.2670967741935484,2020-07-05T00:00:00.000Z,81,6721,8882,952,1550
34,6,249,91,95,435,359,0.2806451612903226,2020-07-06T00:00:00.000Z,81,5929,9742,1022,1550
35,5,273,93,95,461,404,0.2974193548387097,2020-07-07T00:00:00.000Z,107,5730,10686,1202,1550
38,5,285,112,87,484,425,0.312258064516129,2020-07-08T00:00:00.000Z,90,5771,11636,1357,1550
41,3,315,127,98,540,471,0.3483870967741936,2020-07-09T00:00:00.000Z,119,5901,12555,1643,1550
41,4,318,132,104,554,471,0.3574193548387097,2020-07-10T00:00:00.000Z,88,5034,13536,1806,1550
47,4,302,137,120,559,520,0.3606451612903226,2020-07-11T00:00:00.000Z,90,4372,14255,1916,1550
47,6,359,153,124,636,534,0.4103225806451613,2020-07-12T00:00:00.000Z,125,6783,15036,2017,1550
53,3,342,184,120,646,534,0.4167741935483871,2020-07-13T00:00:00.000Z,121,6082,16109,2251,1550
55,5,303,190,139,632,566,0.4077419354838709,2020-07-14T00:00:00.000Z,109,5979,17044,2483,1550
57,5,339,209,120,668,554,0.4309677419354839,2020-07-15T00:00:00.000Z,110,5807,18156,2733,1550
60,9,340,210,132,682,567,0.44,2020-07-16T00:00:00.000Z,136,6052,19244,2938,1550
58,10,326,219,147,692,607,0.4464516129032258,2020-07-17T00:00:00.000Z,139,5029,19969,3163,1550
57,7,312,236,148,696,665,0.4490322580645161,2020-07-18T00:00:00.000Z,103,4448,20373,3431,1550
74,7,397,272,141,810,682,0.5225806451612903,2020-07-19T00:00:00.000Z,151,6693,20726,3479,1550
79,9,397,269,143,809,678,0.5219354838709678,2020-07-20T00:00:00.000Z,139,5948,21214,3819,1550
81,9,390,262,139,791,660,0.5103225806451613,2020-07-21T00:00:00.000Z,125,5897,21399,4263,1550
80,5,360,287,135,782,695,0.5045161290322581,2020-07-22T00:00:00.000Z,137,5816,20592,4390,1550
84,14,336,314,151,801,701,0.516774193548387,2020-07-23T00:00:00.000Z,124,6045,17777,4185,1550
86,6,314,329,153,796,713,0.5135483870967742,2020-07-24T00:00:00.000Z,106,5120,19295,2958,1550
100,7,295,325,174,794,760,0.512258064516129,2020-07-25T00:00:00.000Z,88,4458,19365,3252,1550
99,11,364,313,194,871,756,0.5619354838709677,2020-07-26T00:00:00.000Z,126,6591,18205,3258,1550
96,5,389,322,182,893,768,0.5761290322580646,2020-07-27T00:00:00.000Z,137,6063,18683,3198,1550
97,8,374,326,183,883,768,0.5696774193548387,2020-07-28T00:00:00.000Z,124,5899,19292,3289,1550
98,7,354,342,172,868,755,0.56,2020-07-29T00:00:00.000Z,112,5656,20426,3263,1550
102,12,339,326,166,831,730,0.5361290322580645,2020-07-30T00:00:00.000Z,87,5379,21986,3349,1550
98,7,260,320,154,734,734,0.4735483870967742,2020-07-31T00:00:00.000Z,37,487,22527,3347,1550
